iteration,1. PAM Modulation_ms,2. WFS Propagation (layer_ao)_ms,3. DM Application_ms,4. SH Sensing (shwfs)_ms,5. Poisson Noise_ms,6. Slope Estimation_ms,7. Reconstruction & DM Update_ms,9. Data Logging_ms,total_ms,loop_rate_hz
0,0.7127500139176846,4.586457973346114,24.63195798918605,7.425083022098988,1.44679204095155,2.0496660144999623,21.100916957948357,0.013749988283962011,61.96737400023267,16.13752423971113
1,2.674041024874896,5.403375020250678,11.927834013476968,5.08870801422745,0.8145840256474912,1.9360420410521328,19.087082997430116,0.009083014447242022,46.940750151406974,21.303451623046264
2,0.85966702317819,6.080749968532473,13.882625033147633,5.0500420038588345,0.7055830210447311,1.9753749947994947,8.428291999734938,0.01391599653288722,36.99625004082918,27.029766500561454
3,0.7542080129496753,11.57000003149733,10.455166979227215,4.729583975858986,0.7847920060157776,1.89595902338624,21.476499969139695,0.014749995898455381,51.680959993973374,19.349485770322612
4,0.7452500285580754,4.47145797079429,7.8899579821154475,2.992416964843869,0.9067499777302146,1.8487499910406768,5.825958040077239,0.009666953701525927,24.69020790886134,40.50188656536582
5,3.7863749894313514,5.515000026207417,12.114250042941421,5.301167024299502,0.7035000016912818,1.9193750340491533,15.171875013038516,0.009874987881630659,44.521417119540274,22.461099953646894
6,0.8839999791234732,6.262292037717998,6.772042019292712,5.026916973292828,0.7874160073697567,1.856874965596944,7.943792035803199,0.009124982170760632,29.54245900036767,33.849585777120126
7,0.687749998178333,5.770666990429163,18.427041999530047,3.8631249917671084,0.7050000131130219,1.8407080206088722,13.68629198987037,0.009541981853544712,44.99012598535046,22.227099348990862
8,1.572708017192781,5.6462089996784925,23.549749981611967,4.646458954084665,0.7118330104276538,1.9174999906681478,22.14312501018867,0.01333298860117793,60.200916952453554,16.611042665509498
9,1.5428749611601233,6.049292045645416,15.621208003722131,3.7373749655671418,0.710166001226753,1.8518749857321382,16.173374955542386,0.011124997399747372,45.697290915995836,21.883135300914763
10,2.181290998123586,6.004583032336086,7.485334004741162,5.901042022742331,0.8304999792017043,1.8453749944455922,12.069125019479543,0.009374984074383974,36.32662503514439,27.52801833455612
11,2.515500003937632,6.184874975588173,10.802083008456975,7.106291013769805,0.7631659973412752,1.8488329951651394,16.192917013540864,0.010417017620056868,45.42408202541992,22.01475418788621
12,2.338125021196902,5.747583985794336,19.249458040576428,6.257999979425222,0.7860420155338943,1.8650419660843909,11.780833010561764,0.009458046406507492,48.034542065579444,20.81835189840561
13,0.7004590006545186,4.787374986335635,11.090582993347198,4.459374991711229,0.8269580430351198,1.8607499659992754,18.133166944608092,0.008917006198316813,41.867583931889385,23.884827020990997
14,0.7940419600345194,6.796707981266081,8.686000015586615,5.09712501661852,0.7118330104276538,1.850416010711342,7.775124977342784,0.009000010322779417,31.720248982310295,31.525603741562012
15,0.6032920209690928,5.010124994441867,9.737999993376434,4.837250045966357,0.7489999989047647,1.8439999548718333,8.737708034459502,0.00929099041968584,31.528666033409536,31.71716808254254
16,0.784000032581389,5.761916982010007,10.676166974008083,4.360207996796817,0.8933329954743385,1.831917033996433,8.013791986741126,0.009333016350865364,32.33066701795906,30.930385675139934
17,0.6651249714195728,7.819457969162613,13.003666012082249,4.709707980509847,0.7142919930629432,1.9404589547775686,11.695625027641654,0.009374984074383974,40.55770789273083,24.656225707943182
18,4.410416993778199,6.031125027220696,16.184416017495096,2.8739169938489795,0.8212090469896793,1.8686249968595803,7.955499982926995,0.009375042282044888,40.15458410140127,24.903756878037324
