timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
39,0.0,0.0,-3.8478343050446355e-09,1.0338135802594445e-08,-9.721595333655117e-08,1.9097321766185378e-08,1.9414031714016575e-08,7.16682575980883e-08,4.3667422982441355e-09
40,0.0,0.0,-3.910136286069916e-09,1.0503568723869209e-08,-9.876511620703944e-08,1.9414031714016575e-08,1.9724409032821693e-08,7.16682575980883e-08,4.3667422982441355e-09
41,142.5,86.0,-3.981697174169678e-09,1.0702570593198602e-08,-1.0045312194946016e-07,1.9724409032821693e-08,2.006223528300293e-08,7.708896825413844e-08,4.58710953112727e-09
42,0.0,0.0,-4.041321897812458e-09,1.0860714818661283e-08,-1.0193754144769026e-07,2.006223528300293e-08,2.0359651033124894e-08,7.16682575980883e-08,4.3667422982441355e-09
43,64.0,40.0,-4.101271435105415e-09,1.1000451903175483e-08,-1.0333481766967303e-07,2.0359651033124894e-08,2.0642426184025863e-08,7.282345280836382e-08,4.3136731011705315e-09
44,0.0,0.0,-4.1585046735294796e-09,1.1152638502438627e-08,-1.0476160325349887e-07,2.0642426184025863e-08,2.092824108276838e-08,7.16682575980883e-08,4.3667422982441355e-09
45,0.0,0.0,-4.2145932471850624e-09,1.1301781369716508e-08,-1.0615985312564818e-07,2.092824108276838e-08,2.120834068447262e-08,7.16682575980883e-08,4.3667422982441355e-09
46,0.0,0.0,-4.2695600493675335e-09,1.1447941379648831e-08,-1.0753013800035452e-07,2.120834068447262e-08,2.1482839217836025e-08,7.16682575980883e-08,4.3667422982441355e-09
47,0.0,0.0,-4.323427515506356e-09,1.1591178189382506e-08,-1.0887301717756673e-07,2.1482839217836025e-08,2.1751848634057606e-08,7.16682575980883e-08,4.3667422982441355e-09
48,75.0,47.5,-4.3741322597486056e-09,1.1790553822998102e-08,-1.1019325368749391e-07,2.1751848634057606e-08,2.201666110178234e-08,7.821537552860849e-08,4.38274221044951e-09
49,0.0,0.0,-4.4259082816798056e-09,1.1926938383864792e-08,-1.1148287055096333e-07,2.201666110178234e-08,2.2274994551513817e-08,7.16682575980883e-08,4.3667422982441355e-09
