timestep,power_in_focal,power_send
0,3444.0838673564813,6181.083450598342
1,3452.8053544167224,6181.083450598342
2,3460.765565361169,6181.083450598342
3,3467.9180031597507,6181.083450598342
4,3474.355911065893,6181.083450598342
5,3480.1827478683203,6181.083450598342
6,3485.800891406261,6181.083450598342
7,3490.4811566257267,6181.083450598342
8,3494.661319429148,6181.083450598342
9,3498.412882860892,6181.083450598342
10,3501.8021424684985,6181.083450598342
11,3504.8341349940724,6181.083450598342
12,3507.5665041326483,6181.083450598342
13,3510.066847098987,6181.083450598342
14,3512.3076518669313,6181.083450598342
15,3514.2683408263874,6181.083450598342
16,3515.977398911131,6181.083450598342
17,3517.4498384679973,6181.083450598342
18,3518.7228153332435,6181.083450598342
19,3519.8204821768854,6181.083450598342
20,3520.650503475488,6181.083450598342
21,3521.286523221626,6181.083450598342
22,3521.7641747008183,6181.083450598342
23,3522.0364152127654,6181.083450598342
24,3522.0735324140533,6181.083450598342
25,3521.9784983469385,6181.083450598342
26,3521.768431143142,6181.083450598342
27,3522.046668201468,6181.083450598342
28,3521.6557151487273,6181.083450598342
29,3521.195477320835,6181.083450598342
30,3520.73170689342,6181.083450598342
31,3520.272797657578,6181.083450598342
32,3519.747256824838,6181.083450598342
33,3519.087764467783,6181.083450598342
34,3518.337495682026,6181.083450598342
35,3517.469680287291,6181.083450598342
36,3516.484987830988,6181.083450598342
37,3513.868928693827,6181.083450598342
38,3512.6611581371235,6181.083450598342
39,3511.430322096583,6181.083450598342
40,3510.1687796770534,6181.083450598342
41,3508.809533922819,6181.083450598342
42,3507.149738753556,6181.083450598342
43,3505.7962505999985,6181.083450598342
44,3504.678981635896,6181.083450598342
45,3503.2664157096224,6181.083450598342
46,3501.8540760008273,6181.083450598342
47,3500.48190040289,6181.083450598342
48,3499.17182352021,6181.083450598342
49,3497.2560989982885,6181.083450598342
