timestep,power_in_focal,power_send
0,4067.662610133654,6181.083450598342
1,4119.893337653613,6181.083450598342
2,4157.093171973713,6181.083450598342
3,4178.669050131872,6181.083450598342
4,4185.558962879769,6181.083450598342
5,4178.468851591962,6181.083450598342
6,4158.684992592674,6181.083450598342
7,4126.682246577325,6181.083450598342
8,4086.019695627469,6181.083450598342
9,4038.1258388019187,6181.083450598342
10,3984.6401603365794,6181.083450598342
11,3927.3337203653773,6181.083450598342
12,3867.884193545259,6181.083450598342
13,3807.855900184022,6181.083450598342
14,3748.6023678865704,6181.083450598342
15,3691.226359796462,6181.083450598342
16,3636.616141938008,6181.083450598342
17,3585.562160553428,6181.083450598342
18,3538.6469313781063,6181.083450598342
19,3496.2531269353403,6181.083450598342
20,3458.577837411519,6181.083450598342
21,3425.692454836725,6181.083450598342
22,3397.529701212048,6181.083450598342
23,3373.8879563935807,6181.083450598342
24,3354.500440647019,6181.083450598342
25,3339.4157461449176,6181.083450598342
26,3327.553714796368,6181.083450598342
27,3318.9683000057275,6181.083450598342
28,3313.2376130255457,6181.083450598342
29,3309.982597516947,6181.083450598342
30,3308.814606141158,6181.083450598342
31,3309.3453943940076,6181.083450598342
32,3311.368305916396,6181.083450598342
33,3314.2800107396906,6181.083450598342
34,3317.618946462872,6181.083450598342
35,3321.748450939828,6181.083450598342
36,3326.235724426739,6181.083450598342
37,3330.4917312685197,6181.083450598342
38,3334.7089279864135,6181.083450598342
39,3338.637027773852,6181.083450598342
40,3342.1395681273025,6181.083450598342
41,3345.101417962048,6181.083450598342
42,3347.4784563106186,6181.083450598342
43,3349.2383487837715,6181.083450598342
44,3350.331214937803,6181.083450598342
45,3350.739664059633,6181.083450598342
46,3350.4758153113025,6181.083450598342
47,3349.561297115745,6181.083450598342
48,3348.0141548505503,6181.083450598342
49,3345.8503093309855,6181.083450598342
50,3343.112591330717,6181.083450598342
51,3339.647446146776,6181.083450598342
52,3335.8116926969615,6181.083450598342
53,3331.5373491632845,6181.083450598342
54,3328.0784702179976,6181.083450598342
55,3323.7028891523405,6181.083450598342
56,3318.271649772466,6181.083450598342
57,3312.7694980967226,6181.083450598342
58,3307.0158465772533,6181.083450598342
59,3301.0776258086853,6181.083450598342
60,3294.9581713051457,6181.083450598342
61,3287.724684632042,6181.083450598342
62,3281.303908387862,6181.083450598342
63,3274.771248108761,6181.083450598342
64,3268.279058060847,6181.083450598342
65,3262.7299368527283,6181.083450598342
66,3256.192511508632,6181.083450598342
67,3249.653214492776,6181.083450598342
68,3243.1455085678163,6181.083450598342
69,3236.686311748491,6181.083450598342
70,3230.2985495820208,6181.083450598342
71,3224.2144079630352,6181.083450598342
72,3217.8591567884578,6181.083450598342
73,3211.3355848187653,6181.083450598342
74,3204.967956050593,6181.083450598342
75,3198.660135121504,6181.083450598342
76,3192.471724977483,6181.083450598342
77,3186.4041816542826,6181.083450598342
78,3180.4204074517374,6181.083450598342
79,3174.5491335149272,6181.083450598342
80,3168.5122254778325,6181.083450598342
81,3162.8722021261374,6181.083450598342
82,3157.2891415399754,6181.083450598342
83,3152.3650261464763,6181.083450598342
84,3146.982256701458,6181.083450598342
85,3141.67904106685,6181.083450598342
86,3136.4430464917295,6181.083450598342
87,3131.1187128274587,6181.083450598342
88,3126.1507106195295,6181.083450598342
89,3121.3378956198712,6181.083450598342
90,3116.684286165528,6181.083450598342
91,3112.1781088887756,6181.083450598342
92,3107.8205857890334,6181.083450598342
93,3103.62145958025,6181.083450598342
94,3099.528238598581,6181.083450598342
95,3095.519054091965,6181.083450598342
96,3091.706012127534,6181.083450598342
97,3088.177536045904,6181.083450598342
98,3084.6161368022413,6181.083450598342
99,3081.033913537749,6181.083450598342
100,3077.8457400768866,6181.083450598342
101,3074.8365383281707,6181.083450598342
102,3071.946845496716,6181.083450598342
103,3069.1259003202454,6181.083450598342
104,3066.286371626992,6181.083450598342
105,3063.7455710917184,6181.083450598342
106,3061.3618928635206,6181.083450598342
107,3059.0632877873722,6181.083450598342
108,3056.8805135616385,6181.083450598342
109,3054.8320246383623,6181.083450598342
110,3052.881548564229,6181.083450598342
111,3051.039875055225,6181.083450598342
112,3049.2881636350294,6181.083450598342
113,3047.696491371374,6181.083450598342
114,3046.5298298518355,6181.083450598342
115,3045.3231545574695,6181.083450598342
116,3044.305019040641,6181.083450598342
117,3043.5160305973113,6181.083450598342
118,3042.9442048453884,6181.083450598342
119,3042.5667205886475,6181.083450598342
120,3042.49625404339,6181.083450598342
121,3042.57356769126,6181.083450598342
122,3042.903256057957,6181.083450598342
123,3043.41518003898,6181.083450598342
124,3044.0828805644123,6181.083450598342
125,3044.9701732567887,6181.083450598342
126,3045.952325839916,6181.083450598342
127,3047.0753979223323,6181.083450598342
128,3048.2572920405028,6181.083450598342
129,3049.6943205437847,6181.083450598342
130,3050.9879810856637,6181.083450598342
131,3052.2785165367277,6181.083450598342
132,3053.5428168180033,6181.083450598342
133,3054.871297933971,6181.083450598342
134,3056.1633986113984,6181.083450598342
135,3057.612775603705,6181.083450598342
136,3059.060052906144,6181.083450598342
137,3060.6111077547775,6181.083450598342
138,3062.2437246875315,6181.083450598342
139,3063.9847778581156,6181.083450598342
140,3065.7207229019286,6181.083450598342
141,3067.5466716211536,6181.083450598342
142,3069.46270335594,6181.083450598342
143,3071.4729716940765,6181.083450598342
144,3073.5250335548935,6181.083450598342
145,3075.6205796488603,6181.083450598342
146,3077.732488374012,6181.083450598342
147,3079.878341414034,6181.083450598342
148,3082.0355349581296,6181.083450598342
149,3084.127699177877,6181.083450598342
150,3086.195053829684,6181.083450598342
151,3088.255680389145,6181.083450598342
152,3090.3235106509246,6181.083450598342
153,3092.38981737219,6181.083450598342
154,3094.462108813823,6181.083450598342
155,3096.5244632837057,6181.083450598342
156,3098.551864060133,6181.083450598342
157,3100.5047657325395,6181.083450598342
158,3102.382893525233,6181.083450598342
159,3104.218790936123,6181.083450598342
160,3106.027769996431,6181.083450598342
161,3107.7956620961622,6181.083450598342
162,3109.4783614880907,6181.083450598342
163,3111.056490170997,6181.083450598342
164,3112.9706391948644,6181.083450598342
165,3114.52065748179,6181.083450598342
166,3116.0114229300534,6181.083450598342
167,3117.4666705995605,6181.083450598342
168,3118.8308435788285,6181.083450598342
169,3120.270712749354,6181.083450598342
170,3121.5543594081914,6181.083450598342
171,3122.7901636782854,6181.083450598342
172,3124.061191206164,6181.083450598342
173,3125.3830377723016,6181.083450598342
174,3126.7237038875123,6181.083450598342
175,3128.1000261976424,6181.083450598342
176,3129.5238461280796,6181.083450598342
177,3131.0027627491927,6181.083450598342
178,3132.5246693853223,6181.083450598342
179,3134.1120353949573,6181.083450598342
180,3135.805608147726,6181.083450598342
181,3137.619567973934,6181.083450598342
182,3139.6377604079,6181.083450598342
183,3141.7627659919344,6181.083450598342
184,3144.114402002282,6181.083450598342
185,3146.691107089635,6181.083450598342
186,3149.435971466228,6181.083450598342
187,3152.3102912757377,6181.083450598342
188,3155.3199538082004,6181.083450598342
189,3158.5414496403037,6181.083450598342
190,3161.7294524950603,6181.083450598342
191,3164.968992658449,6181.083450598342
192,3168.325903761477,6181.083450598342
193,3171.5708527586717,6181.083450598342
194,3174.760400960975,6181.083450598342
195,3177.9068834189884,6181.083450598342
196,3181.0422213851575,6181.083450598342
197,3184.177453834803,6181.083450598342
198,3187.1491299500185,6181.083450598342
199,3190.059158578617,6181.083450598342
