iteration,1. PAM Modulation_ms,2. WFS Propagation (layer_ao)_ms,3. DM Application_ms,4. SH Sensing (shwfs)_ms,5. Poisson Noise_ms,6. Slope Estimation_ms,7. Reconstruction & DM Update_ms,9. Data Logging_ms,total_ms,loop_rate_hz
0,15.443624986801296,18.789082998409867,53.317542013246566,61.17458298103884,1.0859999456442893,2.0793749717995524,13.028417015448213,0.014791032299399376,164.93341594468802,6.063052743267983
1,1.5983330085873604,5.385124997701496,8.461916993837804,6.433625007048249,1.0393330012448132,1.8745829584077,7.893082976806909,0.009166949894279242,32.69516589352861,30.585561280113616
2,0.8815839537419379,5.606750026345253,20.161624997854233,4.5736669562757015,1.1034589842893183,1.9097920157946646,7.871875015553087,0.009083945769816637,42.11783589562401,23.742910307124745
3,1.3179159723222256,7.031958026345819,20.247083040885627,5.8292499743402,1.0249170009046793,2.0133749931119382,17.030542017892003,0.016167003195732832,54.511208028998226,18.34485119955573
4,1.3755830004811287,5.726291972678155,19.427208986599,4.60270798066631,1.1914580245502293,1.881167001556605,8.305000024847686,0.010791991371661425,42.52020898275077,23.518228718153086
5,1.4189169742166996,5.651000014040619,11.554875003639609,2.6694160187616944,1.0245420271530747,1.8678749911487103,28.125708980951458,0.014874967746436596,52.3272089776583,19.110516680279307
6,1.7371249850839376,5.51620899932459,16.05145796202123,5.193333025090396,1.026625046506524,1.9080829806625843,17.867624992504716,0.009124982170760632,49.30958297336474,20.280033610103008
7,1.3532500015571713,3.3953750389628112,11.677415983285755,4.870500008109957,1.0248749749734998,1.8658339977264404,22.77566696284339,0.009292038157582283,46.972209005616605,21.289183991334685
8,3.078416979406029,7.36574997426942,13.29245901433751,4.955417010933161,1.0357919964008033,1.900582981761545,8.337292005307972,0.009083014447242022,39.97479297686368,25.015764323752038
9,9.719666035380214,5.501916981302202,23.007458017673343,4.824417002964765,1.0242079733870924,1.899167022202164,10.486249986570328,0.009834009688347578,56.47291702916846,17.707603088459138
10,0.8439169614575803,6.177957984618843,21.54475002316758,5.246165965218097,1.0274159722030163,1.8588750390335917,16.658667009323835,0.008665956556797028,53.36641491157934,18.738376967177945
11,10.219041956588626,6.126624997705221,17.37650000723079,4.910374991595745,1.1231250246055424,1.882124983239919,21.036207966972142,0.013625016435980797,62.687624944373965,15.952111774650144
12,0.9086249629035592,3.8118750089779496,9.678750007878989,4.608208022546023,1.0805000201798975,2.040000050328672,14.82945802854374,0.013166980352252722,36.970583081711084,27.048532012325452
13,5.155874998308718,5.969332996755838,11.632292007561773,4.433333000633866,1.0580839589238167,1.8769580055959523,16.062041046097875,0.009833020158112049,46.19774903403595,21.64607628963167
14,0.9756669751368463,6.523709045723081,21.844500035513192,4.464875033590943,1.0292910155840218,1.8976250430569053,16.09749998897314,0.009582960046827793,52.84275009762496,18.92407185758762
15,2.1454590023495257,5.377582972869277,25.133415998425335,5.183042027056217,1.0419579921290278,1.9068339606747031,4.988667031284422,0.01391698606312275,45.79087597085163,21.838411666039192
16,1.0103340027853847,3.9309579879045486,5.729374999646097,3.8415410090237856,1.0407500085420907,1.8994159763678908,13.122459000442177,0.013165990822017193,30.587998975533992,32.69256026848492
17,1.262083009351045,5.363582982681692,16.21883304324001,5.295457958709449,1.0767090134322643,1.8939580186270177,43.61008299747482,0.01387501833960414,74.7345820418559,13.380686325909194
18,1.8775410135276616,5.162124987691641,14.786208048462868,3.9331669686362147,1.024708035402,1.8648749683052301,21.077833021990955,0.009374984074383974,49.735832028090954,20.106228431751113
19,5.333708017133176,5.860083969309926,19.746834004763514,4.730209009721875,1.0410419781692326,1.8714999896474183,20.755791978444904,0.009957992006093264,59.34912693919614,16.849447524721153
20,0.9811670170165598,5.591207998804748,21.160207979846746,4.908625036478043,1.0324999457225204,1.89670902909711,4.939250007737428,0.009666953701525927,40.51933396840468,24.679576440712452
21,0.990249973256141,7.023249985650182,13.758832996245474,4.482583026401699,1.104625000152737,1.9327499903738499,23.621250002179295,0.009333016350865364,52.92287399061024,18.89542129131958
22,4.9030829686671495,5.7410000008530915,16.595541033893824,4.660750040784478,1.0234590154141188,1.8826669547706842,20.102249982301146,0.013583048712462187,54.922333045396954,18.207529515787932
23,1.64899998344481,5.3107080166228116,29.271499952301383,2.7217079768888652,1.0288329795002937,1.8989579984918237,18.57799995923415,0.009750016033649445,60.468456882517785,16.53754786471346
24,3.833958995528519,6.047834001947194,14.243582962080836,4.096749995369464,1.1070409673266113,1.8862910219468176,26.50320902466774,0.01650000922381878,57.735166978091,17.320466058052176
25,0.7973750471137464,5.381791037507355,26.83716599131003,4.772541986312717,1.0777090210467577,1.9544169772416353,11.103290948085487,0.009500014130026102,51.933791022747755,19.25528601526481
26,0.8184160105884075,5.790208000689745,23.456000024452806,4.980167024768889,1.1118330294266343,1.890541985630989,10.574167012237012,0.014082994312047958,48.63541608210653,20.561148244558975
27,0.7602919940836728,5.619458039291203,47.15845902683213,5.940165952779353,1.0820419993251562,1.9199999514967203,19.19474999886006,0.01033395528793335,81.68550091795623,12.242074649262246
28,0.9450410143472254,5.9987090062350035,22.392457991372794,4.035375022795051,1.0282080038450658,3.391625010408461,3.5122079425491393,0.018291000742465258,41.321914992295206,24.20023370616918
29,0.8310420089401305,6.800540955737233,11.703750002197921,5.383458978030831,1.0733330273069441,1.9974169554188848,9.330917033366859,0.0153339933604002,37.135792954359204,26.928198388789607
30,0.9158329921774566,4.5798339997418225,7.001875026617199,4.489750019274652,1.0331249795854092,1.9068749970756471,23.446708044502884,0.013459008187055588,43.387459067162126,23.048134679932243
31,3.2182909781113267,5.2332080085761845,14.781667036004364,4.5197500148788095,1.1470840545371175,1.9823750481009483,2.1675419993698597,0.011791998986154795,33.061709138564765,30.246470193325607
32,1.7419590149074793,5.249792011454701,9.697458008304238,5.1887090085074306,1.329165999777615,2.122958016116172,31.093291996512562,0.016083999071270227,56.43941805465147,17.718113234826042
33,0.8094579679891467,5.889333027880639,28.231000003870577,6.032291974406689,1.0737089905887842,1.9019999890588224,15.248292009346187,0.016417005099356174,59.2025009682402,16.891178305735096
34,0.8481249678879976,5.225665983743966,22.515791992191225,4.70387504901737,1.0457090102136135,2.440833020955324,8.034542028326541,0.019666040316224098,44.83420809265226,22.30439752461886
35,0.7834580028429627,7.2312079719267786,4.7561670071445405,2.9034579638391733,1.0917919571511447,1.9258329994045198,6.39900000533089,0.01587503356859088,25.1067909412086,39.829861265091715
36,0.7561249658465385,5.4075829684734344,31.379542022477835,5.035125010181218,1.0987920104525983,1.8957920256070793,7.797291036695242,0.017959042452275753,53.38820908218622,18.73072757433373
37,1.4965409645810723,5.628083017654717,5.62999997055158,5.547416978515685,1.2312080361880362,1.915832981467247,6.368832953739911,0.01129199517890811,27.829206897877157,35.93347103529138
