timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
10,96.0,128.0,-3.475884150798472e-09,1.7576347559233621e-09,-1.1653496602970911e-07,1.674038541457814e-08,1.8230036344172353e-08,7.16682575980883e-08,1.612616502618902e-08
11,0.0,0.0,-3.753140291624818e-09,1.903529844056448e-09,-1.2586961897477414e-07,1.8230036344172353e-08,1.9689895844956637e-08,7.16682575980883e-08,1.612616502618902e-08
12,0.0,0.0,-4.024851309634637e-09,2.046507030426872e-09,-1.3501757886093784e-07,1.9689895844956637e-08,2.112055936590459e-08,7.16682575980883e-08,1.612616502618902e-08
13,0.0,0.0,-4.291128107284261e-09,2.1866246730698877e-09,-1.439825795493783e-07,2.112055936590459e-08,2.2522610557175937e-08,7.16682575980883e-08,1.612616502618902e-08
14,175.0,16.0,-4.552079368980891e-09,2.323939962860043e-09,-1.5276828022404992e-07,2.2522610557175937e-08,2.3896621469061952e-08,7.16682575980883e-08,1.612616502618902e-08
15,0.0,0.0,-4.80781160544359e-09,2.458508946854395e-09,-1.6137826688522811e-07,2.3896621469061952e-08,2.5243152760906546e-08,7.16682575980883e-08,1.612616502618902e-08
16,0.0,0.0,-5.0584291971770344e-09,2.5903865511688603e-09,-1.6981605381318275e-07,2.5243152760906546e-08,2.656275391404047e-08,7.16682575980883e-08,1.612616502618902e-08
17,0.0,0.0,-5.30403443707581e-09,2.719626603397036e-09,-1.780850850025783e-07,2.656275391404047e-08,2.7855963445451278e-08,7.16682575980883e-08,1.612616502618902e-08
18,0.0,0.0,-5.54472757217661e-09,2.8462818545806483e-09,-1.8618873556818593e-07,2.7855963445451278e-08,2.9123309120326584e-08,7.16682575980883e-08,1.612616502618902e-08
19,0.0,0.0,-5.7806068445753936e-09,2.9704040007405885e-09,-1.9413031312248142e-07,2.9123309120326584e-08,3.0365308162386374e-08,7.16682575980883e-08,1.612616502618902e-08
20,0.0,0.0,-6.011768531526201e-09,3.0920437039773296e-09,-2.01913059125691e-07,3.0365308162386374e-08,3.1582467461364994e-08,7.16682575980883e-08,1.612616502618902e-08
21,0.0,0.0,-6.238306984737993e-09,3.211250613149336e-09,-2.0954015020883637e-07,3.1582467461364994e-08,3.277528377726553e-08,7.16682575980883e-08,1.612616502618902e-08
22,0.0,0.0,-6.460314668885549e-09,3.328073384137902e-09,-2.1701469947031884e-07,3.277528377726553e-08,3.394424394116876e-08,7.16682575980883e-08,1.612616502618902e-08
23,0.0,0.0,-6.6778821993501545e-09,3.442559699706697e-09,-2.2433975774657166e-07,3.394424394116876e-08,3.50898250524775e-08,7.16682575980883e-08,1.612616502618902e-08
24,18.0,144.0,-6.8912867261363694e-09,3.5891302040290086e-09,-2.3126245899138167e-07,3.50898250524775e-08,3.6173450853925116e-08,8.598274460400456e-08,1.578673215749912e-08
25,97.0,133.0,-7.100234815455957e-09,3.6983953831999814e-09,-2.3830256207721323e-07,3.6173450853925116e-08,3.727444627442184e-08,7.16682575980883e-08,1.612616502618902e-08
26,0.0,0.0,-7.305003942989155e-09,3.805475258787535e-09,-2.452018631013282e-07,3.727444627442184e-08,3.8353422056410106e-08,7.16682575980883e-08,1.612616502618902e-08
27,0.0,0.0,-7.505677687971688e-09,3.910413536863338e-09,-2.5196317810496086e-07,3.8353422056410106e-08,3.941081856067913e-08,7.16682575980883e-08,1.612616502618902e-08
28,0.0,0.0,-7.70233795805457e-09,4.013253049377625e-09,-2.585892668085208e-07,3.941081856067913e-08,4.044706734543846e-08,7.16682575980883e-08,1.612616502618902e-08
29,0.0,0.0,-7.895065022735793e-09,4.114035771641626e-09,-2.650828337380096e-07,4.044706734543846e-08,4.146259134157428e-08,7.16682575980883e-08,1.612616502618902e-08
30,0.0,0.0,-8.083937546123394e-09,4.212802839460347e-09,-2.714465293289086e-07,4.146259134157428e-08,4.245780502455745e-08,7.16682575980883e-08,1.612616502618902e-08
31,22.0,111.0,-8.269789755730528e-09,4.301922097800047e-09,-2.77778482543076e-07,4.245780502455745e-08,4.3445363386583094e-08,7.708180955688868e-08,1.6235161705006017e-08
32,161.0,8.0,-8.451167784458232e-09,4.3969314390956e-09,-2.838882651578737e-07,4.3445363386583094e-08,4.4400922029678734e-08,7.16682575980883e-08,1.612616502618902e-08
33,217.0,96.0,-8.620163464067229e-09,4.456928965592295e-09,-2.8971299183660313e-07,4.4400922029678734e-08,4.5306159994180943e-08,7.708783290381789e-08,1.5852108218725364e-08
34,0.0,0.0,-8.7945340186282e-09,4.548838169532003e-09,-2.9558408426553027e-07,4.5306159994180943e-08,4.622450308973167e-08,7.16682575980883e-08,1.612616502618902e-08
35,55.0,117.0,-8.963531146031783e-09,4.64644204042018e-09,-3.013503776423215e-07,4.622450308973167e-08,4.712518967845925e-08,8.755718006186979e-08,1.6136782258154355e-08
36,79.5,170.0,-9.13041353158933e-09,4.7648569547820625e-09,-3.068901560263793e-07,4.712518967845925e-08,4.7988691338520745e-08,7.708677280344915e-08,1.5964008480267597e-08
37,30.0,39.0,-9.29457908479986e-09,4.850607598937974e-09,-3.124177051715109e-07,4.7988691338520745e-08,4.8853382863554825e-08,7.16682575980883e-08,1.612616502618902e-08
38,0.0,0.0,-9.455461326946178e-09,4.934643230210768e-09,-3.1783470333373987e-07,4.8853382863554825e-08,4.970078069991792e-08,7.16682575980883e-08,1.612616502618902e-08
39,0.0,0.0,-9.61312592424957e-09,5.016998148858106e-09,-3.2314336153272426e-07,4.970078069991792e-08,5.053123070891326e-08,7.16682575980883e-08,1.612616502618902e-08
40,120.0,128.0,-9.767637229606896e-09,5.0977059691324974e-09,-3.28345846567729e-07,5.053123070891326e-08,5.1345071835936565e-08,7.16682575980883e-08,1.612616502618902e-08
41,0.0,0.0,-9.919058308857074e-09,5.176799633001401e-09,-3.334442819020336e-07,5.1345071835936565e-08,5.214263624862973e-08,7.16682575980883e-08,1.612616502618902e-08
42,0.0,0.0,-1.0067450966522249e-08,5.254311423592926e-09,-3.3844074852965216e-07,5.214263624862973e-08,5.2924249472295177e-08,7.16682575980883e-08,1.612616502618902e-08
43,0.0,0.0,-1.021287577103412e-08,5.330272978372621e-09,-3.433372858247183e-07,5.2924249472295177e-08,5.369023052262157e-08,7.16682575980883e-08,1.612616502618902e-08
44,0.0,0.0,-1.0355392079455755e-08,5.404715302056721e-09,-3.481358923738831e-07,5.369023052262157e-08,5.4440892035771865e-08,7.16682575980883e-08,1.612616502618902e-08
45,0.0,0.0,-1.0495058061708955e-08,5.4776687792671404e-09,-3.5283852679206467e-07,5.4440892035771865e-08,5.517654039588346e-08,7.16682575980883e-08,1.612616502618902e-08
46,0.0,0.0,-1.0631930724317093e-08,5.549163186933351e-09,-3.574471085218826e-07,5.517654039588346e-08,5.589747586003041e-08,7.16682575980883e-08,1.612616502618902e-08
47,0.0,0.0,-1.0766065933673065e-08,5.619227706446237e-09,-3.619635186171041e-07,5.589747586003041e-08,5.6603992680696494e-08,7.16682575980883e-08,1.612616502618902e-08
48,144.0,127.0,-1.0897518438841921e-08,5.687890935568866e-09,-3.663896005104212e-07,5.6603992680696494e-08,5.7296379225807434e-08,7.16682575980883e-08,1.612616502618902e-08
49,0.0,0.0,-1.10263418939074e-08,5.755180900109042e-09,-3.70727160765872e-07,5.7296379225807434e-08,5.797491809636997e-08,7.16682575980883e-08,1.612616502618902e-08
50,79.5,92.0,-1.115588289973212e-08,5.805523815112628e-09,-3.753739840948068e-07,5.797491809636997e-08,5.870014678124787e-08,7.533968737836695e-08,1.6663209487535474e-08
51,0.0,0.0,-1.1279539065579797e-08,5.870461122061929e-09,-3.7953185667856987e-07,5.870014678124787e-08,5.935061017934449e-08,7.16682575980883e-08,1.612616502618902e-08
52,0.0,0.0,-1.1400722108110516e-08,5.9340996828722435e-09,-3.836065718106577e-07,5.935061017934449e-08,5.998806436785626e-08,7.16682575980883e-08,1.612616502618902e-08
53,170.0,144.0,-1.1373631830766003e-08,5.992179801439194e-09,-3.857039036511521e-07,5.998806436785626e-08,6.033048681722925e-08,8.224061021040635e-08,1.382823164543724e-08
54,181.0,119.0,-1.1470990950787923e-08,6.078767258205348e-09,-3.8940688057258644e-07,6.033048681722925e-08,6.090906543534364e-08,8.55330466940856e-08,1.5787525822124282e-08
55,72.0,206.0,-1.1598257527137076e-08,6.132902385520109e-09,-3.934978758330193e-07,6.090906543534364e-08,6.155492304429753e-08,7.708956785171782e-08,1.6478444705188118e-08
56,0.0,0.0,-1.1713066200436652e-08,6.19129212106126e-09,-3.9729327058201813e-07,6.155492304429753e-08,6.214827204321198e-08,7.16682575980883e-08,1.612616502618902e-08
57,0.0,0.0,-1.1825578700270236e-08,6.248514061891588e-09,-4.0101275743603695e-07,6.214827204321198e-08,6.272975520486817e-08,7.16682575980883e-08,1.612616502618902e-08
58,0.0,0.0,-1.1935840950107146e-08,6.3045915639053095e-09,-4.046578545529754e-07,6.272975520486817e-08,6.329960977051071e-08,7.16682575980883e-08,1.612616502618902e-08
59,32.0,126.0,-1.2043897954947321e-08,6.359547515878757e-09,-4.082300497275751e-07,6.329960977051071e-08,6.385806824235478e-08,7.16682575980883e-08,1.612616502618902e-08
60,178.0,150.0,-1.2196828990890897e-08,6.387624488565639e-09,-4.1234815447404917e-07,6.385806824235478e-08,6.450478127737697e-08,8.873644254429283e-08,1.702524862608099e-08
61,0.0,0.0,-1.2299666234915393e-08,6.44091978204588e-09,-4.1576654365022736e-07,6.450478127737697e-08,6.503914471376831e-08,7.16682575980883e-08,1.612616502618902e-08
62,184.0,134.0,-1.2395088871597384e-08,6.481741594195479e-09,-4.1914054391676826e-07,6.503914471376831e-08,6.556708933140343e-08,7.540055301716713e-08,1.6165926032535925e-08
63,32.0,24.0,-1.2493960918007755e-08,6.533154545563123e-09,-4.224230853040921e-07,6.556708933140343e-08,6.608020705233907e-08,7.16682575980883e-08,1.612616502618902e-08
64,119.0,50.0,-1.2587441308450125e-08,6.6321581495117535e-09,-4.250484629467328e-07,6.608020705233907e-08,6.649390706011032e-08,8.555290526575038e-08,1.535135830879328e-08
65,0.0,0.0,-1.2682466306123441e-08,6.680562769773072e-09,-4.2821284595345733e-07,6.649390706011032e-08,6.698849017298351e-08,7.16682575980883e-08,1.612616502618902e-08
66,0.0,0.0,-1.2775590803843286e-08,6.7279992976291636e-09,-4.3131394130004736e-07,6.698849017298351e-08,6.747318194745881e-08,7.16682575980883e-08,1.612616502618902e-08
67,0.0,0.0,-1.2866852811608738e-08,6.7744870949281335e-09,-4.343530147397056e-07,6.747318194745881e-08,6.794818019082236e-08,7.16682575980883e-08,1.612616502618902e-08
68,0.0,0.0,-1.295628957921888e-08,6.820045136281124e-09,-4.373313067105707e-07,6.794818019082236e-08,6.841367875555337e-08,7.16682575980883e-08,1.612616502618902e-08
69,0.0,0.0,-1.3043937611476817e-08,6.864692016807054e-09,-4.4025003284201846e-07,6.841367875555337e-08,6.886986761831457e-08,7.16682575980883e-08,1.612616502618902e-08
70,224.0,181.0,-1.3126158077336704e-08,6.836296427867778e-09,-4.4293118132639605e-07,6.886986761831457e-08,6.92884211491296e-08,8.503459189877043e-08,1.5876262520459097e-08
71,111.0,145.0,-1.321040873963229e-08,6.880618282561976e-09,-4.457379099655273e-07,6.92884211491296e-08,6.972711491859478e-08,7.16682575980883e-08,1.612616502618902e-08
72,222.0,153.0,-1.3298341432573338e-08,6.980774158148055e-09,-4.486146511223549e-07,6.972711491859478e-08,7.018124270247475e-08,8.115682906517372e-08,1.6342576613862677e-08
73,159.0,117.0,-1.3379148427764188e-08,7.022206458236647e-09,-4.5130771036556697e-07,7.018124270247475e-08,7.060208146346922e-08,7.16682575980883e-08,1.612616502618902e-08
74,0.0,0.0,-1.345833928305122e-08,7.0628101123234674e-09,-4.539469084239148e-07,7.060208146346922e-08,7.101450363685321e-08,7.16682575980883e-08,1.612616502618902e-08
75,0.0,0.0,-1.3535946321232513e-08,7.102601693328551e-09,-4.5653332252109573e-07,7.101450363685321e-08,7.14186775438277e-08,7.16682575980883e-08,1.612616502618902e-08
76,0.0,0.0,-1.3612001218650178e-08,7.141597442713533e-09,-4.5906800833633303e-07,7.14186775438277e-08,7.181476813983794e-08,7.16682575980883e-08,1.612616502618902e-08
77,0.0,0.0,-1.3686535018119492e-08,7.179813277110816e-09,-4.6155200043526556e-07,7.181476813983794e-08,7.220293708184039e-08,7.16682575980883e-08,1.612616502618902e-08
78,0.0,0.0,-1.3759578141599418e-08,7.217264794820153e-09,-4.6398631269221944e-07,7.220293708184039e-08,7.258334279422835e-08,7.16682575980883e-08,1.612616502618902e-08
79,198.0,191.0,-1.3847189778074384e-08,7.23848271292357e-09,-4.6661496926055093e-07,7.258334279422835e-08,7.300038727852878e-08,7.709149992876033e-08,1.6519887206598882e-08
80,0.0,0.0,-1.3917019806355213e-08,7.274760841916652e-09,-4.689480221409991e-07,7.300038727852878e-08,7.336484470968723e-08,7.16682575980883e-08,1.612616502618902e-08
81,216.0,191.0,-1.398711359743785e-08,7.296153137735388e-09,-4.7126561270692393e-07,7.336484470968723e-08,7.372690880922308e-08,7.279208098844759e-08,1.6169596272903582e-08
82,79.0,210.0,-1.4037680259199098e-08,7.326069786631733e-09,-4.7317859151691147e-07,7.372690880922308e-08,7.401485347857896e-08,8.50463841818209e-08,1.5583534497257206e-08
83,0.0,0.0,-1.4103700477857434e-08,7.360596174150651e-09,-4.753803719522324e-07,7.401485347857896e-08,7.435902199694839e-08,7.16682575980883e-08,1.612616502618902e-08
84,0.0,0.0,-1.4168400292142603e-08,7.3944320339191915e-09,-4.77538116778847e-07,7.435902199694839e-08,7.469630722789985e-08,7.16682575980883e-08,1.612616502618902e-08
85,0.0,0.0,-1.4231806110142066e-08,7.427591176492361e-09,-4.796527067089292e-07,7.469630722789985e-08,7.502684683282239e-08,7.16682575980883e-08,1.612616502618902e-08
86,72.0,166.0,-1.4297774030377497e-08,7.435862289468243e-09,-4.819237093181511e-07,7.502684683282239e-08,7.538384592813578e-08,7.70893096779626e-08,1.6421753067059685e-08
87,0.0,0.0,-1.4358592373612264e-08,7.468192826930431e-09,-4.839505873974473e-07,7.538384592813578e-08,7.570063437776548e-08,7.16682575980883e-08,1.612616502618902e-08
88,145.0,137.0,-1.4418194349982337e-08,7.499876753643375e-09,-4.859369279151576e-07,7.570063437776548e-08,7.601108715036083e-08,7.16682575980883e-08,1.612616502618902e-08
89,0.0,0.0,-1.4476604286825007e-08,7.53092700182206e-09,-4.878835416225137e-07,7.601108715036083e-08,7.6315330954743e-08,7.16682575980883e-08,1.612616502618902e-08
90,161.0,118.0,-1.4533846024930823e-08,7.561356245037172e-09,-4.897912230557226e-07,7.6315330954743e-08,7.661348996582328e-08,7.16682575980883e-08,1.612616502618902e-08
91,0.0,0.0,-1.4589942928274524e-08,7.591176903387981e-09,-4.916607508602673e-07,7.661348996582328e-08,7.690568587526459e-08,7.16682575980883e-08,1.612616502618902e-08
92,0.0,0.0,-1.4644917893551351e-08,7.620401148571774e-09,-4.934928881087212e-07,7.690568587526459e-08,7.719203794113061e-08,7.16682575980883e-08,1.612616502618902e-08
93,0.0,0.0,-1.4698793359522636e-08,7.649040908851892e-09,-4.952883826122059e-07,7.719203794113061e-08,7.747266303654352e-08,7.16682575980883e-08,1.612616502618902e-08
94,0.0,0.0,-1.4751591316174499e-08,7.677107873926408e-09,-4.97047967225621e-07,7.747266303654352e-08,7.774767569736904e-08,7.16682575980883e-08,1.612616502618902e-08
95,144.0,199.0,-1.4803015879041469e-08,7.718641482496828e-09,-4.987416109429088e-07,7.774767569736904e-08,7.801250798107267e-08,7.283109601460652e-08,1.6084993780973416e-08
96,89.0,105.0,-1.4838747080012842e-08,7.736089831071411e-09,-4.999569329113162e-07,7.801250798107267e-08,7.818947134372e-08,8.10051068577616e-08,1.5362025523875022e-08
97,0.0,0.0,-1.4888745962254902e-08,7.762415817701537e-09,-5.016231465187491e-07,7.818947134372e-08,7.84501479170975e-08,7.16682575980883e-08,1.612616502618902e-08
98,93.0,175.0,-1.4926682803466532e-08,7.816656564948562e-09,-5.0313180887496e-07,7.84501479170975e-08,7.86854391927234e-08,8.504012944782664e-08,1.5950935009863296e-08
99,135.0,92.0,-1.497492297123951e-08,7.841371216901144e-09,-5.0473452496312e-07,7.86854391927234e-08,7.89361959905914e-08,7.16682575980883e-08,1.612616502618902e-08
100,176.0,8.0,-1.502219833565704e-08,7.865591575814674e-09,-5.063051867295168e-07,7.89361959905914e-08,7.918193773103614e-08,7.16682575980883e-08,1.612616502618902e-08
101,0.0,0.0,-1.5068528192786217e-08,7.889327527549934e-09,-5.078444352605856e-07,7.918193773103614e-08,7.942276471139591e-08,7.16682575980883e-08,1.612616502618902e-08
102,0.0,0.0,-1.5113931452772806e-08,7.912588760250488e-09,-5.093528988210331e-07,7.942276471139591e-08,7.965877522326238e-08,7.16682575980883e-08,1.612616502618902e-08
103,178.5,148.5,-1.5154353175233003e-08,7.945494495762203e-09,-5.107681175679259e-07,7.965877522326238e-08,7.987872786303864e-08,7.72145012323238e-08,1.6027318262433307e-08
104,192.0,167.0,-1.5199185110653534e-08,7.9568735238101e-09,-5.122474660386913e-07,7.987872786303864e-08,8.011013254176133e-08,7.278480355541783e-08,1.6166203043585403e-08
105,0.0,0.0,-1.5241975232282785e-08,7.978783836585451e-09,-5.136678689835766e-07,8.011013254176133e-08,8.033239556159833e-08,7.16682575980883e-08,1.612616502618902e-08
106,0.0,0.0,-1.5283909551479442e-08,8.000255943105296e-09,-5.150598638695643e-07,8.033239556159833e-08,8.055021339424948e-08,7.16682575980883e-08,1.612616502618902e-08
107,0.0,0.0,-1.532500518429217e-08,8.021298607494743e-09,-5.164240188578322e-07,8.055021339424948e-08,8.076367493999045e-08,7.16682575980883e-08,1.612616502618902e-08
108,0.0,0.0,-1.536527890444864e-08,8.041920418596401e-09,-5.177608907463348e-07,8.076367493999045e-08,8.097286732126778e-08,7.16682575980883e-08,1.612616502618902e-08
109,240.0,88.0,-1.5409619680770823e-08,8.045896582080143e-09,-5.191835057805738e-07,8.097286732126778e-08,8.119603625549729e-08,7.354876497339745e-08,1.6286855708368342e-08
110,205.0,199.0,-1.5432731440123124e-08,8.052509457074122e-09,-5.20200505718892e-07,8.119603625549729e-08,8.135705428125469e-08,8.522566195824565e-08,1.5779450857873e-08
111,0.0,0.0,-1.5470850635162977e-08,8.072507051184193e-09,-5.214618478701735e-07,8.135705428125469e-08,8.155437878558191e-08,7.16682575980883e-08,1.612616502618902e-08
112,0.0,0.0,-1.550820744630203e-08,8.092104693412063e-09,-5.226979631784292e-07,8.155437878558191e-08,8.174775687552806e-08,7.16682575980883e-08,1.612616502618902e-08
113,169.0,133.0,-1.5548542401399036e-08,8.123073403071755e-09,-5.24451441255721e-07,8.174775687552806e-08,8.202664329141521e-08,7.954777560895618e-08,1.692719236243587e-08
114,55.0,129.0,-1.558434537721337e-08,8.141659718261873e-09,-5.256277646962658e-07,8.202664329141521e-08,8.22105753686964e-08,7.16682575980883e-08,1.612616502618902e-08
115,150.0,88.0,-1.5606704638510506e-08,8.148708299493107e-09,-5.265614063519246e-07,8.22105753686964e-08,8.234884738626683e-08,7.702297761056059e-08,1.5758623838278522e-08
116,86.0,193.66666666666666,-1.5647460541267615e-08,8.079149813099752e-09,-5.280399541768053e-07,8.234884738626683e-08,8.258951623339119e-08,9.319088061065024e-08,1.669579903057984e-08
117,0.0,0.0,-1.5681285154284575e-08,8.09861460008931e-09,-5.291445073589283e-07,8.258951623339119e-08,8.276219007293721e-08,7.16682575980883e-08,1.612616502618902e-08
118,0.0,0.0,-1.5714433275041203e-08,8.117690091339077e-09,-5.30226969477409e-07,8.276219007293721e-08,8.293141057242153e-08,7.16682575980883e-08,1.612616502618902e-08
119,99.5,100.0,-1.5751663992350945e-08,8.14441790602657e-09,-5.312583006929132e-07,8.293141057242153e-08,8.308997521000639e-08,7.817172057660976e-08,1.606566149417191e-08
120,0.0,0.0,-1.5783404536346245e-08,8.162577331157593e-09,-5.322984869447141e-07,8.308997521000639e-08,8.325264066343592e-08,7.16682575980883e-08,1.612616502618902e-08
121,0.0,0.0,-1.5814510269461634e-08,8.180373567785995e-09,-5.33317869471479e-07,8.325264066343592e-08,8.341205290937669e-08,7.16682575980883e-08,1.612616502618902e-08
122,0.0,0.0,-1.584499388791472e-08,8.197813879681829e-09,-5.343168643477086e-07,8.341205290937669e-08,8.35682770073975e-08,7.16682575980883e-08,1.612616502618902e-08
123,0.0,0.0,-1.587486783399874e-08,8.214905385339746e-09,-5.352958793264136e-07,8.35682770073975e-08,8.372137671609405e-08,7.16682575980883e-08,1.612616502618902e-08
124,23.0,135.0,-1.5904394468133614e-08,8.219480528805054e-09,-5.362807287631229e-07,8.372137671609405e-08,8.387418809374322e-08,7.22040317603339e-08,1.6150920467265376e-08
125,0.0,0.0,-1.5933080402613262e-08,8.236138701480507e-09,-5.372204664535197e-07,8.387418809374322e-08,8.402116969781412e-08,7.16682575980883e-08,1.612616502618902e-08
126,0.0,0.0,-1.5961192618403314e-08,8.25246371070245e-09,-5.381414093901085e-07,8.402116969781412e-08,8.416521175294912e-08,7.16682575980883e-08,1.612616502618902e-08
127,0.0,0.0,-1.598874258987756e-08,8.268462219739954e-09,-5.390439334679655e-07,8.416521175294912e-08,8.430637304642509e-08,7.16682575980883e-08,1.612616502618902e-08
128,159.0,174.0,-1.6010576498283123e-08,8.279329589881113e-09,-5.399665679900496e-07,8.430637304642509e-08,8.44523044254067e-08,7.708135930946873e-08,1.619513154972397e-08
129,0.0,0.0,-1.6037138792159775e-08,8.294790781335044e-09,-5.408325888959077e-07,8.44523044254067e-08,8.458772354029142e-08,7.16682575980883e-08,1.612616502618902e-08
130,0.0,0.0,-1.6063169840158898e-08,8.309942748959897e-09,-5.416812893836488e-07,8.458772354029142e-08,8.472043436241028e-08,7.16682575980883e-08,1.612616502618902e-08
131,0.0,0.0,-1.608868026719804e-08,8.324791677232252e-09,-5.42513015861635e-07,8.472043436241028e-08,8.485049105366959e-08,7.16682575980883e-08,1.612616502618902e-08
132,131.0,90.5,-1.611353958429071e-08,8.279365090990292e-09,-5.433864216961462e-07,8.485049105366959e-08,8.49905614374563e-08,9.316761004555603e-08,1.6242009184096858e-08
133,0.0,0.0,-1.6138042616447208e-08,8.29482557242204e-09,-5.441840455278825e-07,8.49905614374563e-08,8.511521523653884e-08,7.16682575980883e-08,1.612616502618902e-08
134,150.0,58.0,-1.6146116982951472e-08,8.311497591013759e-09,-5.444497139560578e-07,8.511521523653884e-08,8.515807541123088e-08,8.87625749893201e-08,1.543096433304461e-08
135,0.0,0.0,-1.616996846713476e-08,8.326315422445037e-09,-5.452260719425958e-07,8.515807541123088e-08,8.527937893927327e-08,7.16682575980883e-08,1.612616502618902e-08
136,96.0,63.0,-1.619377436840431e-08,8.328336588956034e-09,-5.459887845492419e-07,8.527937893927327e-08,8.539836979626708e-08,7.278489847326522e-08,1.6127337506144403e-08
137,0.0,0.0,-1.621667270487854e-08,8.342817640428466e-09,-5.467343611239163e-07,8.539836979626708e-08,8.551486765242595e-08,7.16682575980883e-08,1.612616502618902e-08
138,0.0,0.0,-1.6239113074623282e-08,8.35700907087145e-09,-5.474650261670972e-07,8.551486765242595e-08,8.562903563798932e-08,7.16682575980883e-08,1.612616502618902e-08
139,163.5,120.0,-1.625018891489225e-08,8.353184371819417e-09,-5.480106596236208e-07,8.562903563798932e-08,8.570639097360075e-08,8.503630742102029e-08,1.582425504866757e-08
140,143.0,231.0,-1.6269945922291876e-08,8.362831557424995e-09,-5.486833728978331e-07,8.570639097360075e-08,8.581252422459946e-08,7.275520691618221e-08,1.6089161886166638e-08
141,0.0,0.0,-1.6291320827688352e-08,8.376622709528049e-09,-5.493750577055356e-07,8.581252422459946e-08,8.592073860932594e-08,7.16682575980883e-08,1.612616502618902e-08
142,0.0,0.0,-1.6312268234976902e-08,8.390138038589041e-09,-5.500529088170841e-07,8.592073860932594e-08,8.60267888085628e-08,7.16682575980883e-08,1.612616502618902e-08
143,0.0,0.0,-1.6332796694119677e-08,8.403383061068815e-09,-5.507172029064016e-07,8.60267888085628e-08,8.61307181016099e-08,7.16682575980883e-08,1.612616502618902e-08
144,0.0,0.0,-1.6352914584079602e-08,8.416363183098992e-09,-5.513682111139327e-07,8.61307181016099e-08,8.623256890237867e-08,7.16682575980883e-08,1.612616502618902e-08
145,105.0,50.0,-1.6373008614334745e-08,8.431790246610747e-09,-5.514548407556066e-07,8.623256890237867e-08,8.625201003337573e-08,8.87618452017956e-08,1.5426874405683958e-08
146,0.0,0.0,-1.6392322265890368e-08,8.444202224930086e-09,-5.520910962061536e-07,8.625201003337573e-08,8.635143485996176e-08,7.16682575980883e-08,1.612616502618902e-08
147,182.0,38.0,-1.6410164066036706e-08,8.405185291256685e-09,-5.527325454385752e-07,8.635143485996176e-08,8.64505938459913e-08,8.115582550836889e-08,1.6142684865021577e-08
148,0.0,0.0,-1.6428734608558288e-08,8.418129368683105e-09,-5.533432467954629e-07,8.64505938459913e-08,8.654604698984604e-08,7.16682575980883e-08,1.612616502618902e-08
149,0.0,0.0,-1.644693374022944e-08,8.430814564560997e-09,-5.539417341252128e-07,8.654604698984604e-08,8.663959116598659e-08,7.16682575980883e-08,1.612616502618902e-08
150,0.0,0.0,-1.646476888926717e-08,8.44324605652133e-09,-5.545282517083678e-07,8.663959116598659e-08,8.673126454970298e-08,7.16682575980883e-08,1.612616502618902e-08
151,0.0,0.0,-1.648224733532414e-08,8.455428918642457e-09,-5.551030389398596e-07,8.673126454970298e-08,8.6821104552959e-08,7.16682575980883e-08,1.612616502618902e-08
152,131.0,87.0,-1.6499376212459972e-08,8.467368123521161e-09,-5.556663304267216e-07,8.6821104552959e-08,8.690914783965044e-08,7.16682575980883e-08,1.612616502618902e-08
