timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
36,0.0,0.0,-9.146338697021063e-09,4.7715634099524554e-09,-3.0743587687769615e-07,4.720696417502486e-08,4.8087291230833626e-08,7.16682575980883e-08,1.612616502618902e-08
37,160.0,152.5,-9.334175012831622e-09,4.85534003070892e-09,-3.1340688549275483e-07,4.8087291230833626e-08,4.9019950264718895e-08,8.142978926837304e-08,1.6747214901957558e-08
38,143.0,134.0,-9.494265336417304e-09,4.939281013346295e-09,-3.1880410004855894e-07,4.9019950264718895e-08,4.9864016438968625e-08,7.16682575980883e-08,1.612616502618902e-08
39,0.0,0.0,-9.651153853531274e-09,5.021543176330923e-09,-3.2409337031324695e-07,4.9864016438968625e-08,5.069120144106784e-08,7.16682575980883e-08,1.612616502618902e-08
40,0.0,0.0,-9.804904600302967e-09,5.102160096055858e-09,-3.292768551726412e-07,5.069120144106784e-08,5.150184288146264e-08,7.16682575980883e-08,1.612616502618902e-08
41,29.0,103.0,-9.956309281673694e-09,5.1604347676143496e-09,-3.3406164923615693e-07,5.150184288146264e-08,5.224034714221399e-08,8.50531555130461e-08,1.5638170406131945e-08
42,105.0,145.0,-1.0103956919882537e-08,5.238273855513616e-09,-3.39045768517093e-07,5.224034714221399e-08,5.302000335243483e-08,7.16682575980883e-08,1.612616502618902e-08
43,0.0,0.0,-1.0248651605327205e-08,5.314556161654897e-09,-3.439302054124103e-07,5.302000335243483e-08,5.37840667171929e-08,7.16682575980883e-08,1.612616502618902e-08
44,0.0,0.0,-1.0390452397062977e-08,5.389312821673352e-09,-3.487169535698213e-07,5.37840667171929e-08,5.45328490711053e-08,7.16682575980883e-08,1.612616502618902e-08
45,0.0,0.0,-1.0529417172964032e-08,5.462574348491438e-09,-3.534079667640841e-07,5.45328490711053e-08,5.526665601422143e-08,7.16682575980883e-08,1.612616502618902e-08
46,0.0,0.0,-1.0665602653347066e-08,5.534370644773163e-09,-3.580051596944616e-07,5.526665601422143e-08,5.598578703647628e-08,7.16682575980883e-08,1.612616502618902e-08
47,0.0,0.0,-1.0799064424122443e-08,5.604731015129253e-09,-3.6251040876623154e-07,5.598578703647628e-08,5.669053563968552e-08,7.16682575980883e-08,1.612616502618902e-08
48,0.0,0.0,-1.0929856959482308e-08,5.673684178078222e-09,-3.669255528565661e-07,5.669053563968552e-08,5.738118945712686e-08,7.16682575980883e-08,1.612616502618902e-08
49,0.0,0.0,-1.1058033644134979e-08,5.741258277768211e-09,-3.71252394065094e-07,5.738118945712686e-08,5.8058030370752196e-08,7.16682575980883e-08,1.612616502618902e-08
50,81.0,111.5,-1.1185347075451397e-08,5.798226857899553e-09,-3.7557032364799267e-07,5.8058030370752196e-08,5.872874904090447e-08,8.50285039635226e-08,1.619299848557297e-08
51,0.0,0.0,-1.130841395778469e-08,5.863310103993115e-09,-3.79724269440692e-07,5.872874904090447e-08,5.937863878813232e-08,7.16682575980883e-08,1.612616502618902e-08
52,0.0,0.0,-1.1429019502471309e-08,5.927091685164806e-09,-3.8379513631753737e-07,5.937863878813232e-08,6.001553089541445e-08,7.16682575980883e-08,1.612616502618902e-08
53,0.0,0.0,-1.1547212936264201e-08,5.989597634713064e-09,-3.8778458585684583e-07,6.001553089541445e-08,6.063968530472078e-08,7.16682575980883e-08,1.612616502618902e-08
54,215.0,138.0,-1.1673315831568894e-08,6.081531791297357e-09,-3.916995255598394e-07,6.063968530472078e-08,6.125352435635552e-08,8.755647791510991e-08,1.614938235753538e-08
55,0.0,0.0,-1.178662333877983e-08,6.140948938722963e-09,-3.9553088731430183e-07,6.125352435635552e-08,6.185291859594052e-08,7.16682575980883e-08,1.612616502618902e-08
56,0.0,0.0,-1.189766469584655e-08,6.199177743200057e-09,-3.99285621833675e-07,6.185291859594052e-08,6.244032509979064e-08,7.16682575980883e-08,1.612616502618902e-08
57,102.0,95.0,-1.2006485225771935e-08,6.256241971587609e-09,-4.029652616626607e-07,6.244032509979064e-08,6.301598361271411e-08,7.16682575980883e-08,1.612616502618902e-08
58,145.0,238.0,-1.2105676893188853e-08,6.361019776506163e-09,-4.0648639271499234e-07,6.301598361271411e-08,6.356838355665926e-08,8.190249056222912e-08,1.602542892267018e-08
59,0.0,0.0,-1.2210337179167396e-08,6.4148471642275925e-09,-4.1002201712635167e-07,6.356838355665926e-08,6.412148101238547e-08,7.16682575980883e-08,1.612616502618902e-08
60,147.0,128.0,-1.2312904259426361e-08,6.467598004194594e-09,-4.1348692904948383e-07,6.412148101238547e-08,6.466351664057493e-08,7.16682575980883e-08,1.612616502618902e-08
61,0.0,0.0,-1.241341999808015e-08,6.519293827362255e-09,-4.1688254273415333e-07,6.466351664057493e-08,6.519471167005116e-08,7.16682575980883e-08,1.612616502618902e-08
62,153.0,104.0,-1.2511925421960862e-08,6.5699557340665635e-09,-4.202102441451295e-07,6.519471167005116e-08,6.571528290562809e-08,7.16682575980883e-08,1.612616502618902e-08
63,0.0,0.0,-1.2608460737363962e-08,6.619604402636786e-09,-4.2347139152788606e-07,6.571528290562809e-08,6.622544281654208e-08,7.16682575980883e-08,1.612616502618902e-08
64,140.5,80.5,-1.2702840044868897e-08,6.680541953829223e-09,-4.2686788164560343e-07,6.622544281654208e-08,6.676353191290463e-08,7.704998453308694e-08,1.6466362024048992e-08
65,172.5,166.5,-1.2799126790255874e-08,6.745572709710861e-09,-4.300519809557207e-07,6.676353191290463e-08,6.726080522800158e-08,7.700209635795912e-08,1.619839474827438e-08
66,0.0,0.0,-1.288991807829307e-08,6.791709038768197e-09,-4.331162936022655e-07,6.726080522800158e-08,6.774005450439945e-08,7.16682575980883e-08,1.612616502618902e-08
67,69.0,153.0,-1.2962593634117512e-08,6.841630114265701e-09,-4.3536311054140976e-07,6.774005450439945e-08,6.808480794435476e-08,8.875111300068068e-08,1.503221785200936e-08
68,137.0,109.0,-1.3050115585277477e-08,6.885845295231941e-09,-4.3832120059624077e-07,6.808480794435476e-08,6.854757517938467e-08,7.16682575980883e-08,1.612616502618902e-08
69,104.0,246.0,-1.3135887097414245e-08,6.9291761725788555e-09,-4.4122012884997513e-07,6.854757517938467e-08,6.900108727437447e-08,7.16682575980883e-08,1.612616502618902e-08
70,78.0,79.0,-1.3223078154254282e-08,6.989887705517022e-09,-4.438076287333728e-07,6.900108727437447e-08,6.940328041611779e-08,7.708890475132827e-08,1.5756881921547122e-08
71,0.0,0.0,-1.3305390415011513e-08,7.031137734658235e-09,-4.4659682842436454e-07,6.940328041611779e-08,6.983967770367682e-08,7.16682575980883e-08,1.612616502618902e-08
72,128.0,88.5,-1.3386056430553595e-08,7.071562763216624e-09,-4.493302441215364e-07,6.983967770367682e-08,7.026734727206102e-08,7.16682575980883e-08,1.612616502618902e-08
73,70.5,161.0,-1.347105596949961e-08,7.1436356462040655e-09,-4.5210539615424874e-07,7.026734727206102e-08,7.071108514820531e-08,1.0430674291707369e-07,1.634922101272948e-08
74,209.0,160.0,-1.3557629758935615e-08,7.176557890227637e-09,-4.548948809053554e-07,7.071108514820531e-08,7.114276000685318e-08,7.708817292896004e-08,1.6316666415266944e-08
75,184.0,157.0,-1.3655615810099693e-08,7.1741837115704e-09,-4.577874502514705e-07,7.114276000685318e-08,7.159727738549764e-08,8.50480703003581e-08,1.6597735017964436e-08
76,0.0,0.0,-1.3729277317740017e-08,7.211747820590545e-09,-4.602970535121003e-07,7.159727738549764e-08,7.198979229962115e-08,7.16682575980883e-08,1.612616502618902e-08
77,0.0,0.0,-1.3801465595227532e-08,7.248560647430287e-09,-4.627564647075175e-07,7.198979229962115e-08,7.237445725693287e-08,7.16682575980883e-08,1.612616502618902e-08
78,0.0,0.0,-1.3872210107165297e-08,7.284637217733235e-09,-4.651666876790263e-07,7.237445725693287e-08,7.275142923784416e-08,7.16682575980883e-08,1.612616502618902e-08
79,0.0,0.0,-1.3941539728864306e-08,7.3199922566301235e-09,-4.67528706191105e-07,7.275142923784416e-08,7.312086208430757e-08,7.16682575980883e-08,1.612616502618902e-08
80,0.0,0.0,-1.400948275812934e-08,7.354640194749075e-09,-4.698434843329421e-07,7.312086208430757e-08,7.348290656250628e-08,7.16682575980883e-08,1.612616502618902e-08
81,154.0,121.0,-1.4076066926809067e-08,7.388595174105646e-09,-4.7211196691194245e-07,7.348290656250628e-08,7.383771042429591e-08,7.16682575980883e-08,1.612616502618902e-08
82,0.0,0.0,-1.4141319412115205e-08,7.421871053875087e-09,-4.743350798393628e-07,7.383771042429591e-08,7.418541846742315e-08,7.16682575980883e-08,1.612616502618902e-08
83,0.0,0.0,-1.4205266847715217e-08,7.454481416049138e-09,-4.7651373050823475e-07,7.418541846742315e-08,7.452617259454539e-08,7.16682575980883e-08,1.612616502618902e-08
84,0.0,0.0,-1.4267935334603228e-08,7.486439570979708e-09,-4.786488081637293e-07,7.452617259454539e-08,7.486011187107464e-08,7.16682575980883e-08,1.612616502618902e-08
85,103.0,119.0,-1.432935045175348e-08,7.517758562811666e-09,-4.807411842661139e-07,7.486011187107464e-08,7.518737258186905e-08,7.16682575980883e-08,1.612616502618902e-08
86,0.0,0.0,-1.4389537266560724e-08,7.548451174806986e-09,-4.827917128464509e-07,7.518737258186905e-08,7.550808828679431e-08,7.16682575980883e-08,1.612616502618902e-08
87,166.0,116.0,-1.4438696847016202e-08,7.599245572110737e-09,-4.855664823800639e-07,7.550808828679431e-08,7.593992517996171e-08,1.0310683427766177e-07,1.7198247812981305e-08
88,0.0,0.0,-1.4496696733918192e-08,7.628308443920076e-09,-4.875205049981219e-07,7.593992517996171e-08,7.624558450316354e-08,7.16682575980883e-08,1.612616502618902e-08
89,0.0,0.0,-1.4553536623082144e-08,7.656790058293227e-09,-4.894354471638186e-07,7.624558450316354e-08,7.65451310871228e-08,7.16682575980883e-08,1.612616502618902e-08
90,70.0,151.0,-1.4601424937039245e-08,7.668923197702927e-09,-4.910336499288975e-07,7.65451310871228e-08,7.679266193795519e-08,7.70899054424438e-08,1.572048416079278e-08
91,90.0,144.0,-1.4689178755653369e-08,7.708607208588842e-09,-4.945462382614637e-07,7.679266193795519e-08,7.733030345391055e-08,8.741172632043614e-08,1.844652815453315e-08
92,215.0,135.0,-1.473962125938973e-08,7.739952599860008e-09,-4.963082445712882e-07,7.733030345391055e-08,7.76083752058574e-08,7.218624057047941e-08,1.6128283335895903e-08
93,226.0,161.0,-1.477511208394783e-08,7.775881069253786e-09,-4.978519405278947e-07,7.76083752058574e-08,7.784125779793751e-08,8.87510029831194e-08,1.5782333249202396e-08
94,0.0,0.0,-1.4826383666111193e-08,7.801411231120264e-09,-4.99560253982996e-07,7.784125779793751e-08,7.810889722737335e-08,7.16682575980883e-08,1.612616502618902e-08
95,0.0,0.0,-1.4876629816631284e-08,7.826430789749412e-09,-5.012344011689953e-07,7.810889722737335e-08,7.837118399349174e-08,7.16682575980883e-08,1.612616502618902e-08
96,0.0,0.0,-1.492587104414097e-08,7.850949957205977e-09,-5.028750654112746e-07,7.837118399349174e-08,7.862822514339414e-08,7.16682575980883e-08,1.612616502618902e-08
97,0.0,0.0,-1.497412744710047e-08,7.87497874131341e-09,-5.044829163687083e-07,7.862822514339414e-08,7.888012558356979e-08,7.16682575980883e-08,1.612616502618902e-08
98,0.0,0.0,-1.5021418722000773e-08,7.898526949738696e-09,-5.060586103069933e-07,7.888012558356979e-08,7.912698812268865e-08,7.16682575980883e-08,1.612616502618902e-08
99,137.0,137.0,-1.5067764171403076e-08,7.921604193995475e-09,-5.076027903665126e-07,7.912698812268865e-08,7.936891351353935e-08,7.16682575980883e-08,1.612616502618902e-08
100,0.0,0.0,-1.5113182711817335e-08,7.944219893367119e-09,-5.091160868248416e-07,7.936891351353935e-08,7.960600049412994e-08,7.16682575980883e-08,1.612616502618902e-08
101,0.0,0.0,-1.5157692881423296e-08,7.96638327875133e-09,-5.10599117354004e-07,7.960600049412994e-08,7.98383458279676e-08,7.16682575980883e-08,1.612616502618902e-08
102,0.0,0.0,-1.5201312847637148e-08,7.988103396427857e-09,-5.120524872725831e-07,7.98383458279676e-08,8.006604434353364e-08,7.16682575980883e-08,1.612616502618902e-08
103,0.0,0.0,-1.524406041452672e-08,8.009389111750852e-09,-5.134767897927907e-07,8.006604434353364e-08,8.02891889729702e-08,7.16682575980883e-08,1.612616502618902e-08
104,87.0,78.0,-1.5282914390446565e-08,8.041832686933539e-09,-5.144506559500512e-07,8.02891889729702e-08,8.04380444618868e-08,7.708908549121037e-08,1.5512457293514433e-08
105,0.0,0.0,-1.532402992647995e-08,8.06204381644642e-09,-5.158269950967093e-07,8.04380444618868e-08,8.06537488785862e-08,7.16682575980883e-08,1.612616502618902e-08
106,0.0,0.0,-1.536432315179267e-08,8.081850723369045e-09,-5.171758074604343e-07,8.06537488785862e-08,8.086513929617103e-08,7.16682575980883e-08,1.612616502618902e-08
107,0.0,0.0,-1.540381051259913e-08,8.101261492153217e-09,-5.184976435768848e-07,8.086513929617103e-08,8.107230199042012e-08,7.16682575980883e-08,1.612616502618902e-08
108,183.0,209.0,-1.5432507903164863e-08,8.103104964163666e-09,-5.196701816059999e-07,8.107230199042012e-08,8.125231198706837e-08,7.708860362344358e-08,1.5924303921251292e-08
109,0.0,0.0,-1.547063156894388e-08,8.122090648131946e-09,-5.209421302395391e-07,8.125231198706837e-08,8.145173162756223e-08,7.16682575980883e-08,1.612616502618902e-08
110,0.0,0.0,-1.5507992761407323e-08,8.140696618420861e-09,-5.221886399004075e-07,8.145173162756223e-08,8.164716293820151e-08,7.16682575980883e-08,1.612616502618902e-08
111,0.0,0.0,-1.554460673002149e-08,8.158930469303997e-09,-5.234102193680585e-07,8.164716293820151e-08,8.183868568265705e-08,7.16682575980883e-08,1.612616502618902e-08
112,0.0,0.0,-1.5580488419263377e-08,8.176799643169471e-09,-5.246073672463565e-07,8.183868568265705e-08,8.20263780294715e-08,7.16682575980883e-08,1.612616502618902e-08
113,40.0,120.0,-1.5616415737247633e-08,8.19878118574903e-09,-5.257681509764833e-07,8.20263780294715e-08,8.221052791249133e-08,7.21862405704805e-08,1.612828333589609e-08
114,0.0,0.0,-1.5650861246345e-08,8.215853345285603e-09,-5.269181402226128e-07,8.221052791249133e-08,8.239078354590599e-08,7.16682575980883e-08,1.612616502618902e-08
115,0.0,0.0,-1.568461784526041e-08,8.232584061631444e-09,-5.280451296838197e-07,8.239078354590599e-08,8.256743411528051e-08,7.16682575980883e-08,1.612616502618902e-08
116,0.0,0.0,-1.571769931219752e-08,8.248980163650369e-09,-5.291495793558025e-07,8.256743411528051e-08,8.274055171967082e-08,7.16682575980883e-08,1.612616502618902e-08
117,0.0,0.0,-1.5750119149795888e-08,8.265048343628916e-09,-5.302319400343457e-07,8.274055171967082e-08,8.291020701625986e-08,7.16682575980883e-08,1.612616502618902e-08
118,118.0,155.0,-1.578189059064228e-08,8.280795160007891e-09,-5.312926534993179e-07,8.291020701625986e-08,8.307646924918929e-08,7.16682575980883e-08,1.612616502618902e-08
119,135.0,73.0,-1.5815966530217515e-08,8.30783933232682e-09,-5.321684997149242e-07,8.307646924918929e-08,8.321367671116253e-08,7.651701221317036e-08,1.5902771379956858e-08
120,0.0,0.0,-1.584642102345548e-08,8.322730328931836e-09,-5.33190481986285e-07,8.321367671116253e-08,8.337386909162254e-08,7.16682575980883e-08,1.612616502618902e-08
121,0.0,0.0,-1.5876266426828685e-08,8.337323505604752e-09,-5.341920246122185e-07,8.337386909162254e-08,8.353085768451917e-08,7.16682575980883e-08,1.612616502618902e-08
122,159.0,69.0,-1.5888913722365652e-08,8.337534080776836e-09,-5.346110442047568e-07,8.353085768451917e-08,8.35919261824097e-08,8.504671327267953e-08,1.5316728881611846e-08
123,0.0,0.0,-1.5917909271760656e-08,8.351831182412853e-09,-5.355841755863209e-07,8.35919261824097e-08,8.374455221308239e-08,7.16682575980883e-08,1.612616502618902e-08
124,215.0,194.0,-1.5950187724967036e-08,8.424013412499099e-09,-5.366050383254272e-07,8.374455221308239e-08,8.390365413704733e-08,8.496142209473796e-08,1.621299550775828e-08
125,138.0,102.0,-1.5977957794310012e-08,8.43658092750067e-09,-5.375382898245779e-07,8.390365413704733e-08,8.405004555741185e-08,7.16682575980883e-08,1.612616502618902e-08
126,192.0,8.0,-1.600517246226613e-08,8.44889709220221e-09,-5.384528762937456e-07,8.405004555741185e-08,8.419350926950803e-08,7.16682575980883e-08,1.612616502618902e-08
127,154.0,75.0,-1.6025661129972933e-08,8.475405165076248e-09,-5.391402500959464e-07,8.419350926950803e-08,8.430146361911836e-08,8.447370546989605e-08,1.5840874824815864e-08
128,0.0,0.0,-1.605192173121579e-08,8.486944845026275e-09,-5.400227973596867e-07,8.430146361911836e-08,8.443989804789149e-08,7.16682575980883e-08,1.612616502618902e-08
129,0.0,0.0,-1.607765712043379e-08,8.498253731377302e-09,-5.408876936781522e-07,8.443989804789149e-08,8.457556394193873e-08,7.16682575980883e-08,1.612616502618902e-08
130,0.0,0.0,-1.610287780186743e-08,8.50933644000131e-09,-5.417352920702483e-07,8.457556394193873e-08,8.470851666515218e-08,7.16682575980883e-08,1.612616502618902e-08
131,0.0,0.0,-1.6127594069672394e-08,8.520197494452837e-09,-5.425659384945025e-07,8.470851666515218e-08,8.483881047446138e-08,7.16682575980883e-08,1.612616502618902e-08
132,127.0,109.0,-1.6151816012121265e-08,8.530841327815334e-09,-5.433799719902717e-07,8.483881047446138e-08,8.496649854195714e-08,7.16682575980883e-08,1.612616502618902e-08
133,0.0,0.0,-1.6175553515721157e-08,8.54127228451058e-09,-5.441777248161255e-07,8.496649854195714e-08,8.509163297657353e-08,7.16682575980883e-08,1.612616502618902e-08
134,0.0,0.0,-1.619881626924905e-08,8.551494622071922e-09,-5.449595225854622e-07,8.509163297657353e-08,8.521426484533707e-08,7.16682575980883e-08,1.612616502618902e-08
135,83.0,191.5,-1.622811995465704e-08,8.618848987600798e-09,-5.456898402054408e-07,8.521426484533707e-08,8.533260175855782e-08,8.215385090683152e-08,1.611231168343506e-08
136,0.0,0.0,-1.6250331379406213e-08,8.627519791100336e-09,-5.464413956669911e-07,8.533260175855782e-08,8.545041447407225e-08,7.16682575980883e-08,1.612616502618902e-08
137,0.0,0.0,-1.6272098575660402e-08,8.636017178529883e-09,-5.471779200193105e-07,8.545041447407225e-08,8.556587104303611e-08,7.16682575980883e-08,1.612616502618902e-08
138,70.0,98.0,-1.629631452569195e-08,8.601906906962205e-09,-5.479633639495671e-07,8.556587104303611e-08,8.568877912876608e-08,8.875958671163678e-08,1.621515193868332e-08
139,0.0,0.0,-1.6317162059020434e-08,8.610916552074515e-09,-5.486694489362349e-07,8.568877912876608e-08,8.579946823467048e-08,7.16682575980883e-08,1.612616502618902e-08
140,167.0,143.0,-1.6374921416336292e-08,8.617511530265516e-09,-5.498317819903473e-07,8.579946823467048e-08,8.597795389280934e-08,7.359427255138533e-08,1.6754869699381643e-08
141,159.0,104.0,-1.6394196811851884e-08,8.626209082911758e-09,-5.505004986161996e-07,8.597795389280934e-08,8.608285859644641e-08,7.16682575980883e-08,1.612616502618902e-08
142,87.0,7.0,-1.641308669945716e-08,8.634732684505076e-09,-5.511558409095348e-07,8.608285859644641e-08,8.61856653536188e-08,7.16682575980883e-08,1.612616502618902e-08
143,0.0,0.0,-1.643159878931033e-08,8.643085814066528e-09,-5.517980763570033e-07,8.61856653536188e-08,8.628641611690379e-08,7.16682575980883e-08,1.612616502618902e-08
144,0.0,0.0,-1.6449740637366443e-08,8.65127188103675e-09,-5.524274670955224e-07,8.628641611690379e-08,8.638515200011064e-08,7.16682575980883e-08,1.612616502618902e-08
145,0.0,0.0,-1.646751964846143e-08,8.659294226667568e-09,-5.530442700192712e-07,8.638515200011064e-08,8.648191329504275e-08,7.16682575980883e-08,1.612616502618902e-08
146,3.0,216.0,-1.6484943079334512e-08,8.66715612538577e-09,-5.536487368845449e-07,8.648191329504275e-08,8.657673948792503e-08,7.16682575980883e-08,1.612616502618902e-08
147,0.0,0.0,-1.6502018041590142e-08,8.674860786129607e-09,-5.542411144125132e-07,8.657673948792503e-08,8.666966927550365e-08,7.16682575980883e-08,1.612616502618902e-08
148,0.0,0.0,-1.6518751504600655e-08,8.682411353658568e-09,-5.548216443899221e-07,8.666966927550365e-08,8.676074058082399e-08,7.16682575980883e-08,1.612616502618902e-08
149,0.0,0.0,-1.6535150298350955e-08,8.689810909836949e-09,-5.553905637677828e-07,8.676074058082399e-08,8.684999056869398e-08,7.16682575980883e-08,1.612616502618902e-08
150,152.0,111.0,-1.6551221116226256e-08,8.697062474891763e-09,-5.559481047580864e-07,8.684999056869398e-08,8.69374556608384e-08,7.16682575980883e-08,1.612616502618902e-08
151,0.0,0.0,-1.6566970517744047e-08,8.70416900864548e-09,-5.564944949285838e-07,8.69374556608384e-08,8.702317155075081e-08,7.16682575980883e-08,1.612616502618902e-08
152,0.0,0.0,-1.6582404931231475e-08,8.711133411724124e-09,-5.570299572956713e-07,8.702317155075081e-08,8.710717321824879e-08,7.16682575980883e-08,1.612616502618902e-08
