timestep,power_in_focal,power_send
0,658.6915829445684,6181.083450598342
1,663.5793784833438,6181.083450598342
2,670.5092072733901,6181.083450598342
3,678.298047997016,6181.083450598342
4,687.7475486615504,6181.083450598342
5,697.3034420668947,6181.083450598342
6,706.9768044402929,6181.083450598342
7,716.2648544150608,6181.083450598342
8,725.2845037803222,6181.083450598342
9,733.8836211552773,6181.083450598342
10,741.9087996863859,6181.083450598342
11,749.0535255104278,6181.083450598342
12,755.4566063460427,6181.083450598342
13,761.2015209627752,6181.083450598342
14,766.2763889883984,6181.083450598342
15,770.7180850239888,6181.083450598342
16,774.5932638519398,6181.083450598342
17,778.139621891879,6181.083450598342
18,781.5558721249788,6181.083450598342
19,784.8443005294776,6181.083450598342
20,787.8440198122868,6181.083450598342
21,790.7644543121634,6181.083450598342
22,794.0092277296359,6181.083450598342
23,796.9715519440492,6181.083450598342
24,799.7496880676404,6181.083450598342
25,802.4147627123479,6181.083450598342
26,804.8751148149174,6181.083450598342
27,807.0111469993853,6181.083450598342
28,808.9880225961565,6181.083450598342
29,810.3752992010708,6181.083450598342
30,811.820513010983,6181.083450598342
31,813.165935537932,6181.083450598342
32,814.3434518969252,6181.083450598342
33,815.0510704369101,6181.083450598342
34,815.5294619125696,6181.083450598342
35,815.9482184500921,6181.083450598342
36,816.1107379779429,6181.083450598342
37,816.0204100963451,6181.083450598342
38,815.9126826597139,6181.083450598342
39,815.8283329783026,6181.083450598342
40,815.8415824862021,6181.083450598342
41,815.7913590165197,6181.083450598342
42,815.7520593841361,6181.083450598342
43,815.813302904166,6181.083450598342
44,815.8727258931503,6181.083450598342
45,815.9002822031002,6181.083450598342
46,815.9973955775631,6181.083450598342
47,816.1825868922687,6181.083450598342
48,816.3508389232331,6181.083450598342
49,816.2808468008017,6181.083450598342
50,816.0153670369699,6181.083450598342
51,815.608432007108,6181.083450598342
52,815.0249037501306,6181.083450598342
53,814.2404358160513,6181.083450598342
54,813.4640932447865,6181.083450598342
55,812.7981671645989,6181.083450598342
56,812.088365369187,6181.083450598342
57,811.1759760055168,6181.083450598342
58,810.0346696559732,6181.083450598342
59,808.7609852933219,6181.083450598342
60,807.3209608114375,6181.083450598342
61,805.6858517831947,6181.083450598342
62,804.0482319012596,6181.083450598342
63,802.5048182673426,6181.083450598342
64,801.1730895602939,6181.083450598342
65,799.7220376844975,6181.083450598342
66,798.2637199905413,6181.083450598342
67,797.0323551599098,6181.083450598342
68,796.0246005012067,6181.083450598342
69,795.1419192801569,6181.083450598342
70,794.2817370384271,6181.083450598342
71,793.3673905974558,6181.083450598342
72,792.2135979276314,6181.083450598342
73,791.6901982829249,6181.083450598342
74,791.2987462468004,6181.083450598342
75,791.1341316696147,6181.083450598342
76,791.2381684693387,6181.083450598342
77,791.8765669091534,6181.083450598342
78,792.5284300411857,6181.083450598342
79,793.4682678696959,6181.083450598342
80,794.7953650039778,6181.083450598342
81,796.5297076062038,6181.083450598342
82,797.965052302859,6181.083450598342
83,799.3688384592527,6181.083450598342
84,800.8241964648279,6181.083450598342
85,802.272919003412,6181.083450598342
86,803.8501445651378,6181.083450598342
87,805.1892491878721,6181.083450598342
88,806.7133155126702,6181.083450598342
89,808.0249808220706,6181.083450598342
90,809.2501553965768,6181.083450598342
91,810.2261578136554,6181.083450598342
92,811.1784206853142,6181.083450598342
93,812.2161872541576,6181.083450598342
94,813.0823096302153,6181.083450598342
95,813.8133881321439,6181.083450598342
96,814.5780237036463,6181.083450598342
97,814.8803382445243,6181.083450598342
98,815.5616634715927,6181.083450598342
99,815.8402691052454,6181.083450598342
100,816.3409634853879,6181.083450598342
101,816.8173291662848,6181.083450598342
102,817.1105055114543,6181.083450598342
103,817.0788935192272,6181.083450598342
104,816.6273923027993,6181.083450598342
105,815.9305364924265,6181.083450598342
106,814.6639473461989,6181.083450598342
107,812.8315337141476,6181.083450598342
108,810.6030911021983,6181.083450598342
109,808.1213091344891,6181.083450598342
110,805.4221985079439,6181.083450598342
111,802.4493775650792,6181.083450598342
112,799.1188498789588,6181.083450598342
113,795.5702629158359,6181.083450598342
114,791.9030121880644,6181.083450598342
115,787.6292343557776,6181.083450598342
116,782.7391865478392,6181.083450598342
117,777.6121796561881,6181.083450598342
118,772.2547575062599,6181.083450598342
119,766.4205433903473,6181.083450598342
120,760.1328307655126,6181.083450598342
121,753.541223855771,6181.083450598342
122,746.7180440112215,6181.083450598342
123,739.6715322501371,6181.083450598342
124,732.1473500063616,6181.083450598342
125,724.4550781812766,6181.083450598342
126,716.7790407957348,6181.083450598342
127,708.9754063062521,6181.083450598342
128,700.9993509334629,6181.083450598342
129,692.8479849517239,6181.083450598342
130,684.6516468408388,6181.083450598342
131,676.27828260416,6181.083450598342
132,667.5320495015673,6181.083450598342
133,658.7283822842943,6181.083450598342
134,649.8971109236063,6181.083450598342
135,640.9670147620352,6181.083450598342
136,631.7499473263952,6181.083450598342
137,622.376359220719,6181.083450598342
138,613.0088783758331,6181.083450598342
139,603.7057694821254,6181.083450598342
140,594.5478048902205,6181.083450598342
141,585.6313608119341,6181.083450598342
142,577.0320344086194,6181.083450598342
143,568.8475199802986,6181.083450598342
144,560.9068893040856,6181.083450598342
145,553.2042087198093,6181.083450598342
146,545.7174575785023,6181.083450598342
147,538.423771688299,6181.083450598342
148,531.165873080277,6181.083450598342
149,524.2096730777038,6181.083450598342
150,517.0950361058066,6181.083450598342
151,510.2332500767228,6181.083450598342
152,503.6711819176803,6181.083450598342
153,497.34288026561387,6181.083450598342
154,491.28237925196777,6181.083450598342
155,485.4997553764092,6181.083450598342
