timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
18,127.51693449907131,127.37301049779884,1.0989897500998226e-09,3.771275985233698e-07,-1.1561032352788059e-07,5.948620728661129e-08,6.370836564316571e-08,1.204445502547459e-07,6.931621656747898e-09
19,127.53903807881798,127.45392734174754,1.242834761149124e-09,4.070366426136747e-07,-1.2368513148430095e-07,6.370836564316571e-08,6.827811047095449e-08,1.2393181102014681e-07,7.480111094725166e-09
20,127.77918157795781,127.47654653218153,1.3670222776296237e-09,4.377791029055296e-07,-1.3171555150181138e-07,6.827811047095449e-08,7.30014403681869e-08,1.2740310834670195e-07,7.790418680772986e-09
21,127.49854775503931,127.3565812053377,1.3620162294387085e-09,4.670226223523054e-07,-1.399549653108862e-07,7.30014403681869e-08,7.76138568016071e-08,1.305072330035433e-07,7.825545438906411e-09
22,127.75881963103195,127.56831457326189,1.3811003942172985e-09,4.98864258701284e-07,-1.4846268441699653e-07,7.76138568016071e-08,8.247479644270687e-08,1.3197557352977252e-07,8.218328072472733e-09
23,127.71280471511963,127.42431451944421,1.4494651765529399e-09,5.300728127257418e-07,-1.5628337991686538e-07,8.247479644270687e-08,8.72735383065641e-08,1.3414397815242952e-07,8.268163622834992e-09
24,127.61388373118864,127.36146274658651,1.5158166645832269e-09,5.632096924155266e-07,-1.6414143461958904e-07,8.72735383065641e-08,9.230072451872853e-08,1.3751084141843978e-07,8.663920058432955e-09
25,127.50381853209741,127.42936930898001,1.5421633613448166e-09,5.967429576105744e-07,-1.7172892951684502e-07,9.230072451872853e-08,9.735019791548594e-08,1.4077821798826654e-07,8.8418397366206e-09
26,127.66441450087655,127.57816678823244,1.632856061584612e-09,6.311120138062767e-07,-1.7939121389024576e-07,9.735019791548594e-08,1.0248820827241082e-07,1.4091419780911402e-07,9.065793943505106e-09
27,127.3419861438966,127.61884450543542,1.900100373508463e-09,6.668560617458576e-07,-1.860111464432438e-07,1.0248820827241082e-07,1.0778343455817717e-07,1.451356645403799e-07,9.37691526912397e-09
28,127.64368521777104,127.61906315424432,2.1078471508368733e-09,7.027038342635901e-07,-1.9291128632158416e-07,1.0778343455817717e-07,1.1312602980767691e-07,1.4898797894605378e-07,9.574484014227252e-09
29,127.77585461507581,127.5348768386705,2.38544758489529e-09,7.41028835994425e-07,-2.0258339276705022e-07,1.1312602980767691e-07,1.1877316443506628e-07,1.5077133006797995e-07,1.0070021318338715e-08
30,127.60562719150869,127.53029444129514,2.727696014574879e-09,7.821048587453895e-07,-2.1343657084261248e-07,1.1877316443506628e-07,1.2464688125612117e-07,1.5551820632394768e-07,1.052483381073993e-08
31,127.62838362881448,127.55390596749665,3.1759486402778857e-09,8.23328613838962e-07,-2.244920223937496e-07,1.2464688125612117e-07,1.3054856433797334e-07,1.5787759034599231e-07,1.0696862507398398e-08
32,127.74737636379035,127.48257197194269,3.6388035450064907e-09,8.643256448045682e-07,-2.362148933520558e-07,1.3054856433797334e-07,1.364685911476093e-07,1.628816187320433e-07,1.0891270345899458e-08
33,127.82460644360435,127.60230414510164,4.082471164358055e-09,9.070938100447318e-07,-2.47927823982326e-07,1.364685911476093e-07,1.4257512011275245e-07,1.641494777810726e-07,1.1256463109728e-08
34,127.99592647636355,127.50582793662039,4.540769902824193e-09,9.495298023333608e-07,-2.5974467046752044e-07,1.4257512011275245e-07,1.48735330557602e-07,1.6787608419357048e-07,1.1477601289979849e-08
35,127.57053864384396,127.51128423789804,4.830482024901561e-09,9.93241890325682e-07,-2.715628137198014e-07,1.48735330557602e-07,1.5509947769425453e-07,1.7156423672456333e-07,1.1871617865421102e-08
36,127.68282528604881,127.4491875855072,5.262033228323479e-09,1.036691538634687e-06,-2.833565860578174e-07,1.5509947769425453e-07,1.6140703555940656e-07,1.761360930266331e-07,1.1968238298609544e-08
37,127.68503498727735,127.7262296848067,5.777693664707522e-09,1.083601396262552e-06,-2.953905773296529e-07,1.6140703555940656e-07,1.6813276574846956e-07,1.817070602456989e-07,1.2654874599816276e-08
38,127.8535119046093,127.46962382613913,6.29107864075771e-09,1.1315637756686075e-06,-3.077070022703364e-07,1.6813276574846956e-07,1.7503241932313972e-07,1.8406998809366995e-07,1.3024273716180226e-08
39,127.64397948760067,127.46416746659548,6.890403780835443e-09,1.1799747254592467e-06,-3.201678189576067e-07,1.7503241932313972e-07,1.8194646606667444e-07,1.8814166882849685e-07,1.3219706160743887e-08
40,127.80016403316546,127.50741096715493,7.55768384785949e-09,1.2287632304220026e-06,-3.324303384000468e-07,1.8194646606667444e-07,1.888926742718491e-07,1.9121800482230295e-07,1.3440010322690803e-08
41,127.71342983473025,127.67922689454949,8.245071526407629e-09,1.2786422368873958e-06,-3.4555681560541544e-07,1.888926742718491e-07,1.9608500577419856e-07,1.97336725618233e-07,1.3897797873967068e-08
42,127.97111819807523,127.54980359758929,8.87657052051369e-09,1.3314000473371394e-06,-3.5881362989079205e-07,1.9608500577419856e-07,2.0367012762128258e-07,2.021579981822476e-07,1.4547188258049401e-08
43,127.84326077529246,127.46033599256886,9.40274586244238e-09,1.3839966964243092e-06,-3.7194261264666204e-07,2.0367012762128258e-07,2.113258471963418e-07,2.0811959015211175e-07,1.4831878250267643e-08
44,127.67139772939721,127.60337696462459,1.0000635210197821e-08,1.4368981865434057e-06,-3.852481543660144e-07,2.113258471963418e-07,2.1896241854832914e-07,2.101642686472531e-07,1.4996010588480594e-08
45,127.68935197081042,127.5114831183514,1.067667249432866e-08,1.4923503225046437e-06,-3.987448525738478e-07,2.1896241854832914e-07,2.2700500610974784e-07,2.1936865536282606e-07,1.568798032888331e-08
46,127.62162995232616,127.60727128883775,1.1315496154675383e-08,1.5502421181189604e-06,-4.1272288793151665e-07,2.2700500610974784e-07,2.3533319389452256e-07,2.2279644488685538e-07,1.6242678473650953e-08
47,127.86244015467715,127.58598545298305,1.1997158945636606e-08,1.6086902206357485e-06,-4.2572647508128177e-07,2.3533319389452256e-07,2.436896749863636e-07,2.2661416127566989e-07,1.6483419645553512e-08
48,127.60372009084897,127.7143871539972,1.2715649526280167e-08,1.6671152389707208e-06,-4.395611921028186e-07,2.436896749863636e-07,2.5215943889705525e-07,2.3315977615958838e-07,1.6821717275233386e-08
49,127.76919883024449,127.53819774609335,1.353022401283996e-08,1.7283187244642253e-06,-4.5356660841845935e-07,2.5215943889705525e-07,2.6094550464036994e-07,2.384324152133128e-07,1.7465377674838818e-08
