timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
80,0.0,0.0,-1.1681748895364605e-07,3.1113613086887884e-07,-2.92470247908949e-06,5.804632429641752e-07,5.851387267117855e-07,7.16682575980883e-08,4.366742298244329e-09
81,0.0,0.0,-1.1773819407100239e-07,3.136077041200897e-07,-2.9478576833568864e-06,5.851387267117855e-07,5.897674579324363e-07,7.16682575980883e-08,4.366742298244329e-09
82,0.0,0.0,-1.1864969213718514e-07,3.160545616387884e-07,-2.970781335581609e-06,5.897674579324363e-07,5.943499040525084e-07,7.16682575980883e-08,4.366742298244329e-09
83,0.0,0.0,-1.1955207522270608e-07,3.184769505823002e-07,-2.9934757512840843e-06,5.943499040525084e-07,5.988865278292371e-07,7.16682575980883e-08,4.366742298244329e-09
84,0.0,0.0,-1.2044543447737184e-07,3.208751156363768e-07,-3.015943222829535e-06,5.988865278292371e-07,6.033777873970891e-07,7.16682575980883e-08,4.366742298244329e-09
85,0.0,0.0,-1.2132986013949088e-07,3.232492990399127e-07,-3.0381860196595314e-06,6.033777873970891e-07,6.078241363136966e-07,7.16682575980883e-08,4.366742298244329e-09
86,0.0,0.0,-1.2220544154498874e-07,3.255997406094132e-07,-3.0602063885212275e-06,6.078241363136966e-07,6.122260236053546e-07,7.16682575980883e-08,4.366742298244329e-09
87,0.0,0.0,-1.2307226713643167e-07,3.2792667776321873e-07,-3.082006553694307e-06,6.122260236053546e-07,6.165838938120815e-07,7.16682575980883e-08,4.366742298244329e-09
88,48.0,57.0,-1.239589596757616e-07,3.2962305557581895e-07,-3.1018217628310897e-06,6.165838938120815e-07,6.20629606593166e-07,7.723908531003264e-08,4.261639754751637e-09
89,24.0,25.0,-1.2480825008589679e-07,3.319097595799604e-07,-3.1232057742610704e-06,6.20629606593166e-07,6.249034380993655e-07,7.16682575980883e-08,4.366742298244329e-09
90,0.0,0.0,-1.256490475919306e-07,3.341735965440605e-07,-3.1443759455767513e-06,6.249034380993655e-07,6.291345330787092e-07,7.16682575980883e-08,4.366742298244329e-09
91,198.0,169.0,-1.26400201684456e-07,3.3772528675943496e-07,-3.1656911816471875e-06,6.291345330787092e-07,6.334754986806928e-07,8.116530800140538e-08,4.444733048079791e-09
92,0.0,0.0,-1.2722507967450425e-07,3.3993096845174026e-07,-3.1864364988890074e-06,6.334754986806928e-07,6.376208611218628e-07,7.16682575980883e-08,4.366742298244329e-09
93,147.0,166.0,-1.2890538952048765e-07,3.4288365490043613e-07,-3.208078151932127e-06,6.376208611218628e-07,6.419585875373978e-07,9.930330612623468e-08,4.641819761369332e-09
94,34.0,192.0,-1.2976407306405e-07,3.4608684128646694e-07,-3.227273514836322e-06,6.419585875373978e-07,6.45866326272329e-07,8.487652794263556e-08,4.319925812402515e-09
95,128.0,104.0,-1.305553123403023e-07,3.482089074335019e-07,-3.2474030087462504e-06,6.45866326272329e-07,6.498877320897213e-07,7.16682575980883e-08,4.366742298244329e-09
96,175.0,174.0,-1.312371626502731e-07,3.497722893217727e-07,-3.26556643549207e-06,6.498877320897213e-07,6.535823066877337e-07,7.7089206581985e-08,4.25577650713669e-09
97,0.0,0.0,-1.3201367103066318e-07,3.5185750098845464e-07,-3.285313000195441e-06,6.535823066877337e-07,6.575265486957874e-07,7.16682575980883e-08,4.366742298244329e-09
98,97.0,191.0,-1.328563759343266e-07,3.531704160262722e-07,-3.3042243243768905e-06,6.575265486957874e-07,6.613820822612298e-07,7.708992100826404e-08,4.3536298772159246e-09
99,0.0,0.0,-1.336166921818761e-07,3.5522164642590915e-07,-3.3235843101914132e-06,6.613820822612298e-07,6.652483204968532e-07,7.16682575980883e-08,4.366742298244329e-09
100,106.0,171.0,-1.3442605541455577e-07,3.5664646792391474e-07,-3.3375800885675724e-06,6.652483204968532e-07,6.681422085623528e-07,1.0561794418611524e-07,4.1414780031877885e-09
101,0.0,0.0,-1.35170674867303e-07,3.5866293780457523e-07,-3.3566065167401883e-06,6.681422085623528e-07,6.719407179191698e-07,7.16682575980883e-08,4.366742298244329e-09
102,88.5,203.5,-1.3563988620339357e-07,3.6027811945202993e-07,-3.3730074490910547e-06,6.719407179191698e-07,6.752956208062166e-07,7.637664114326155e-08,4.220290659149705e-09
103,92.0,147.0,-1.3637236734825241e-07,3.622582728174093e-07,-3.391679603658436e-06,6.752956208062166e-07,6.790226459631589e-07,7.16682575980883e-08,4.366742298244329e-09
104,0.0,0.0,-1.370975236816627e-07,3.6421862464913487e-07,-3.410165036680143e-06,6.790226459631589e-07,6.827124069826978e-07,7.16682575980883e-08,4.366742298244329e-09
105,27.0,87.0,-1.3776872934289902e-07,3.677571909929694e-07,-3.4250720020606043e-06,6.827124069826978e-07,6.858338661004948e-07,9.533747622182106e-08,4.170187722753674e-09
106,39.0,65.0,-1.3850687809207184e-07,3.6855917823972827e-07,-3.442668096157082e-06,6.858338661004948e-07,6.893659397361306e-07,7.713951280944862e-08,4.340182146780053e-09
107,0.0,0.0,-1.3921068931804393e-07,3.7045652101723064e-07,-3.4606436442538027e-06,6.893659397361306e-07,6.929522580152706e-07,7.16682575980883e-08,4.366742298244329e-09
108,0.0,0.0,-1.3990746243175627e-07,3.7233489036695797e-07,-3.4784394368695563e-06,6.929522580152706e-07,6.965027192151723e-07,7.16682575980883e-08,4.366742298244329e-09
109,0.0,0.0,-1.4059726781433145e-07,3.7419447602318803e-07,-3.4960572715591523e-06,6.965027192151723e-07,7.000176816941416e-07,7.16682575980883e-08,4.366742298244329e-09
110,166.0,160.0,-1.412754474336446e-07,3.7602635614265234e-07,-3.5142335132308136e-06,7.000176816941416e-07,7.035954726356349e-07,7.705558132215244e-08,4.423935653665604e-09
111,0.0,0.0,-1.4195157296620096e-07,3.7784902714112546e-07,-3.531493407156797e-06,7.035954726356349e-07,7.070395131638485e-07,7.16682575980883e-08,4.366742298244329e-09
112,79.66666666666667,139.66666666666666,-1.4248212324808707e-07,3.79911479278925e-07,-3.541626090169896e-06,7.070395131638485e-07,7.092396850835622e-07,7.768298086331406e-08,3.9089841202644e-09
113,113.0,159.0,-1.43146182022499e-07,3.816952990460354e-07,-3.5586120583264884e-06,7.092396850835622e-07,7.126271874440611e-07,7.16682575980883e-08,4.366742298244329e-09
114,113.0,215.0,-1.4398299192195576e-07,3.8290576369532454e-07,-3.5756476458180535e-06,7.126271874440611e-07,7.161175316337952e-07,7.695868039016681e-08,4.435719997220427e-09
115,0.0,0.0,-1.44632042009629e-07,3.8465964061827097e-07,-3.5922933984181644e-06,7.161175316337952e-07,7.194362227008083e-07,7.16682575980883e-08,4.366742298244329e-09
116,0.0,0.0,-1.4527460159642548e-07,3.8639597877198793e-07,-3.6087726934922744e-06,7.194362227008083e-07,7.227217359507828e-07,7.16682575980883e-08,4.366742298244329e-09
117,0.0,0.0,-1.4591073558735401e-07,3.881149535441677e-07,-3.625087195615643e-06,7.227217359507828e-07,7.259744028599142e-07,7.16682575980883e-08,4.366742298244329e-09
118,0.0,0.0,-1.4654050823837326e-07,3.8981673856862566e-07,-3.6412385527177783e-06,7.259744028599142e-07,7.291945516013456e-07,7.16682575980883e-08,4.366742298244329e-09
119,0.0,0.0,-1.4716398316288234e-07,3.9150150574283904e-07,-3.657228396248892e-06,7.291945516013456e-07,7.32382507077667e-07,7.16682575980883e-08,4.366742298244329e-09
120,0.0,0.0,-1.477812233381463e-07,3.931694252453103e-07,-3.673058341344695e-06,7.32382507077667e-07,7.355385909531191e-07,7.16682575980883e-08,4.366742298244329e-09
121,0.0,0.0,-1.4839229111165762e-07,3.948206655527569e-07,-3.6887299869895395e-06,7.355385909531191e-07,7.386631216854995e-07,7.16682575980883e-08,4.366742298244329e-09
122,0.0,0.0,-1.4899724820743384e-07,3.9645539345712897e-07,-3.7042449161779357e-06,7.386631216854995e-07,7.417564145577764e-07,7.16682575980883e-08,4.366742298244329e-09
123,0.0,0.0,-1.4959615573225227e-07,3.9807377408245733e-07,-3.719604696074448e-06,7.417564145577764e-07,7.448187817094081e-07,7.16682575980883e-08,4.366742298244329e-09
124,0.0,0.0,-1.5018907418182253e-07,3.996759709015324e-07,-3.7348108781719948e-06,7.448187817094081e-07,7.478505321673704e-07,7.16682575980883e-08,4.366742298244329e-09
125,185.0,167.0,-1.5094710829738962e-07,4.010887192795654e-07,-3.7509276013305275e-06,7.478505321673704e-07,7.510109504011138e-07,7.708917845263226e-08,4.441685814135687e-09
126,0.0,0.0,-1.5152651722130848e-07,4.0266076664666943e-07,-3.7658205543755137e-06,7.510109504011138e-07,7.539807820644858e-07,7.16682575980883e-08,4.366742298244329e-09
127,84.0,146.0,-1.5151292184749568e-07,4.0436551983214175e-07,-3.751210062676709e-06,7.539807820644858e-07,7.51384672927218e-07,1.0166421164373568e-07,2.910044167622049e-09
128,139.0,152.0,-1.520866726359135e-07,4.0590479919372e-07,-3.7661001911082336e-06,7.51384672927218e-07,7.543502787832425e-07,7.16682575980883e-08,4.366742298244329e-09
129,0.0,0.0,-1.5265468591644717e-07,4.0742868576168245e-07,-3.7808414182554427e-06,7.543502787832425e-07,7.572862486546562e-07,7.16682575980883e-08,4.366742298244329e-09
130,0.0,0.0,-1.5321701906417546e-07,4.089373334639653e-07,-3.79543523313118e-06,7.572862486546562e-07,7.601928782738696e-07,7.16682575980883e-08,4.366742298244329e-09
131,0.0,0.0,-1.537737288804265e-07,4.1043089468922527e-07,-3.8098831098581598e-06,7.601928782738696e-07,7.630704604386113e-07,7.16682575980883e-08,4.366742298244329e-09
132,0.0,0.0,-1.5432487159851505e-07,4.119095203022327e-07,-3.82418650781787e-06,7.630704604386113e-07,7.65919285040328e-07,7.16682575980883e-08,4.366742298244329e-09
133,0.0,0.0,-1.548705028894227e-07,4.1337335965911e-07,-3.838346871797983e-06,7.65919285040328e-07,7.687396390923457e-07,7.16682575980883e-08,4.366742298244329e-09
134,147.0,88.0,-1.5557103602777562e-07,4.1550392457628583e-07,-3.846875653881956e-06,7.687396390923457e-07,7.705224421544182e-07,9.508197272001706e-08,4.129871979446421e-09
135,0.0,0.0,-1.5610420567439067e-07,4.1693181989042263e-07,-3.860809126401428e-06,7.705224421544182e-07,7.732966012171606e-07,7.16682575980883e-08,4.366742298244329e-09
136,208.0,134.0,-1.563543871078131e-07,4.1772102081787914e-07,-3.8743403977506756e-06,7.732966012171606e-07,7.759351169126028e-07,7.538436908981844e-08,4.336760621024863e-09
137,0.0,0.0,-1.5687972324362776e-07,4.191267451696e-07,-3.88799922283146e-06,7.759351169126028e-07,7.786552087283426e-07,7.16682575980883e-08,4.366742298244329e-09
138,0.0,0.0,-1.5739980601808426e-07,4.2051841227780364e-07,-3.901521459661437e-06,7.786552087283426e-07,7.813481193379252e-07,7.16682575980883e-08,4.366742298244329e-09
139,97.0,80.0,-1.5785471580925687e-07,4.2138227260661574e-07,-3.912911132872511e-06,7.813481193379252e-07,7.835770498480235e-07,7.708881473345774e-08,4.195347006608726e-09
140,181.0,6.0,-1.583650486580571e-07,4.2275138444044923e-07,-3.926184250602077e-06,7.835770498480235e-07,7.862207469227038e-07,7.16682575980883e-08,4.366742298244329e-09
141,128.0,211.0,-1.588702781783693e-07,4.241068051559444e-07,-3.939324637154347e-06,7.862207469227038e-07,7.888380259014463e-07,7.16682575980883e-08,4.366742298244329e-09
142,0.0,0.0,-1.5937045540347841e-07,4.254486716642846e-07,-3.952333619841095e-06,7.888380259014463e-07,7.914291504060635e-07,7.16682575980883e-08,4.366742298244329e-09
143,0.0,0.0,-1.5986563085633638e-07,4.2677711950754145e-07,-3.965212512700975e-06,7.914291504060635e-07,7.939943814410632e-07,7.16682575980883e-08,4.366742298244329e-09
144,46.5,151.5,-1.603677367979924e-07,4.278707866417014e-07,-3.977051164974768e-06,7.939943814410632e-07,7.963972766313284e-07,7.286003794282957e-08,4.310537821964628e-09
145,0.0,0.0,-1.608529394369053e-07,4.29175013335184e-07,-3.989682882383312e-06,7.963972766313284e-07,7.989128476856446e-07,7.16682575980883e-08,4.366742298244329e-09
146,0.0,245.0,-1.6133329004942898e-07,4.3046619776173184e-07,-4.00218828261777e-06,7.989128476856446e-07,8.014032796241661e-07,7.16682575980883e-08,4.366742298244329e-09
147,0.0,0.0,-1.618088371558275e-07,4.3174447034401416e-07,-4.014568628849883e-06,8.014032796241661e-07,8.038688233566452e-07,7.16682575980883e-08,4.366742298244329e-09
148,0.0,0.0,-1.62279628791162e-07,4.330099602004737e-07,-4.026825171619675e-06,8.038688233566452e-07,8.063097272996084e-07,7.16682575980883e-08,4.366742298244329e-09
149,0.0,0.0,-1.6274571251014318e-07,4.342627951583686e-07,-4.03895914896177e-06,8.063097272996084e-07,8.087262374006899e-07,7.16682575980883e-08,4.366742298244329e-09
150,95.0,177.0,-1.6341652255274736e-07,4.3568419826894543e-07,-4.053450788322143e-06,8.087262374006899e-07,8.116575338773384e-07,7.709675125583589e-08,4.600572348730301e-09
151,198.0,215.0,-1.6376656551899418e-07,4.364115251103254e-07,-4.064120231411887e-06,8.116575338773384e-07,8.138113185178161e-07,7.698038523102082e-08,4.284263283449585e-09
