timestep,power_in_focal,power_send
0,3742.059440201611,6181.083450598342
1,3963.7638655652668,6181.083450598342
2,3952.729835394107,6181.083450598342
3,3736.414094734443,6181.083450598342
4,3421.433656939439,6181.083450598342
5,3131.9121220064576,6181.083450598342
6,2950.6038349593045,6181.083450598342
7,2888.1506810682276,6181.083450598342
8,2897.2795084230775,6181.083450598342
9,2917.432715461754,6181.083450598342
10,2901.813277905336,6181.083450598342
11,2846.292843444551,6181.083450598342
12,2768.1002962246457,6181.083450598342
13,2698.186235235523,6181.083450598342
14,2654.1892704708043,6181.083450598342
15,2634.4567258505194,6181.083450598342
16,2623.379373176949,6181.083450598342
17,2603.4615326603334,6181.083450598342
18,2565.7227003287207,6181.083450598342
19,2512.886988668097,6181.083450598342
20,2455.5573641457377,6181.083450598342
21,2403.6927668217604,6181.083450598342
22,2364.2763147413784,6181.083450598342
23,2334.8411370449153,6181.083450598342
24,2308.2239710092826,6181.083450598342
25,2277.314724493392,6181.083450598342
26,2237.689895488785,6181.083450598342
27,2191.670973985883,6181.083450598342
28,2140.6812518375423,6181.083450598342
29,2091.7465426272356,6181.083450598342
30,2048.754562102108,6181.083450598342
31,2012.2600777538041,6181.083450598342
32,1979.939891270218,6181.083450598342
33,1942.138166096823,6181.083450598342
34,1907.2091937716382,6181.083450598342
35,1867.819152075254,6181.083450598342
36,1824.868911299497,6181.083450598342
37,1781.778442743365,6181.083450598342
38,1737.9411289658196,6181.083450598342
39,1698.984790971876,6181.083450598342
40,1663.9274243561042,6181.083450598342
41,1631.9359933074675,6181.083450598342
42,1600.1320472875987,6181.083450598342
43,1569.1761964514105,6181.083450598342
44,1536.9611446535077,6181.083450598342
45,1502.8797551282892,6181.083450598342
46,1467.8422082050156,6181.083450598342
47,1430.4868890347666,6181.083450598342
48,1397.240597183995,6181.083450598342
49,1366.3643542880945,6181.083450598342
50,1337.9989091369075,6181.083450598342
51,1311.7169267680465,6181.083450598342
52,1286.6932347120096,6181.083450598342
53,1262.0298176202173,6181.083450598342
54,1237.054392408163,6181.083450598342
55,1211.493650911471,6181.083450598342
56,1185.4485203392767,6181.083450598342
57,1159.3267708303042,6181.083450598342
58,1133.7143303682897,6181.083450598342
59,1112.0581741466408,6181.083450598342
60,1088.901332390299,6181.083450598342
61,1066.7118536613439,6181.083450598342
62,1046.3577096088031,6181.083450598342
63,1027.0317716248987,6181.083450598342
64,1008.3243383877914,6181.083450598342
65,989.8967195175147,6181.083450598342
66,971.4692362666096,6181.083450598342
67,952.9436705718897,6181.083450598342
68,934.3604775464905,6181.083450598342
69,915.8483230042748,6181.083450598342
70,897.5601324404026,6181.083450598342
71,879.7264037991224,6181.083450598342
72,862.5477822661985,6181.083450598342
73,846.1399844203804,6181.083450598342
74,830.5335762976366,6181.083450598342
75,815.6722032675319,6181.083450598342
76,801.221855972882,6181.083450598342
77,791.9015891972131,6181.083450598342
