iteration,1. PAM Modulation_ms,2. WFS Propagation (layer_ao)_ms,3. DM Application_ms,4. SH Sensing (shwfs)_ms,5. Poisson Noise_ms,6. Slope Estimation_ms,7. Reconstruction & DM Update_ms,9. Data Logging_ms,total_ms,loop_rate_hz
0,13.712124957237393,10.309458011761308,33.863292017485946,60.86937501095235,1.1123340227641165,1.9876250298693776,11.575832962989807,0.011791009455919266,133.44183302251622,7.493901854834875
1,1.1820830404758453,5.341916054021567,27.127958019264042,4.636165976990014,1.0394590208306909,1.9267909810878336,15.318040968850255,0.009624985978007317,56.582039047498256,17.673452863028526
2,1.7487910226918757,5.507999972905964,9.480624983552843,4.557250009384006,1.0745000327005982,1.8836669623851776,24.727999989409,0.014208024367690086,48.995040997397155,20.410228864858478
3,0.9878750424832106,6.187124992720783,11.26362499780953,4.601208958774805,1.0955830221064389,1.9687919993884861,11.31049997638911,0.009415962267667055,37.42412495194003,26.72073164794628
4,0.9932079701684415,5.232500028796494,30.530041025485843,4.777916998136789,1.056209031958133,1.8754160264506936,14.304166019428521,0.009583018254488707,58.779040118679404,17.012867137349012
5,1.0993750183843076,5.345207988284528,10.427209024783224,5.503792024683207,1.0933749726973474,1.8974999547936022,21.996250026859343,0.009333016350865364,47.372042026836425,21.109497442257112
6,0.6021250155754387,5.5528340162709355,19.721833989024162,4.994750022888184,1.0535420151427388,1.9023750210180879,11.938167037442327,0.010416028089821339,45.776043145451695,21.84548797331689
7,1.61183305317536,4.083083011209965,8.924083027523011,4.119999997783452,1.0589159792289138,1.9768329802900553,14.644957962445915,0.009791983757168055,36.42949799541384,27.4502821896116
8,1.0332080419175327,5.8036670088768005,29.308541037607938,3.118166991043836,1.0714579839259386,1.8938750145025551,13.520417036488652,0.01270900247618556,55.76204211683944,17.93334609060188
9,0.9857080294750631,3.7762910360470414,7.8798329923301935,4.062040999997407,1.0461669880896807,1.9522499642334878,8.41629202477634,0.011041003745049238,28.129623038694263,35.54971208197245
10,1.807291992008686,5.125417024828494,7.910124957561493,6.790666026063263,1.0322090238332748,1.8974170088768005,12.01841700822115,0.018584018107503653,36.600127059500664,27.322309520245774
11,1.1940000113099813,6.564375013113022,22.703374968841672,5.648790975101292,1.0523339733481407,1.9666669541038573,32.80824999092147,0.012416043318808079,71.95020793005824,13.89850048761618
12,0.6004589959047735,7.196291000582278,25.591000041458756,5.28441701317206,1.1105419835075736,1.90566701348871,3.850042005069554,0.00925001222640276,45.54766806541011,21.955020805102905
13,1.1031669564545155,5.862458026967943,15.18424996174872,5.081832990981638,1.0296250111423433,1.8661660142242908,6.882040994241834,0.008707982487976551,37.01824793824926,27.01370420523727
14,7.042750017717481,5.953874962870032,14.879458991345018,4.34029201278463,1.2560419854708016,1.913374988362193,3.410290984902531,0.009374984074383974,38.80545892752707,25.769570252154374
15,0.9623329970054328,5.655125016346574,28.120666043832898,4.657416953705251,1.1084169964306056,1.904624979943037,18.879084032960236,0.012959004379808903,61.300626024603844,16.31304710654401
16,1.0573340114206076,3.994625003542751,48.14200004329905,4.360708000604063,1.0431669652462006,1.8836670205928385,21.52508299332112,0.009624985978007317,82.01620902400464,12.192711805386157
17,1.7842079978436232,6.0117089888080955,12.386292044539005,6.178124982398003,1.029833045322448,1.971874968148768,20.79279103782028,0.015374971553683281,50.170208036433905,19.932147765339025
18,0.8012080215848982,6.031540979165584,7.794709003064781,5.061292031314224,1.0350419906899333,1.8810000037774444,11.09466701745987,0.010583957191556692,33.71004300424829,29.66475005309176
19,2.7269170386716723,6.318708008620888,9.275457996409386,3.310042025987059,1.0356249986216426,1.8921250011771917,5.554041010327637,0.009000010322779417,30.121916090138257,33.19841928407052
20,3.394499944988638,5.017665971536189,6.074999982956797,4.957458004355431,1.0318330023437738,1.9450419931672513,13.22062499821186,0.016707985196262598,35.6588318827562,28.04354341409532
21,3.0570829985663295,5.72054204531014,5.485291010700166,5.545415973756462,1.0566669516265392,1.9269579788669944,9.061040997039527,0.011458003427833319,31.86445595929399,31.382930286883724
22,0.9082909673452377,5.403290968388319,3.891916014254093,3.877334005665034,1.037415990140289,1.897083013318479,9.007041982840747,0.009916955605149269,26.032289897557348,38.4138315889695
23,0.9796670055948198,5.866791994776577,5.168375035282224,4.581915971357375,1.0300420108251274,1.8907500198110938,12.05404195934534,0.009708048310130835,31.58129204530269,31.664315651352116
24,2.7294160099700093,6.488458951935172,29.10508296918124,5.3189999889582396,1.1314169969409704,1.9273340003564954,0.4547910066321492,0.010584015399217606,47.16608393937349,21.201675366676266
25,0.9751670295372605,4.181167052593082,5.646084027830511,4.672374983783811,1.054332999046892,1.9977919873781502,5.024084006436169,0.010791991371661425,23.561794077977538,42.441589833546175
26,1.0094999452121556,5.386416974943131,11.518624960444868,5.193541990593076,1.0205829748883843,1.880458032246679,15.405540994834155,0.012832984793931246,41.42749885795638,24.138555972899255
27,1.0214170324616134,5.240708007477224,9.604541002772748,5.0204170402139425,1.1414590408094227,1.8761249957606196,9.625000006053597,0.009500014130026102,33.53916713967919,29.81588647790033
28,0.9801669511944056,5.356915993615985,9.766166971530765,4.842374997679144,1.030833984259516,1.8707910203374922,2.7786249993368983,0.008999952115118504,26.634874870069325,37.544760577183716
29,1.1469580349512398,6.0510000330396,14.772000024095178,4.715042014140636,1.0211669723503292,2.002666995394975,5.7106250314973295,0.012208009138703346,35.43166711460799,28.223340345950408
30,1.1487079900689423,5.554791016038507,29.118875041604042,5.230500013567507,1.04208302218467,1.8792090122587979,2.7291669975966215,0.009749957825988531,46.71308305114508,21.407278960909583
31,0.8795829489827156,6.1634580488316715,15.221167006529868,6.594959006179124,1.055833010468632,1.8797499942593277,5.354332970455289,0.009499955922365189,37.15858294162899,26.911682869361893
32,0.9631660068407655,5.874833033885807,21.751917025540024,4.618707986082882,1.0285419994033873,1.8829170148819685,15.45095897745341,0.014083983842283487,51.58512602793053,19.38543291449079
33,1.0125830303877592,4.34029201278463,14.65883303899318,4.998500051442534,1.1700839968398213,1.875957997981459,9.019332996103913,0.009874987881630659,37.085458112414926,26.96474712456726
34,0.781125039793551,10.14583301730454,12.113875010982156,4.248082987032831,1.1333749862387776,1.8775829812511802,5.268374981824309,0.00929197994992137,35.577540984377265,28.107619929075984
35,6.12645799992606,5.398792040068656,14.020958973560482,4.466290993150324,1.02508399868384,1.8912499654106796,5.6885830126702785,0.014249992091208696,38.63166697556153,25.88549959888094
36,0.9242919622920454,4.770125029608607,7.908500032499433,5.804915970657021,1.041291980072856,1.8857500399462879,23.649459006264806,0.010416959412395954,45.99475098075345,21.741611350791985
37,1.1255409917794168,5.287083040457219,17.466749995946884,4.8477500095032156,1.0277089895680547,1.8907919875346124,21.815416985191405,0.01033296575769782,53.471374965738505,18.701595024267558
38,0.5902500124648213,7.240833016112447,3.9495410164818168,4.909875045996159,1.1545000015757978,1.8895830144174397,3.8364589563570917,0.012165983207523823,23.583207046613097,42.40305391982788
39,0.9842500439845026,5.696500011254102,18.127292045392096,3.6382079706527293,1.0208750027231872,1.9222910050302744,13.017540972214192,0.009999959729611874,44.416957010980695,22.51392412480624
