timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
18,0.0,0.0,-3.633015742018448e-08,9.718455315077136e-08,-9.095618328005565e-07,1.7331642624405375e-07,1.8206237909059772e-07,7.16682575980883e-08,4.366742298244329e-09
19,0.0,0.0,-3.8055735852875435e-08,1.017956421791633e-07,-9.528684435308424e-07,1.8206237909059772e-07,1.907209887969187e-07,7.16682575980883e-08,4.366742298244329e-09
20,116.5,102.0,-3.9491793397023815e-08,1.077914804642468e-07,-9.944484430822463e-07,1.907209887969187e-07,1.9877919720456233e-07,8.91769593491794e-08,4.181242410322478e-09
21,0.0,0.0,-4.1185755469946367e-08,1.12296500219504e-07,-1.0369061877097154e-06,1.9877919720456233e-07,2.0727078863008672e-07,7.16682575980883e-08,4.366742298244329e-09
22,0.0,0.0,-4.286277792213969e-08,1.1675646977720862e-07,-1.0789393548909099e-06,2.0727078863008672e-07,2.1567754131477127e-07,7.16682575980883e-08,4.366742298244329e-09
23,49.0,57.0,-4.455867687979088e-08,1.2050735094734341e-07,-1.1178178354278274e-06,2.1567754131477127e-07,2.235884143504608e-07,8.136791210633681e-08,4.2053554010568384e-09
24,0.0,0.0,-4.620197011788575e-08,1.2488521199776963e-07,-1.1590418861318406e-06,2.235884143504608e-07,2.3183206467327473e-07,7.16682575980883e-08,4.366742298244329e-09
25,145.0,109.0,-4.782883042359968e-08,1.292192944376916e-07,-1.1998536963288138e-06,2.3183206467327473e-07,2.3999333472010876e-07,7.16682575980883e-08,4.366742298244329e-09
26,153.0,167.0,-4.950838888545085e-08,1.3384998631653288e-07,-1.2385049554661127e-06,2.3999333472010876e-07,2.477595641737772e-07,7.705249833120113e-08,4.2584896558485405e-09
27,0.0,0.0,-5.1102185003489127e-08,1.3809442101326722e-07,-1.2785221349697432e-06,2.477595641737772e-07,2.5576148745366926e-07,7.16682575980883e-08,4.366742298244329e-09
28,0.0,0.0,-5.2680043160347026e-08,1.4229641136303422e-07,-1.3181391426783373e-06,2.5576148745366926e-07,2.6368344390578764e-07,7.16682575980883e-08,4.366742298244329e-09
29,0.0,0.0,-5.424212273563634e-08,1.4645638180930354e-07,-1.3573599803098455e-06,2.6368344390578764e-07,2.7152622765982386e-07,7.16682575980883e-08,4.366742298244329e-09
30,0.0,0.0,-5.578858151517276e-08,1.5057475255111017e-07,-1.3961886095650387e-06,2.7152622765982386e-07,2.7929062564037406e-07,7.16682575980883e-08,4.366742298244329e-09
31,131.5,138.0,-5.759524152046717e-08,1.5460456639145534e-07,-1.4300725577885472e-06,2.7929062564037406e-07,2.8626126673650156e-07,8.631530734010319e-08,4.131027886670803e-09
32,102.0,64.0,-5.9100834715266054e-08,1.595126359770821e-07,-1.468268312911293e-06,2.8626126673650156e-07,2.938997998443975e-07,7.708333267625087e-08,4.386964175662509e-09
33,226.0,218.0,-6.059870637500617e-08,1.6350044417721094e-07,-1.5059878588404715e-06,2.938997998443975e-07,3.0144055853577723e-07,7.16682575980883e-08,4.366742298244329e-09
34,130.0,155.5,-6.223168756000376e-08,1.6746695519087808e-07,-1.5444000346558482e-06,3.0144055853577723e-07,3.091379909532855e-07,7.282756446753508e-08,4.465792521727226e-09
35,0.0,0.0,-6.36982506912965e-08,1.7137522019886895e-07,-1.5813582633675813e-06,3.091379909532855e-07,3.1652638395436393e-07,7.16682575980883e-08,4.366742298244329e-09
36,89.0,25.0,-6.515762160701929e-08,1.744728326256917e-07,-1.6158381669485499e-06,3.1652638395436393e-07,3.2349713104128807e-07,8.095190462591024e-08,4.230758689953082e-09
37,146.0,65.0,-6.669006400799048e-08,1.7975193100702748e-07,-1.650845039675458e-06,3.2349713104128807e-07,3.3053842061844997e-07,8.894809725916752e-08,4.331871244852174e-09
38,0.0,0.0,-6.811204337480336e-08,1.8353734625685686e-07,-1.686738818336995e-06,3.3053842061844997e-07,3.377126875143106e-07,7.16682575980883e-08,4.366742298244329e-09
39,0.0,0.0,-6.951980294794811e-08,1.8728490735418794e-07,-1.7222736592119167e-06,3.377126875143106e-07,3.4481524382157166e-07,7.16682575980883e-08,4.366742298244329e-09
40,0.0,0.0,-7.091348492536141e-08,1.9099499284054573e-07,-1.7574531516780892e-06,3.4481524382157166e-07,3.5184680410354635e-07,7.16682575980883e-08,4.366742298244329e-09
41,72.0,229.0,-7.21751873587166e-08,1.956260004549362e-07,-1.7905459688442023e-06,3.5184680410354635e-07,3.5839329418244534e-07,8.069012465811567e-08,4.2304031774646446e-09
42,127.0,191.0,-7.354231549202221e-08,1.9925267501028648e-07,-1.825042738214052e-06,3.5839329418244534e-07,3.6528918496474174e-07,7.16682575980883e-08,4.366742298244329e-09
43,184.0,231.0,-7.493451019146285e-08,2.0346281383665958e-07,-1.8590238820923456e-06,3.6528918496474174e-07,3.7207241990313147e-07,7.227058924355488e-08,4.3505531083322385e-09
44,0.0,0.0,-7.627404509644099e-08,2.0701112025819265e-07,-1.8928358723297137e-06,3.7207241990313147e-07,3.788315319978876e-07,7.16682575980883e-08,4.366742298244329e-09
45,0.0,0.0,-7.760018465236937e-08,2.1052394361551038e-07,-1.926309742664708e-06,3.788315319978876e-07,3.8552307164679166e-07,7.16682575980883e-08,4.366742298244329e-09
46,87.0,214.0,-7.887884852195481e-08,2.149284483290481e-07,-1.9587870581831265e-06,3.8552307164679166e-07,3.921505861707271e-07,7.708943336700817e-08,4.375275478407274e-09
47,0.0,0.0,-8.017894004362806e-08,2.1836209840565728e-07,-1.991601416659587e-06,3.921505861707271e-07,3.98708972561586e-07,7.16682575980883e-08,4.366742298244329e-09
48,100.0,102.0,-8.146603065008458e-08,2.2176141198150036e-07,-2.0240876315512824e-06,3.98708972561586e-07,4.0520178997658423e-07,7.16682575980883e-08,4.366742298244329e-09
49,0.0,0.0,-8.27402503504765e-08,2.25126732421585e-07,-2.056248984294061e-06,4.0520178997658423e-07,4.1162969311869736e-07,7.16682575980883e-08,4.366742298244329e-09
50,116.0,107.0,-8.400172785386454e-08,2.284583996572688e-07,-2.088088723509412e-06,4.1162969311869736e-07,4.1799333022543905e-07,7.16682575980883e-08,4.366742298244329e-09
51,0.0,0.0,-8.525059058221867e-08,2.3175675022059578e-07,-2.1196100653326095e-06,4.1799333022543905e-07,4.2429334312540683e-07,7.16682575980883e-08,4.366742298244329e-09
52,0.0,0.0,-8.648696468328928e-08,2.3502211727828947e-07,-2.150816193737575e-06,4.2429334312540683e-07,4.305303672952024e-07,7.16682575980883e-08,4.366742298244329e-09
53,0.0,0.0,-8.771097504334916e-08,2.3825483066540624e-07,-2.181710260858491e-06,4.305303672952024e-07,4.367050319165995e-07,7.16682575980883e-08,4.366742298244329e-09
54,0.0,0.0,-8.892274529980846e-08,2.4145521691865186e-07,-2.2122953873081975e-06,4.367050319165995e-07,4.4281795993384953e-07,7.16682575980883e-08,4.366742298244329e-09
55,0.0,0.0,-9.012239785370317e-08,2.4462359930936503e-07,-2.242574662493407e-06,4.4281795993384953e-07,4.488697681110343e-07,7.16682575980883e-08,4.366742298244329e-09
56,0.0,0.0,-9.131005388205892e-08,2.4776029787617105e-07,-2.2725511449267644e-06,4.488697681110343e-07,4.548610670893876e-07,7.16682575980883e-08,4.366742298244329e-09
57,0.0,0.0,-9.248583335013113e-08,2.50865629457309e-07,-2.3022278625357884e-06,4.548610670893876e-07,4.607924614445188e-07,7.16682575980883e-08,4.366742298244329e-09
58,130.33333333333334,171.33333333333334,-9.350526671665368e-08,2.5287296594907577e-07,-2.3303024109780376e-06,4.607924614445188e-07,4.6636673869310995e-07,8.207733384383996e-08,4.268020231446809e-09
59,0.0,0.0,-9.465909405637994e-08,2.559271708494847e-07,-2.359401615926549e-06,4.6636673869310995e-07,4.721830804694008e-07,7.16682575980883e-08,4.366742298244329e-09
60,81.0,80.0,-9.582598247688491e-08,2.584133701035952e-07,-2.386445056600567e-06,4.721830804694008e-07,4.776548958075513e-07,7.708920658198807e-08,4.255776507136837e-09
61,0.0,0.0,-9.695660265900886e-08,2.614121709624589e-07,-2.414982835092853e-06,4.776548958075513e-07,4.833583502186323e-07,7.16682575980883e-08,4.366742298244329e-09
62,0.0,0.0,-9.807591663931155e-08,2.64380983812734e-07,-2.443235235800216e-06,4.833583502186323e-07,4.890047776833123e-07,7.16682575980883e-08,4.366742298244329e-09
63,0.0,0.0,-9.918403747981123e-08,2.6732010853450633e-07,-2.4712051125005055e-06,4.890047776833123e-07,4.94594748064818e-07,7.16682575980883e-08,4.366742298244329e-09
64,0.0,0.0,-1.002810771119059e-07,2.7022984200906094e-07,-2.498895290433792e-06,4.94594748064818e-07,5.001288255545231e-07,7.16682575980883e-08,4.366742298244329e-09
65,128.0,206.0,-1.0136714634767961e-07,2.7311047814887e-07,-2.5263085665877454e-06,5.001288255545231e-07,5.056075687265494e-07,7.16682575980883e-08,4.366742298244329e-09
66,0.0,0.0,-1.0244235489109564e-07,2.7596230792728095e-07,-2.5534477099801596e-06,5.056075687265494e-07,5.110315305920187e-07,7.16682575980883e-08,4.366742298244329e-09
67,0.0,0.0,-1.0350681134907746e-07,2.787856194079078e-07,-2.5803154619386495e-06,5.110315305920187e-07,5.164012586529354e-07,7.16682575980883e-08,4.366742298244329e-09
68,0.0,0.0,-1.0456062324247949e-07,2.815806977737284e-07,-2.6069145363775545e-06,5.164012586529354e-07,5.217172949556877e-07,7.16682575980883e-08,4.366742298244329e-09
69,106.0,139.0,-1.0560389701694748e-07,2.8434782535589077e-07,-2.6332476200720706e-06,5.217172949556877e-07,5.269801761441539e-07,7.16682575980883e-08,4.366742298244329e-09
70,0.0,0.0,-1.0663673805367077e-07,2.8708728166223153e-07,-2.6593173729296415e-06,5.269801761441539e-07,5.321904335124046e-07,7.16682575980883e-08,4.366742298244329e-09
71,0.0,0.0,-1.0765925068002687e-07,2.897993434055089e-07,-2.6851264282586365e-06,5.321904335124046e-07,5.373485930569914e-07,7.16682575980883e-08,4.366742298244329e-09
72,0.0,0.0,-1.0867153818011937e-07,2.9248428453135347e-07,-2.710677393034342e-06,5.373485930569914e-07,5.42455175528815e-07,7.16682575980883e-08,4.366742298244329e-09
73,0.0,0.0,-1.0967370280521097e-07,2.951423762459396e-07,-2.73597284816229e-06,5.42455175528815e-07,5.475106964845676e-07,7.16682575980883e-08,4.366742298244329e-09
74,0.0,0.0,-1.1066584578405164e-07,2.9777388704337986e-07,-2.761015348738959e-06,5.475106964845676e-07,5.525156663377456e-07,7.16682575980883e-08,4.366742298244329e-09
75,160.0,158.0,-1.1235520253394291e-07,3.0024825116645935e-07,-2.789479160041134e-06,5.525156663377456e-07,5.581577917853305e-07,7.729204562250002e-08,4.678472907509048e-09
76,114.0,39.0,-1.1335807366547206e-07,3.0125122937490815e-07,-2.813935429072507e-06,5.581577917853305e-07,5.630107158224858e-07,8.484847080658005e-08,4.382010564080577e-09
77,91.0,164.5,-1.1412050483532778e-07,3.044682695105476e-07,-2.834913745746599e-06,5.630107158224858e-07,5.675404142373562e-07,9.576394038561746e-08,4.265599943947784e-09
78,0.0,0.0,-1.1506817979386729e-07,3.070065213753418e-07,-2.8589668373474245e-06,5.675404142373562e-07,5.723449529468284e-07,7.16682575980883e-08,4.366742298244329e-09
79,0.0,0.0,-1.160063780028214e-07,3.0951939072148805e-07,-2.8827793980322416e-06,5.723449529468284e-07,5.771014548940562e-07,7.16682575980883e-08,4.366742298244329e-09
80,106.0,98.0,-1.1693519422968595e-07,3.120071313741728e-07,-2.906353833110211e-06,5.771014548940562e-07,5.81810400067697e-07,7.16682575980883e-08,4.366742298244329e-09
81,0.0,0.0,-1.1785472229428191e-07,3.1446999462033073e-07,-2.9296925238374002e-06,5.81810400067697e-07,5.86472263676714e-07,7.16682575980883e-08,4.366742298244329e-09
82,105.5,130.0,-1.189522557528222e-07,3.1722817690871695e-07,-2.9508998931392674e-06,5.86472263676714e-07,5.908466384397187e-07,8.515797115821427e-08,4.307883184648882e-09
83,0.0,0.0,-1.198516132021868e-07,3.196388296995294e-07,-2.973793123266166e-06,5.908466384397187e-07,5.954181008873323e-07,7.16682575980883e-08,4.366742298244329e-09
84,71.0,83.66666666666667,-1.2071428631384282e-07,3.223174254169765e-07,-2.995705996316126e-06,5.954181008873323e-07,5.998032366587627e-07,7.337733227827283e-08,4.311362703417145e-09
85,85.0,143.0,-1.210612333970265e-07,3.243668680820691e-07,-3.002922013317723e-06,5.998032366587627e-07,6.013949534235769e-07,8.261393253885002e-08,3.3499602355868625e-09
86,73.0,105.0,-1.2192678103330195e-07,3.2638505943722954e-07,-3.021449563224112e-06,6.013949534235769e-07,6.050782091226184e-07,8.117256078899123e-08,4.062436869406013e-09
87,192.0,74.5,-1.2266175182704417e-07,3.294253407018518e-07,-3.0439179943292934e-06,6.050782091226184e-07,6.093020938362588e-07,8.215246270910487e-08,4.296244335979068e-09
88,0.0,0.0,-1.235240143156665e-07,3.317140218547329e-07,-3.065881043444292e-06,6.093020938362588e-07,6.136888420189904e-07,7.16682575980883e-08,4.366742298244329e-09
89,0.0,0.0,-1.2437765417940266e-07,3.3397981619608527e-07,-3.0876244620681407e-06,6.136888420189904e-07,6.180317366359334e-07,7.16682575980883e-08,4.366742298244329e-09
90,0.0,0.0,-1.252227576445014e-07,3.362229525940241e-07,-3.109150446505751e-06,6.180317366359334e-07,6.223312156602683e-07,7.16682575980883e-08,4.366742298244329e-09
91,0.0,0.0,-1.2605941007494916e-07,3.384436576279835e-07,-3.130461171098985e-06,6.223312156602683e-07,6.265877127127607e-07,7.16682575980883e-08,4.366742298244329e-09
92,135.0,177.0,-1.2661973405896325e-07,3.4026103207720413e-07,-3.1491235569062634e-06,6.265877127127607e-07,6.303978038016057e-07,7.637664114326155e-08,4.220290659149705e-09
93,0.0,0.0,-1.2744241672526644e-07,3.4244135631633174e-07,-3.1700345503954923e-06,6.303978038016057e-07,6.345736672003359e-07,7.16682575980883e-08,4.366742298244329e-09
94,0.0,0.0,-1.2825687256490654e-07,3.4459987731306807e-07,-3.190736433949829e-06,6.345736672003359e-07,6.387077830694124e-07,7.16682575980883e-08,4.366742298244329e-09
95,0.0,0.0,-1.2906318384615026e-07,3.4673681309983705e-07,-3.211231298668622e-06,6.387077830694124e-07,6.42800568453162e-07,7.16682575980883e-08,4.366742298244329e-09
96,17.0,128.0,-1.2986143201458155e-07,3.4885237952873835e-07,-3.2315212147402276e-06,6.42800568453162e-07,6.46852436245465e-07,7.16682575980883e-08,4.366742298244329e-09
97,55.0,159.0,-1.3060323346149147e-07,3.504808923067757e-07,-3.2514772452883144e-06,6.46852436245465e-07,6.508064622156913e-07,7.278481757928332e-08,4.344468003522648e-09
98,0.0,0.0,-1.3138608113376936e-07,3.525590179436076e-07,-3.271364701893723e-06,6.508064622156913e-07,6.547782869052376e-07,7.16682575980883e-08,4.366742298244329e-09
99,0.0,0.0,-1.3216110032932446e-07,3.5461636232407117e-07,-3.2910532839330773e-06,6.547782869052376e-07,6.587104025992912e-07,7.16682575980883e-08,4.366742298244329e-09
100,0.0,0.0,-1.32928369332924e-07,3.566531332607301e-07,-3.310544980152038e-06,6.587104025992912e-07,6.626032060422733e-07,7.16682575980883e-08,4.366742298244329e-09
101,0.0,0.0,-1.3368796564648755e-07,3.5866953648802246e-07,-3.3298417594088093e-06,6.626032060422733e-07,6.664570900265094e-07,7.16682575980883e-08,4.366742298244329e-09
102,0.0,0.0,-1.3443996599691546e-07,3.606657756830419e-07,-3.348945570873013e-06,6.664570900265094e-07,6.702724434309463e-07,7.16682575980883e-08,4.366742298244329e-09
103,0.0,0.0,-1.351844463438391e-07,3.6264205248611115e-07,-3.3678583442225745e-06,6.702724434309463e-07,6.740496512595296e-07,7.16682575980883e-08,4.366742298244329e-09
104,120.0,240.0,-1.3601496661122996e-07,3.6433640464102625e-07,-3.3871101256990473e-06,6.740496512595296e-07,6.778619319053105e-07,7.210489629839698e-08,4.399397446554846e-09
105,0.0,0.0,-1.3674369695201046e-07,3.662759751545156e-07,-3.4056412535003484e-06,6.778619319053105e-07,6.81563255923387e-07,7.16682575980883e-08,4.366742298244329e-09
106,126.0,231.0,-1.3746513998938316e-07,3.6819614996287014e-07,-3.4239870700236365e-06,6.81563255923387e-07,6.852275739503974e-07,7.16682575980883e-08,4.366742298244329e-09
107,143.0,55.0,-1.3814133534930433e-07,3.696712230058043e-07,-3.442189406042298e-06,6.852275739503974e-07,6.888256206696245e-07,7.273831926972547e-08,4.357011123530821e-09
108,150.0,25.0,-1.387329981935346e-07,3.708793529010145e-07,-3.457806154126193e-06,6.888256206696245e-07,6.920430033355951e-07,8.119046751348679e-08,4.223763254033708e-09
109,49.0,182.0,-1.393974731674353e-07,3.7189832735754034e-07,-3.474131316742497e-06,6.920430033355951e-07,6.955303178253119e-07,8.116598690156485e-08,4.346528957183371e-09
110,149.5,50.0,-1.4028999265783582e-07,3.7242029270815024e-07,-3.4965187831276635e-06,6.955303178253119e-07,6.997061589998565e-07,9.896680706805706e-08,4.689813688766235e-09
111,155.0,151.0,-1.4097597273815026e-07,3.742790243409684e-07,-3.5139558243546785e-06,6.997061589998565e-07,7.031890132645827e-07,7.16682575980883e-08,4.366742298244329e-09
112,83.0,112.0,-1.4140778037389094e-07,3.7660427339659243e-07,-3.5355773039952815e-06,7.031890132645827e-07,7.072936943496696e-07,9.591404740503541e-08,4.730883725879966e-09
113,98.0,108.0,-1.4208258257704486e-07,3.7842116522252616e-07,-3.55262376001362e-06,7.072936943496696e-07,7.107007215314606e-07,7.16682575980883e-08,4.366742298244329e-09
114,0.0,0.0,-1.4275063675816718e-07,3.802198881302006e-07,-3.5694997514717757e-06,7.107007215314606e-07,7.140736847905737e-07,7.16682575980883e-08,4.366742298244329e-09
115,103.0,129.0,-1.4341201039747828e-07,3.8200062380879824e-07,-3.5862069830153496e-06,7.140736847905737e-07,7.174129245521142e-07,7.16682575980883e-08,4.366742298244329e-09
116,127.0,208.0,-1.440667703003963e-07,3.837635521306099e-07,-3.6027471422434876e-06,7.174129245521142e-07,7.207187778453908e-07,7.16682575980883e-08,4.366742298244329e-09
117,98.0,108.0,-1.447149826042851e-07,3.8550885116920344e-07,-3.6191218998793444e-06,7.207187778453908e-07,7.239915783374828e-07,7.16682575980883e-08,4.366742298244329e-09
118,0.0,0.0,-1.4535671278513507e-07,3.8723669721741107e-07,-3.6353329099388424e-06,7.239915783374828e-07,7.272316563664931e-07,7.16682575980883e-08,4.366742298244329e-09
119,186.0,208.0,-1.460109842580728e-07,3.9062996695630886e-07,-3.6526613442243207e-06,7.272316563664931e-07,7.305039081761703e-07,8.504638683874152e-08,4.411882607314242e-09
120,0.0,0.0,-1.4663975442238484e-07,3.9230660184664543e-07,-3.668536959840369e-06,7.305039081761703e-07,7.336788471088063e-07,7.16682575980883e-08,4.366742298244329e-09
121,121.5,111.5,-1.4767531785918873e-07,3.9363927748229965e-07,-3.6900732408237365e-06,7.336788471088063e-07,7.380443319189804e-07,9.080921999416096e-08,4.9828075200221645e-09
122,98.0,127.0,-1.482874446874896e-07,3.9528581926737634e-07,-3.7055747374737907e-06,7.380443319189804e-07,7.411437744083075e-07,7.16682575980883e-08,4.366742298244329e-09
123,0.0,0.0,-1.488934502475075e-07,3.9691589563460224e-07,-3.7209212191573442e-06,7.411437744083075e-07,7.442122307594287e-07,7.16682575980883e-08,4.366742298244329e-09
124,0.0,0.0,-1.494933957519252e-07,3.985296712381559e-07,-3.736114236024062e-06,7.442122307594287e-07,7.472500105687654e-07,7.16682575980883e-08,4.366742298244329e-09
125,140.0,152.0,-1.5008734180129876e-07,4.00127309085674e-07,-3.751155322722113e-06,7.472500105687654e-07,7.502574203465995e-07,7.16682575980883e-08,4.366742298244329e-09
126,195.5,138.0,-1.5063809175493946e-07,4.022077775649912e-07,-3.7644465641569e-06,7.502574203465995e-07,7.53002653744006e-07,7.785240771266956e-08,4.276525525272967e-09
127,0.0,0.0,-1.5122059084428287e-07,4.0376863434924094e-07,-3.7792043275736224e-06,7.53002653744006e-07,7.559525688751041e-07,7.16682575980883e-08,4.366742298244329e-09
128,0.0,0.0,-1.5179726494273284e-07,4.053138825656482e-07,-3.793814513356178e-06,7.559525688751041e-07,7.588729914463653e-07,7.16682575980883e-08,4.366742298244329e-09
129,197.0,214.5,-1.5243156569505007e-07,4.0684061395132945e-07,-3.80874871664196e-06,7.588729914463653e-07,7.617667074656441e-07,7.708774775827626e-08,4.374947098270564e-09
130,62.0,151.0,-1.5294449102118287e-07,4.076948090450156e-07,-3.8245155043531195e-06,7.617667074656441e-07,7.648530035295958e-07,7.709102163147273e-08,4.469870911072652e-09
131,0.0,0.0,-1.5350392611786378e-07,4.092007955144651e-07,-3.8386725783678796e-06,7.648530035295958e-07,7.676844331051074e-07,7.16682575980883e-08,4.366742298244329e-09
132,0.0,0.0,-1.5405776686357798e-07,4.1069172211922013e-07,-3.852688081642492e-06,7.676844331051074e-07,7.704875543913255e-07,7.16682575980883e-08,4.366742298244329e-09
133,0.0,0.0,-1.5460606920183494e-07,4.121677394579276e-07,-3.866563429884359e-06,7.704875543913255e-07,7.73262650287591e-07,7.16682575980883e-08,4.366742298244329e-09
134,109.0,166.0,-1.549919819725958e-07,4.142159110125205e-07,-3.883914345580778e-06,7.73262650287591e-07,7.767142080619585e-07,8.937208979242249e-08,4.7620399587046815e-09
135,73.0,111.0,-1.5542751754989083e-07,4.1620425264629895e-07,-3.895262010194035e-06,7.767142080619585e-07,7.789568627712107e-07,7.71378263780688e-08,4.183682085670639e-09
136,0.0,0.0,-1.5596212238128468e-07,4.176251446797356e-07,-3.908711619150386e-06,7.789568627712107e-07,7.816472497793331e-07,7.16682575980883e-08,4.366742298244329e-09
137,0.0,0.0,-1.5649138116436465e-07,4.190318277928379e-07,-3.9220267320171735e-06,7.816472497793331e-07,7.843107389236702e-07,7.16682575980883e-08,4.366742298244329e-09
138,0.0,0.0,-1.5701534735961374e-07,4.204244440748092e-07,-3.935208693755293e-06,7.843107389236702e-07,7.869475990035598e-07,7.16682575980883e-08,4.366742298244329e-09
139,0.0,0.0,-1.575340738929104e-07,4.2180313419396077e-07,-3.948258835876031e-06,7.869475990035598e-07,7.895580961364684e-07,7.16682575980883e-08,4.366742298244329e-09
140,0.0,0.0,-1.580476131608741e-07,4.2316803741192083e-07,-3.961178476575562e-06,7.895580961364684e-07,7.921424937845689e-07,7.16682575980883e-08,4.366742298244329e-09
141,143.0,150.0,-1.5855601703615808e-07,4.245192915977013e-07,-3.973968920868097e-06,7.921424937845689e-07,7.947010527810641e-07,7.16682575980883e-08,4.366742298244329e-09
142,87.0,101.0,-1.5905889878355746e-07,4.248789545228221e-07,-3.988256111227481e-06,7.947010527810641e-07,7.974628601301116e-07,7.708524227275445e-08,4.46934922238862e-09
143,194.0,83.5,-1.5948041958248627e-07,4.261735939248475e-07,-3.99726062063408e-06,7.974628601301116e-07,7.99331037297255e-07,8.170558245525202e-08,4.128155868717582e-09
144,209.0,152.0,-1.5979214538877248e-07,4.2719533364877125e-07,-4.00855233757991e-06,7.99331037297255e-07,8.013847768681654e-07,7.708811159537229e-08,4.195573904135792e-09
145,39.0,71.0,-1.6027972229876268e-07,4.2875665548891787e-07,-4.021746350786036e-06,8.013847768681654e-07,8.039707726685352e-07,7.278003126057468e-08,4.41785888019943e-09
146,177.0,80.0,-1.6091657544289942e-07,4.3032075529257565e-07,-4.034813502448973e-06,8.039707726685352e-07,8.065543619643884e-07,7.708898020910623e-08,4.435892379565987e-09
147,0.0,0.0,-1.6139628969536322e-07,4.316004822995496e-07,-4.046867596482775e-06,8.065543619643884e-07,8.089688464095888e-07,7.16682575980883e-08,4.366742298244329e-09
148,0.0,0.0,-1.6187120680530232e-07,4.328674120364537e-07,-4.058801149576238e-06,8.089688464095888e-07,8.113591899546841e-07,7.16682575980883e-08,4.366742298244329e-09
149,38.0,78.0,-1.623479111335407e-07,4.34899552811944e-07,-4.072622704400704e-06,8.113591899546841e-07,8.139244334106319e-07,8.115349297668583e-08,4.459598856924869e-09
150,0.0,0.0,-1.6281331202909803e-07,4.361334918437242e-07,-4.084298706414988e-06,8.139244334106319e-07,8.162652234792403e-07,7.16682575980883e-08,4.366742298244329e-09
151,54.0,86.0,-1.6326781445299948e-07,4.38121905857103e-07,-4.094369482999953e-06,8.162652234792403e-07,8.180310823506558e-07,8.116507652806163e-08,4.151046114476539e-09
