iteration,1. PAM Modulation_ms,2. WFS Propagation (layer_ao)_ms,3. DM Application_ms,4. SH Sensing (shwfs)_ms,5. Poisson Noise_ms,6. Slope Estimation_ms,7. Reconstruction & DM Update_ms,9. Data Logging_ms,total_ms,loop_rate_hz
0,1.4851249870844185,5.863833997864276,8.176707953680307,9.383541997522116,1.9557079649530351,1.894415996503085,10.749040986411273,0.014666991773992777,39.5230408757925,25.30169687961664
1,1.301333017181605,6.414832954760641,21.27829095115885,5.216083023697138,0.759666960220784,1.8905000179074705,16.219041019212455,0.022249994799494743,53.10199793893844,18.83168315342658
2,13.055583054665476,29.53479200368747,95.29691695934162,89.77066702209413,0.9924170444719493,1.9898749887943268,1.5949580119922757,0.009790994226932526,232.24500007927418,4.305797755209634
3,0.8940829429775476,5.639415991026908,20.46637499006465,5.363499978557229,0.7458750042133033,1.886208017822355,7.081707997713238,0.01833302667364478,42.09549794904888,23.755509465890388
4,0.9670419967733324,5.342625023331493,18.44991696998477,5.933624983299524,0.7642499986104667,1.8688749987632036,9.453042002860457,0.01387501833960414,42.79325099196285,23.368170840486354
5,0.840833003167063,5.461249966174364,35.34141695126891,4.177041992079467,0.7049579871818423,1.8999999738298357,21.746666985563934,0.01754099503159523,70.18970785429701,14.247103037896176
6,1.1391250300221145,5.891583045013249,14.431625022552907,4.588666022755206,0.7071669679135084,1.878791954368353,0.9955420391634107,0.016167003195732832,29.64866708498448,33.72832907238681
7,0.841874978505075,6.449583044741303,3.9727080147713423,13.000042003113776,0.7361249881796539,1.9303750013932586,10.500624950509518,0.01733400858938694,37.448666989803314,26.703220177964795
8,0.8696250151842833,5.529249960090965,32.69579098559916,4.8436249489896,0.7908749976195395,1.904666016343981,6.816375011112541,0.012082979083061218,53.46228991402313,18.704773057947534
9,1.015583984553814,5.383500014431775,13.06979201035574,7.0932499947957695,0.8515000226907432,1.8722079694271088,7.973624975420535,0.018208986148238182,37.277667957823724,26.82571241128626
10,0.9216669714078307,5.658250011038035,6.770208012312651,7.641207950655371,0.8633749675936997,1.8682500231079757,3.7786669563502073,0.010957999620586634,27.512582892086357,36.34700543828755
11,0.8695420110598207,4.365000000689179,6.403915991540998,5.019917036406696,0.7336249691434205,1.8798329983837903,14.209374960046262,0.018832972273230553,33.500040939543396,29.85070978882302
12,1.0350829688832164,6.458875024691224,14.796792005654424,4.7127080033533275,0.7122920360416174,1.8722089589573443,18.23387498734519,0.018832972273230553,47.84066695719957,20.90271862001099
13,0.8576250402256846,6.020915985573083,11.429374979343265,4.864290996920317,0.7138329674489796,3.0597500153817236,14.665832975879312,0.018291990272700787,41.629914951045066,24.021187676601205
14,0.8675000281073153,4.753000044729561,7.378624984994531,6.039625033736229,0.9225420071743429,2.052333962637931,19.3485000054352,0.018167018424719572,41.38029308523983,24.166092732598255
15,2.499292022548616,5.250083981081843,16.48150000255555,3.8451250293292105,0.7037500035949051,1.941499998793006,7.106459001079202,0.044124957639724016,37.871834996622056,26.404846770408515
16,0.9222090011462569,6.119249970652163,20.437875005882233,4.828250035643578,0.7487920229323208,1.874583016615361,18.054749991279095,0.018250022549182177,53.00395906670019,18.86651521146939
17,0.7873330032452941,5.320208030752838,17.278707993682474,5.0199999823234975,0.9285419946536422,1.8802909762598574,17.350458947476,0.015124969650059938,48.58066589804366,20.584320562807886
18,0.9379999828524888,5.497624981217086,7.486958988010883,4.323792003560811,0.844084017444402,1.9004589994437993,5.5224590469151735,0.01229200279340148,26.525670022238046,37.699330465984104
19,0.8305410156026483,6.1305410345084965,13.022625003941357,4.995417024474591,0.7242499850690365,1.8976249848492444,58.257500000763685,0.014249992091208696,85.87274904130027,11.645137848318477
20,1.0096249752677977,6.267832999583334,21.11220802180469,7.133916951715946,0.7364169578067958,1.846665982156992,13.022749975789338,0.01091597368940711,51.1403318378143,19.554038154687486
21,0.9558749734424055,3.984333947300911,7.562167011201382,4.581874993164092,0.8425000123679638,2.0182920270599425,10.298874985892326,0.009457988198846579,30.25337593862787,33.05416235294218
22,0.8472090121358633,5.706208001356572,9.52095800312236,5.950792052317411,0.7053330191411078,2.0506660221144557,18.33574997726828,0.018333957996219397,43.13525004545227,23.182895635154193
23,5.254458053968847,12.570708990097046,15.475374995730817,5.915749992709607,0.8191250381059945,2.0068329758942127,5.825500003993511,0.04254101077094674,47.91029106127098,20.87234241013337
24,0.8644160116091371,5.300792050547898,23.89241597848013,5.416250030975789,0.7322080200538039,1.8556250142864883,30.551208998076618,0.0179160269908607,68.63083213102072,14.570710698814418
25,0.9120830218307674,6.197957962285727,17.53383397590369,4.799499991349876,0.7460839697159827,2.0793339936062694,17.511999991256744,0.02154201501980424,49.80233492096886,20.079379844075508
26,0.9462080197408795,6.237875029910356,23.624708992429078,5.212375021073967,0.795625033788383,1.8679170170798898,13.690875028260052,0.014207966160029173,52.389792108442634,19.08768788259516
27,0.8820000221021473,6.573708960786462,12.148250010795891,3.9654579595662653,0.819500011857599,1.9283330184407532,17.343249986879528,0.011791998986154795,43.6722919694148,22.89781357709218
28,0.7914999732747674,3.9328329730778933,10.056333965621889,8.497834031004459,0.7304169703274965,1.9222080009058118,8.431750000454485,0.012207950931042433,34.375083865597844,29.09083811722093
29,0.7972079911269248,6.492250016890466,13.300124963279814,5.521500017493963,0.8135410025715828,1.873415953014046,13.088875042740256,0.013999990187585354,41.90091497730464,23.86582728662712
30,0.8995829848572612,5.9534579631872475,11.306833999697119,5.906209000386298,0.7442500209435821,1.8828329630196095,24.97870899969712,0.01941696973517537,51.69129290152341,19.345617876207708
31,1.6341670416295528,5.732209014240652,20.46766597777605,4.285499977413565,0.7473329897038639,2.050084003712982,12.7737500006333,0.012666976545006037,47.70337598165497,20.96287693316642
32,0.987833016552031,5.347082973457873,10.566500015556812,6.550749996677041,0.7144580013118684,1.8616250017657876,13.022291997913271,0.04895799793303013,39.099499001167715,25.57577527963043
33,1.9305410096421838,6.2789999647066,22.835457988549024,4.763250006362796,0.7107920246198773,1.8555420101620257,0.3111669793725014,0.00929197994992137,38.69504196336493,25.843104161684693
34,0.8573330123908818,6.199208030011505,10.025875002611428,5.183624976780266,0.8063330315053463,1.9238750101067126,11.254999961238354,0.014417048078030348,36.265666072722524,27.574290183854007
35,2.1619159961119294,5.586291023064405,6.535583990626037,9.841249964665622,0.7465829839929938,1.889833016321063,12.848041951656342,0.010582967661321163,39.62008189409971,25.23972571972199
36,19.74099996732548,12.163332954514772,17.18725002137944,6.688375025987625,0.744541990570724,1.9919580081477761,13.62370903370902,0.01895800232887268,72.15912500396371,13.858261168564196
37,0.8972500218078494,5.984499992337078,16.055417014285922,4.782042000442743,0.719625037163496,1.9160839729011059,10.73474995791912,0.017915968783199787,41.107583965640515,24.326411419261298
38,0.8746659732423723,6.2481670174747705,11.208417010493577,5.521000013686717,0.7890000124461949,1.889041974209249,11.804583016782999,0.01370901009067893,38.34858402842656,26.0765821042762
39,0.7902919896878302,9.97383298818022,9.656707989051938,4.863334004767239,0.7103329990059137,1.8722499953582883,18.413208017591387,0.013625016435980797,46.2935830000788,21.601265989679344
40,1.0530829895287752,5.508167028892785,6.200292031280696,4.502375028096139,0.731125008314848,1.8761660321615636,14.592416991945356,0.014666991773992777,34.47829210199416,29.003756828841354
41,1.0422499617561698,5.903292039874941,16.18179096840322,4.402375023346394,0.849542033392936,1.9460840267129242,11.260290979407728,0.014208024367690086,41.599833057262,24.038558006314688
42,0.9369999752379954,5.478375009261072,10.28883398976177,4.9020000151358545,0.7137500215321779,1.8824160215444863,11.53833296848461,0.013417040463536978,35.7541250414215,27.968800770302455
43,1.307833008468151,5.839416990056634,15.01154201105237,4.813459003344178,0.732292013708502,1.98245799401775,9.673374996054918,0.013999990187585354,39.37437600689009,25.397227877973503
44,0.6828329642303288,4.192291991785169,11.775708000641316,6.047375034540892,0.7848329842090607,1.8530410015955567,4.380250000394881,0.011082971468567848,29.72741494886577,33.638982794841176
45,0.8455829811282456,5.949165963102132,11.329083004966378,5.334374960511923,0.765874981880188,1.9068749970756471,14.94833396282047,0.015457975678145885,41.09474882716313,24.334009296560346
46,0.6747919833287597,5.1977079710923135,1.8609580001793802,6.990458001382649,0.7259169942699373,1.86916597886011,25.594583014026284,0.01291598891839385,42.92649793205783,23.295634355794782
47,1.609582977835089,6.035708007402718,13.552416989114136,13.1103330058977,0.7731670048087835,1.996500010136515,9.602416947018355,0.013958022464066744,46.694082964677364,21.415989703801856
48,0.8753330330364406,6.028959003742784,6.58608297817409,4.950208007358015,0.8155409595929086,1.9306669710204005,13.580249971710145,0.011582975275814533,34.7786238999106,28.75329406010715
49,0.8751249988563359,5.822999984957278,14.069374999962747,4.346000030636787,0.7244999869726598,1.874124980531633,27.61633403133601,0.012166972737759352,55.34062598599121,18.06990763445895
