timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
10,135.0,114.0,-2.1871802254410543e-09,5.813433546818765e-09,-5.4806573737507195e-08,1.0020926591661304e-08,1.0968732898326488e-08,7.16682575980883e-08,4.36674229824444e-09
11,0.0,0.0,-2.3741964238759356e-09,6.313592667340521e-09,-5.9498730905961415e-08,1.0968732898326488e-08,1.19070615936432e-08,7.16682575980883e-08,4.36674229824444e-09
12,0.0,0.0,-2.5593424603264664e-09,6.808750196657059e-09,-6.414396650273109e-08,1.19070615936432e-08,1.2836007347640283e-08,7.16682575980883e-08,4.36674229824444e-09
13,0.0,0.0,-2.7426370364124933e-09,7.298956150680433e-09,-6.874274974353306e-08,1.2836007347640283e-08,1.3755663914220153e-08,7.16682575980883e-08,4.36674229824444e-09
14,47.0,37.0,-2.9428244203881436e-09,7.684283313634119e-09,-7.342713606047854e-08,1.3755663914220153e-08,1.4696618386704918e-08,8.962804156722163e-08,4.514719818747293e-09
15,0.0,0.0,-3.122284176873553e-09,8.165733936487722e-09,-7.793308760570304e-08,1.4696618386704918e-08,1.5597643791251097e-08,7.16682575980883e-08,4.36674229824444e-09
16,0.0,0.0,-3.2999493357941087e-09,8.64237005311279e-09,-8.239397963547529e-08,1.5597643791251097e-08,1.648966230132794e-08,7.16682575980883e-08,4.36674229824444e-09
17,138.5,41.0,-3.46582060923215e-09,8.956595532022324e-09,-8.626878019964952e-08,1.648966230132794e-08,1.7305788287221413e-08,1.1749004321114115e-07,4.155369584590365e-09
18,0.0,0.0,-3.64005040382912e-09,9.425323032692046e-09,-9.06463153034823e-08,1.7305788287221413e-08,1.8180693272792176e-08,7.16682575980883e-08,4.36674229824444e-09
19,0.0,0.0,-3.81253790048012e-09,9.889363258355071e-09,-9.498007505627676e-08,1.8180693272792176e-08,1.9046855261635575e-08,7.16682575980883e-08,4.36674229824444e-09
20,0.0,0.0,-3.98330052216461e-09,1.0348763081761464e-08,-9.927049721154328e-08,1.9046855261635575e-08,1.9904360788733826e-08,7.16682575980883e-08,4.36674229824444e-09
21,231.0,145.0,-4.156550425043738e-09,1.091156135916483e-08,-1.034736170442365e-07,1.9904360788733826e-08,2.0750861521632337e-08,7.724270325908563e-08,4.370977442422927e-09
22,0.0,0.0,-4.323872921482592e-09,1.1360739201563128e-08,-1.0767910377962342e-07,2.0750861521632337e-08,2.159132252070586e-08,7.16682575980883e-08,4.36674229824444e-09
23,131.5,187.0,-4.492641804101154e-09,1.1857039944311443e-08,-1.1181142136021892e-07,2.159132252070586e-08,2.2423473553861808e-08,7.28324740453478e-08,4.369183166045713e-09
24,39.0,159.0,-4.654721989466219e-09,1.2237719728800998e-08,-1.1593815926873964e-07,2.2423473553861808e-08,2.324395409734498e-08,7.278433245621905e-08,4.354827243420427e-09
25,164.0,40.0,-4.802643912780032e-09,1.2399750493246697e-08,-1.1991050219565155e-07,2.324395409734498e-08,2.4058890695998233e-08,9.575178848709865e-08,4.397201649834212e-09
26,0.0,0.0,-4.963505474341523e-09,1.2834046444304175e-08,-1.2395162007952432e-07,2.4058890695998233e-08,2.4866271046751728e-08,7.16682575980883e-08,4.36674229824444e-09
27,0.0,0.0,-5.1227584202873975e-09,1.3263999435851078e-08,-1.2795232678455836e-07,2.4866271046751728e-08,2.5665581566965482e-08,7.16682575980883e-08,4.36674229824444e-09
28,0.0,0.0,-5.280418836773814e-09,1.3689652897482513e-08,-1.3191302642254205e-07,2.5665581566965482e-08,2.6456902522945322e-08,7.16682575980883e-08,4.36674229824444e-09
29,0.0,0.0,-5.4365026490953676e-09,1.4111049824497633e-08,-1.3583411906414592e-07,2.6456902522945322e-08,2.7240313437407683e-08,7.16682575980883e-08,4.36674229824444e-09
30,0.0,0.0,-5.591025623293706e-09,1.4528232782242602e-08,-1.3971600077933374e-07,2.7240313437407683e-08,2.801589308723891e-08,7.16682575980883e-08,4.36674229824444e-09
31,154.0,42.0,-5.72381523584648e-09,1.482681802056545e-08,-1.4372551362167116e-07,2.801589308723891e-08,2.8805867410331056e-08,8.799913216854837e-08,4.5024789803396995e-09
32,0.0,0.0,-5.875465084177308e-09,1.523684329634974e-08,-1.4752848139128374e-07,2.8805867410331056e-08,2.9565775196184526e-08,7.16682575980883e-08,4.36674229824444e-09
33,0.0,0.0,-6.025598434024825e-09,1.5642768319376187e-08,-1.5129341948320018e-07,2.9565775196184526e-08,3.031808745991583e-08,7.16682575980883e-08,4.36674229824444e-09
34,241.0,106.0,-6.22111950523844e-09,1.579140867492849e-08,-1.550960788943781e-07,3.031808745991583e-08,3.10639236343289e-08,8.813520943047006e-08,4.408182783800871e-09
35,88.0,119.0,-6.364588392601244e-09,1.6202911398545192e-08,-1.5902023665352617e-07,3.10639236343289e-08,3.184648339566835e-08,7.42735222358025e-08,4.560840090210172e-09
36,0.0,0.0,-6.509830509364522e-09,1.6599175740549684e-08,-1.626702571928202e-07,3.184648339566835e-08,3.2575991348039486e-08,7.16682575980883e-08,4.36674229824444e-09
37,0.0,0.0,-6.653620204960166e-09,1.6991477439134133e-08,-1.6628377752672126e-07,3.2575991348039486e-08,3.329820706217301e-08,7.16682575980883e-08,4.36674229824444e-09
38,154.0,86.0,-6.802530822252688e-09,1.7433074625726732e-08,-1.6886109919473196e-07,3.329820706217301e-08,3.3831908319817306e-08,8.891321921126088e-08,3.74997262788363e-09
39,0.0,0.0,-6.9433935147194534e-09,1.781703733545941e-08,-1.7241271110861393e-07,3.3831908319817306e-08,3.4541557660579105e-08,7.16682575980883e-08,4.36674229824444e-09
40,0.0,0.0,-7.0828475802615506e-09,1.819716041809476e-08,-1.759288069033571e-07,3.4541557660579105e-08,3.5244113450475277e-08,7.16682575980883e-08,4.36674229824444e-09
41,0.0,0.0,-7.220907105148226e-09,1.8573482269903758e-08,-1.794097417401528e-07,3.5244113450475277e-08,3.5939646397321916e-08,7.16682575980883e-08,4.36674229824444e-09
42,61.0,25.0,-7.357586034786034e-09,1.8946040903194665e-08,-1.8285586722858055e-07,3.5939646397321916e-08,3.6628226523939874e-08,7.16682575980883e-08,4.36674229824444e-09
43,0.0,0.0,-7.492898175127463e-09,1.9314873950152664e-08,-1.8626753146212403e-07,3.6628226523939874e-08,3.730992317242845e-08,7.16682575980883e-08,4.36674229824444e-09
44,153.0,152.0,-7.62685719406548e-09,1.9680018666641082e-08,-1.8964507905333208e-07,3.730992317242845e-08,3.7984805008746495e-08,7.16682575980883e-08,4.36674229824444e-09
45,138.0,206.0,-7.80034056382221e-09,2.018015755244303e-08,-1.9307444091243978e-07,3.7984805008746495e-08,3.8688110679914324e-08,9.116557838070787e-08,4.554891703105468e-09
46,136.0,115.0,-7.89182273344136e-09,2.0515318303518147e-08,-1.962849633056348e-07,3.8688110679914324e-08,3.932963990229215e-08,7.512232901705045e-08,4.317008840962356e-09
47,0.0,0.0,-8.021792506796237e-09,2.086845857647291e-08,-1.9956233657840775e-07,3.932963990229215e-08,3.9984323499358754e-08,7.16682575980883e-08,4.36674229824444e-09
48,0.0,0.0,-8.150462582417567e-09,2.1218067446698128e-08,-2.0280693611845296e-07,3.9984323499358754e-08,4.063246221883878e-08,7.16682575980883e-08,4.36674229824444e-09
49,0.0,0.0,-8.277845957282683e-09,2.156418022822109e-08,-2.0601908966309772e-07,4.063246221883878e-08,4.127412138011005e-08,7.16682575980883e-08,4.36674229824444e-09
50,0.0,0.0,-8.403955498399145e-09,2.1906831881928827e-08,-2.0919912167229604e-07,4.127412138011005e-08,4.1909365660018e-08,7.16682575980883e-08,4.36674229824444e-09
51,95.0,202.0,-8.549504161122079e-09,2.231520486404399e-08,-2.122451111331529e-07,4.1909365660018e-08,4.252775059197404e-08,9.985537056322648e-08,4.409879371946617e-09
52,31.0,113.0,-8.677708212914832e-09,2.2541213984343604e-08,-2.1538412890929652e-07,4.252775059197404e-08,4.314864731769218e-08,7.695666096739484e-08,4.372898507532923e-09
53,71.0,237.0,-8.799819131474973e-09,2.2874095300490114e-08,-2.1847051052603284e-07,4.314864731769218e-08,4.3765144278864734e-08,7.16682575980883e-08,4.36674229824444e-09
54,233.0,143.0,-8.932465439413035e-09,2.3118249349557562e-08,-2.2171903083565373e-07,4.3765144278864734e-08,4.4399715858522564e-08,7.699091615553811e-08,4.475815892479608e-09
55,126.0,137.0,-9.052028785708197e-09,2.3445360312051932e-08,-2.2474206343312646e-07,4.4399715858522564e-08,4.500370467452423e-08,7.16682575980883e-08,4.36674229824444e-09
56,158.0,199.0,-9.173975882125632e-09,2.368421313239526e-08,-2.2779052208611976e-07,4.500370467452423e-08,4.562449051460506e-08,7.708989350174177e-08,4.469227446551677e-09
57,0.0,0.0,-9.291124123993666e-09,2.4005664457061254e-08,-2.3075283977108784e-07,4.562449051460506e-08,4.6216234532198626e-08,7.16682575980883e-08,4.36674229824444e-09
58,190.0,15.0,-9.407100883443019e-09,2.4323901268480587e-08,-2.3368553427920625e-07,4.6216234532198626e-08,4.6802062412070284e-08,7.16682575980883e-08,4.36674229824444e-09
59,151.5,111.0,-9.521917875297882e-09,2.4638955711785726e-08,-2.3658890184224347e-07,4.6802062412070284e-08,4.738203324232788e-08,7.16682575980883e-08,4.36674229824444e-09
60,72.0,232.0,-9.639529290365716e-09,2.4888886509000166e-08,-2.3948030150943585e-07,4.738203324232788e-08,4.796072668128718e-08,7.329524928167662e-08,4.387755618816524e-09
61,216.0,96.0,-9.75434855621384e-09,2.5139247827842784e-08,-2.4233035061646446e-07,4.796072668128718e-08,4.8525923624191575e-08,7.278433245622068e-08,4.354827243420454e-09
62,79.0,93.0,-9.869772760487866e-09,2.5531552161951935e-08,-2.4543482969019145e-07,4.8525923624191575e-08,4.915230893439035e-08,8.504530700049587e-08,4.659489315384611e-09
63,0.0,0.0,-9.979963033572277e-09,2.583453009632236e-08,-2.4822070429911883e-07,4.915230893439035e-08,4.970877567065897e-08,7.16682575980883e-08,4.36674229824444e-09
64,115.0,94.5,-1.0090409839964116e-08,2.616003873041295e-08,-2.509291046483178e-07,4.970877567065897e-08,5.024128734735602e-08,7.27845860842192e-08,4.291603839031326e-09
65,0.0,0.0,-1.0198393742253767e-08,2.6456731799098767e-08,-2.5366003650766394e-07,5.024128734735602e-08,5.078686635954649e-08,7.16682575980883e-08,4.36674229824444e-09
66,0.0,0.0,-1.0305297805520518e-08,2.6750457937097724e-08,-2.563636590484166e-07,5.078686635954649e-08,5.1326990648857695e-08,7.16682575980883e-08,4.36674229824444e-09
67,0.0,0.0,-1.0411132828154603e-08,2.7041246813716692e-08,-2.590402453637617e-07,5.1326990648857695e-08,5.1861714708597733e-08,7.16682575980883e-08,4.36674229824444e-09
68,0.0,0.0,-1.051590950056235e-08,2.732912780156947e-08,-2.616900658159534e-07,5.1861714708597733e-08,5.2391092490486537e-08,7.16682575980883e-08,4.36674229824444e-09
69,0.0,0.0,-1.0619638406246013e-08,2.761412997954372e-08,-2.6431338806362316e-07,5.2391092490486537e-08,5.291517740982329e-08,7.16682575980883e-08,4.36674229824444e-09
70,0.0,0.0,-1.0722330022872845e-08,2.789628213573823e-08,-2.669104770888162e-07,5.291517740982329e-08,5.343402235062373e-08,7.16682575980883e-08,4.36674229824444e-09
71,0.0,0.0,-1.0823994723333408e-08,2.817561277037079e-08,-2.694815952237573e-07,5.343402235062373e-08,5.394767967072544e-08,7.16682575980883e-08,4.36674229824444e-09
72,0.0,0.0,-1.0924642776789367e-08,2.8452150098657028e-08,-2.72027002177349e-07,5.394767967072544e-08,5.445620120685962e-08,7.16682575980883e-08,4.36674229824444e-09
73,0.0,0.0,-1.102428434971076e-08,2.87259220536604e-08,-2.745469550614048e-07,5.445620120685962e-08,5.4959638279687944e-08,7.16682575980883e-08,4.36674229824444e-09
74,132.5,84.5,-1.1129502851759948e-08,2.90382438784256e-08,-2.7714075778103733e-07,5.4959638279687944e-08,5.549844170169521e-08,7.95466727951755e-08,4.5551137785391414e-09
75,0.0,0.0,-1.1227095823931638e-08,2.9306154895631288e-08,-2.796095731090562e-07,5.549844170169521e-08,5.599145496113033e-08,7.16682575980883e-08,4.36674229824444e-09
76,0.0,0.0,-1.1323712866381614e-08,2.957138680266492e-08,-2.8205370028379494e-07,5.599145496113033e-08,5.647953884402558e-08,7.16682575980883e-08,4.36674229824444e-09
77,160.0,115.33333333333333,-1.1433958635089013e-08,2.9791376388894494e-08,-2.844773839528471e-07,5.647953884402558e-08,5.695986978727819e-08,7.273831926972699e-08,4.3570111235310625e-09
78,111.0,216.0,-1.1518904997169998e-08,3.005398300401206e-08,-2.8685509288224485e-07,5.695986978727819e-08,5.7426965435052904e-08,7.283035501535061e-08,4.32220132489457e-09
79,0.0,0.0,-1.161260394788759e-08,3.0311736629961884e-08,-2.892267648592517e-07,5.7426965435052904e-08,5.7900696816285525e-08,7.16682575980883e-08,4.36674229824444e-09
80,0.0,0.0,-1.1705365909098004e-08,3.056691271965221e-08,-2.9157472011648845e-07,5.7900696816285525e-08,5.836969149525741e-08,7.16682575980883e-08,4.36674229824444e-09
81,0.0,0.0,-1.1797200250696317e-08,3.0819537048445635e-08,-2.9389919582115286e-07,5.836969149525741e-08,5.8833996812486915e-08,7.16682575980883e-08,4.36674229824444e-09
82,72.0,215.0,-1.1884811220254225e-08,3.10446010722776e-08,-2.961126960164071e-07,5.8833996812486915e-08,5.9281688389764905e-08,7.27894132864327e-08,4.318040878628111e-09
83,0.0,0.0,-1.1974851108740973e-08,3.1292448517544764e-08,-2.983917919620723e-07,5.9281688389764905e-08,5.973687465355898e-08,7.16682575980883e-08,4.36674229824444e-09
84,70.0,199.0,-1.2055145714522012e-08,3.162607105693886e-08,-3.0063552890458905e-07,5.973687465355898e-08,6.017885101173093e-08,7.70889923911359e-08,4.3395930844894615e-09
85,0.0,0.0,-1.2143482258066082e-08,3.186810380235942e-08,-3.0286939652137243e-07,6.017885101173093e-08,6.062506820335334e-08,7.16682575980883e-08,4.36674229824444e-09
86,79.0,118.0,-1.2225402551143088e-08,3.2115253687423046e-08,-3.049425388466765e-07,6.062506820335334e-08,6.104424494218897e-08,7.8713155495209e-08,4.296143165865035e-09
87,0.0,0.0,-1.2312036526320946e-08,3.235239460653876e-08,-3.07133336364039e-07,6.104424494218897e-08,6.148180570656005e-08,7.16682575980883e-08,4.36674229824444e-09
88,143.0,70.0,-1.2412426387050897e-08,3.253240749806294e-08,-3.0952376800515016e-07,6.148180570656005e-08,6.196218067236671e-08,7.704025408100972e-08,4.575378064794659e-09
89,34.0,142.0,-1.24870477192836e-08,3.27933798398388e-08,-3.1147370857057397e-07,6.196218067236671e-08,6.23837218025733e-08,8.86512511353193e-08,4.368638788812145e-09
90,0.0,0.0,-1.2571065242780052e-08,3.302373949743035e-08,-3.135991943906975e-07,6.23837218025733e-08,6.280788655154418e-08,7.16682575980883e-08,4.36674229824444e-09
91,0.0,0.0,-1.2654242591041548e-08,3.325179555844599e-08,-3.157034253526198e-07,6.280788655154418e-08,6.322781018686628e-08,7.16682575980883e-08,4.36674229824444e-09
92,0.0,0.0,-1.2736588165820422e-08,3.3477571058851475e-08,-3.177866140049229e-07,6.322781018686628e-08,6.364353509869567e-08,7.16682575980883e-08,4.36674229824444e-09
93,143.5,123.0,-1.2818110284851507e-08,3.3701088804252906e-08,-3.1984897077070296e-07,6.364353509869567e-08,6.405510325427416e-08,7.16682575980883e-08,4.36674229824444e-09
94,0.0,0.0,-1.2898817182692283e-08,3.392237137220032e-08,-3.218907039688252e-07,6.405510325427416e-08,6.446255620210345e-08,7.16682575980883e-08,4.36674229824444e-09
95,0.0,0.0,-1.297871701155465e-08,3.4141441114468264e-08,-3.2391201983496623e-07,6.446255620210345e-08,6.486593507608106e-08,7.16682575980883e-08,4.36674229824444e-09
96,0.0,0.0,-1.3057817842128396e-08,3.435832015931353e-08,-3.2591312254244586e-07,6.486593507608106e-08,6.526528059959826e-08,7.16682575980883e-08,4.36674229824444e-09
97,189.0,95.0,-1.311612528342213e-08,3.464686791953836e-08,-3.277735161754058e-07,6.526528059959826e-08,6.565198257531204e-08,8.504685051240357e-08,4.35167045511269e-09
98,0.0,0.0,-1.3193852031277196e-08,3.485869269633292e-08,-3.29736003919481e-07,6.565198257531204e-08,6.604346680969375e-08,7.16682575980883e-08,4.36674229824444e-09
99,74.0,113.0,-1.3274369476734186e-08,3.49210996584234e-08,-3.316643344701634e-07,6.604346680969375e-08,6.642831814324563e-08,7.708488688264043e-08,4.364107361134764e-09
100,32.0,110.0,-1.3345702689941454e-08,3.5239314404878986e-08,-3.3356666804964516e-07,6.642831814324563e-08,6.681407778486485e-08,7.722122337770386e-08,4.388420548592235e-09
101,82.0,128.0,-1.3421133663731329e-08,3.544521471682014e-08,-3.35471224274978e-07,6.681407778486485e-08,6.719394039233358e-08,7.16682575980883e-08,4.36674229824444e-09
102,89.0,175.0,-1.3485955116495583e-08,3.5593739615921715e-08,-3.3710199574404386e-07,6.719394039233358e-08,6.751955337677764e-08,7.708914307937565e-08,4.167543658378427e-09
103,0.0,0.0,-1.3559983566019917e-08,3.579609567575244e-08,-3.389711986924327e-07,6.751955337677764e-08,6.789236183062696e-08,7.16682575980883e-08,4.36674229824444e-09
104,0.0,0.0,-1.3633271731049008e-08,3.599642817498486e-08,-3.408217096113376e-07,6.789236183062696e-08,6.826144263267895e-08,7.16682575980883e-08,4.36674229824444e-09
105,0.0,0.0,-1.3705827014427808e-08,3.619475734922496e-08,-3.426537154210535e-07,6.826144263267895e-08,6.862683304399681e-08,7.16682575980883e-08,4.36674229824444e-09
106,0.0,0.0,-1.3777656744972818e-08,3.639110323172265e-08,-3.4446740117267223e-07,6.862683304399681e-08,6.898856995368528e-08,7.16682575980883e-08,4.36674229824444e-09
107,207.0,166.0,-1.387035646972597e-08,3.6482848098715107e-08,-3.4630444863654797e-07,6.898856995368528e-08,6.936934402481263e-08,7.708939023758212e-08,4.467774358130833e-09
108,0.0,0.0,-1.3940540905717998e-08,3.66763130737179e-08,-3.4808162705601175e-07,6.936934402481263e-08,6.972365545799183e-08,7.16682575980883e-08,4.36674229824444e-09
109,0.0,0.0,-1.401002349735011e-08,3.6867843398970666e-08,-3.498410336912809e-07,6.972365545799183e-08,7.007442417202129e-08,7.16682575980883e-08,4.36674229824444e-09
110,184.33333333333334,133.66666666666666,-1.4081579815598709e-08,3.714988700512642e-08,-3.515682697504249e-07,7.007442417202129e-08,7.042241085425084e-08,8.229463214465347e-08,4.386482665313878e-09
111,0.0,0.0,-1.4149652018132013e-08,3.73366815910651e-08,-3.5329280995874996e-07,7.042241085425084e-08,7.07661899523377e-08,7.16682575980883e-08,4.36674229824444e-09
112,154.0,24.0,-1.421929318521497e-08,3.773834519139106e-08,-3.549992636470297e-07,7.07661899523377e-08,7.111294704648566e-08,8.499690880750897e-08,4.419232905728264e-09
113,112.0,127.0,-1.4285988254052106e-08,3.7919255195467095e-08,-3.5668949391638865e-07,7.111294704648566e-08,7.144982082585468e-08,7.16682575980883e-08,4.36674229824444e-09
114,108.0,137.0,-1.4352016372200877e-08,3.809835609950237e-08,-3.5836282188305403e-07,7.144982082585468e-08,7.178332630037462e-08,7.16682575980883e-08,4.36674229824444e-09
115,0.0,0.0,-1.4417384209168158e-08,3.8275665994497294e-08,-3.6001941657005277e-07,7.178332630037462e-08,7.211349713859096e-08,7.16682575980883e-08,4.36674229824444e-09
116,0.0,0.0,-1.4482098367765768e-08,3.8451202790542265e-08,-3.6165944531018153e-07,7.211349713859096e-08,7.244036667293186e-08,7.16682575980883e-08,4.36674229824444e-09
117,0.0,0.0,-1.4546165384777405e-08,3.8624984218626786e-08,-3.63283073762909e-07,7.244036667293186e-08,7.276396790304331e-08,7.16682575980883e-08,4.36674229824444e-09
118,111.5,179.5,-1.4588710969036416e-08,3.882278156065409e-08,-3.6468251137055956e-07,7.276396790304331e-08,7.305611659072074e-08,7.709630109567465e-08,4.2573212165977706e-09
119,0.0,0.0,-1.465171186003534e-08,3.899284720103749e-08,-3.6627590916268327e-07,7.305611659072074e-08,7.337356075587772e-08,7.16682575980883e-08,4.36674229824444e-09
120,0.0,0.0,-1.4714082742124279e-08,3.916121218501706e-08,-3.678533729768857e-07,7.337356075587772e-08,7.368783084223462e-08,7.16682575980883e-08,4.36674229824444e-09
121,0.0,0.0,-1.4775829915392327e-08,3.932789351915683e-08,-3.694150621529461e-07,7.368783084223462e-08,7.39989585788275e-08,7.16682575980883e-08,4.36674229824444e-09
122,0.0,0.0,-1.4836959616927695e-08,3.949290803995521e-08,-3.7096113443724594e-07,7.39989585788275e-08,7.430697537784452e-08,7.16682575980883e-08,4.36674229824444e-09
123,0.0,0.0,-1.489747802144771e-08,3.9656272415545604e-08,-3.7249174599870277e-07,7.430697537784452e-08,7.461191233777499e-08,7.16682575980883e-08,4.36674229824444e-09
124,0.0,0.0,-1.4957391241922524e-08,3.981800314738009e-08,-3.74007051444545e-07,7.461191233777499e-08,7.491380024652797e-08,7.16682575980883e-08,4.36674229824444e-09
125,33.0,224.0,-1.501670533019259e-08,3.997811657189623e-08,-3.7550720383592885e-07,7.491380024652797e-08,7.52126695845206e-08,7.16682575980883e-08,4.36674229824444e-09
126,0.0,0.0,-1.5075426277579954e-08,4.0136628862167214e-08,-3.769923547033988e-07,7.52126695845206e-08,7.550855052773636e-08,7.16682575980883e-08,4.36674229824444e-09
127,79.0,39.0,-1.5133536635110108e-08,4.03194853740673e-08,-3.78529565304259e-07,7.550855052773636e-08,7.580807008485891e-08,7.278028049974374e-08,4.3954445783517645e-09
128,0.0,0.0,-1.51910892694483e-08,4.047458397631657e-08,-3.799844925570457e-07,7.580807008485891e-08,7.609799781003578e-08,7.16682575980883e-08,4.36674229824444e-09
129,0.0,0.0,-1.5248066377443106e-08,4.062813159254335e-08,-3.814248705373045e-07,7.609799781003578e-08,7.638502652349844e-08,7.16682575980883e-08,4.36674229824444e-09
130,138.0,169.0,-1.5238443286989082e-08,4.078760476953726e-08,-3.8160239965596333e-07,7.638502652349844e-08,7.643176899030167e-08,8.684983187995387e-08,3.559113729105486e-09
131,0.0,0.0,-1.529494685480848e-08,4.0938022177831834e-08,-3.83026598565233e-07,7.643176899030167e-08,7.671544952127547e-08,7.16682575980883e-08,4.36674229824444e-09
132,0.0,0.0,-1.5350885386949687e-08,4.108693541204346e-08,-3.8443655548540993e-07,7.671544952127547e-08,7.699629378678633e-08,7.16682575980883e-08,4.36674229824444e-09
133,0.0,0.0,-1.5406264533769482e-08,4.1234359513912964e-08,-3.8583241283638513e-07,7.699629378678633e-08,7.727433013297681e-08,7.16682575980883e-08,4.36674229824444e-09
134,0.0,0.0,-1.5461089889121075e-08,4.138030937476378e-08,-3.8721431161385055e-07,7.727433013297681e-08,7.754958662310875e-08,7.16682575980883e-08,4.36674229824444e-09
135,157.66666666666666,108.33333333333333,-1.5538594478817148e-08,4.1467634220256896e-08,-3.8901559950504503e-07,7.754958662310875e-08,7.788273179816955e-08,9.994402930702093e-08,4.660225711082079e-09
136,0.0,0.0,-1.5592096534718267e-08,4.161125133404427e-08,-3.9036566641582385e-07,7.788273179816955e-08,7.815190280360558e-08,7.16682575980883e-08,4.36674229824444e-09
137,0.0,0.0,-1.564506357006038e-08,4.175343227669377e-08,-3.917022326574949e-07,7.815190280360558e-08,7.841838262631708e-08,7.16682575980883e-08,4.36674229824444e-09
138,0.0,0.0,-1.5697500935049066e-08,4.189419140991678e-08,-3.930254332367492e-07,7.841838262631708e-08,7.868219816238599e-08,7.16682575980883e-08,4.36674229824444e-09
139,0.0,0.0,-1.5749413926387864e-08,4.203354295180756e-08,-3.94335401810211e-07,7.868219816238599e-08,7.894337603947123e-08,7.16682575980883e-08,4.36674229824444e-09
140,0.0,0.0,-1.580080778781328e-08,4.217150097827943e-08,-3.956322706979382e-07,7.894337603947123e-08,7.92019426194717e-08,7.16682575980883e-08,4.36674229824444e-09
141,0.0,0.0,-1.5851687710624437e-08,4.230807942448658e-08,-3.969161708967881e-07,7.92019426194717e-08,7.945792400116369e-08,7.16682575980883e-08,4.36674229824444e-09
142,0.0,0.0,-1.5902058834207483e-08,4.244329208623166e-08,-3.981872320936495e-07,7.945792400116369e-08,7.971134602281286e-08,7.16682575980883e-08,4.36674229824444e-09
143,0.0,0.0,-1.59519262465547e-08,4.257715262135929e-08,-3.9944558267854227e-07,7.971134602281286e-08,7.996223426476085e-08,7.16682575980883e-08,4.36674229824444e-09
144,0.0,0.0,-1.6001294984778444e-08,4.2709674551135644e-08,-4.0069134975758616e-07,7.996223426476085e-08,8.021061405198689e-08,7.16682575980883e-08,4.36674229824444e-09
145,0.0,0.0,-1.605017003561995e-08,4.2840871261614234e-08,-4.019246591658396e-07,8.021061405198689e-08,8.045651045664466e-08,7.16682575980883e-08,4.36674229824444e-09
146,0.0,0.0,-1.609855633595304e-08,4.2970756004988035e-08,-4.0314563548001045e-07,8.045651045664466e-08,8.069994830057438e-08,7.16682575980883e-08,4.36674229824444e-09
147,0.0,0.0,-1.61464587732828e-08,4.30993419009281e-08,-4.0435440203103965e-07,8.069994830057438e-08,8.09409521577905e-08,7.16682575980883e-08,4.36674229824444e-09
148,79.0,135.0,-1.6190342432617708e-08,4.3209889503113326e-08,-4.0548134897802005e-07,8.09409521577905e-08,8.116810683392689e-08,7.213373463951941e-08,4.322696756593447e-09
149,0.0,0.0,-1.6237327008980822e-08,4.333608406407214e-08,-4.0666675839406913e-07,8.116810683392689e-08,8.14044280795956e-08,7.16682575980883e-08,4.36674229824444e-09
150,0.0,0.0,-1.6283841739580304e-08,4.346101667942136e-08,-4.078403137159577e-07,8.14044280795956e-08,8.163838651739539e-08,7.16682575980883e-08,4.36674229824444e-09
151,0.0,0.0,-1.6329891322873795e-08,4.358469996861709e-08,-4.0900213348462744e-07,8.163838651739539e-08,8.187000576395403e-08,7.16682575980883e-08,4.36674229824444e-09
