timestep,power_in_focal,power_send
0,146.25334089406863,6181.083450598342
1,148.45371685610021,6181.083450598342
2,150.65588016762356,6181.083450598342
3,152.94070284482154,6181.083450598342
4,155.2737027538461,6181.083450598342
5,157.72132289382418,6181.083450598342
6,160.26890087853164,6181.083450598342
7,162.8960570501673,6181.083450598342
8,165.50089344688183,6181.083450598342
9,168.13627950479378,6181.083450598342
10,170.75756688602002,6181.083450598342
11,173.3226274992282,6181.083450598342
12,175.80686396962483,6181.083450598342
13,178.10300167247252,6181.083450598342
14,180.37455683304023,6181.083450598342
15,182.64203904447243,6181.083450598342
16,184.70901842304664,6181.083450598342
17,186.7817748113504,6181.083450598342
18,188.79605734565558,6181.083450598342
19,190.7489735295953,6181.083450598342
20,192.3956334085347,6181.083450598342
21,193.9728306828588,6181.083450598342
22,195.48356692614664,6181.083450598342
23,196.99305839131296,6181.083450598342
24,198.26559956096352,6181.083450598342
25,199.5304354803977,6181.083450598342
26,200.78080072153617,6181.083450598342
27,201.9775362906905,6181.083450598342
28,203.11757010988651,6181.083450598342
29,204.11036753170436,6181.083450598342
30,204.94636140995937,6181.083450598342
31,205.6205266559432,6181.083450598342
32,206.1139369958929,6181.083450598342
33,206.28015264102072,6181.083450598342
34,206.16211472737166,6181.083450598342
35,206.04385410310704,6181.083450598342
36,205.68521599848566,6181.083450598342
37,204.93917716000385,6181.083450598342
38,204.09232705115505,6181.083450598342
39,203.1754196058838,6181.083450598342
40,202.19290845806518,6181.083450598342
41,200.9628479568224,6181.083450598342
42,199.66399084093374,6181.083450598342
43,198.31139222420302,6181.083450598342
44,196.89930836152658,6181.083450598342
45,195.22178105472068,6181.083450598342
46,193.52896521871912,6181.083450598342
47,191.83103620705066,6181.083450598342
48,190.16836920809425,6181.083450598342
49,188.29948050799428,6181.083450598342
50,186.61085578905698,6181.083450598342
51,184.87644092665965,6181.083450598342
52,183.16986466570887,6181.083450598342
53,181.37509965676878,6181.083450598342
54,179.5407467924809,6181.083450598342
55,177.78234352821067,6181.083450598342
56,176.08749722780436,6181.083450598342
57,174.33062441536808,6181.083450598342
58,172.49099063127903,6181.083450598342
59,170.68215523874386,6181.083450598342
60,168.88098400797537,6181.083450598342
61,167.02716672796717,6181.083450598342
62,165.15974945652056,6181.083450598342
63,163.3964419399406,6181.083450598342
64,161.76288329557653,6181.083450598342
65,160.08714280921703,6181.083450598342
66,158.4189631525129,6181.083450598342
67,156.8468341106365,6181.083450598342
68,155.3678277112237,6181.083450598342
69,153.88183872225338,6181.083450598342
70,152.44641829196104,6181.083450598342
71,151.2104978542377,6181.083450598342
72,150.08936007098424,6181.083450598342
73,149.0637439564746,6181.083450598342
74,148.14517414177746,6181.083450598342
75,147.37303943580974,6181.083450598342
76,146.71380664500765,6181.083450598342
77,146.10143809415982,6181.083450598342
78,145.37483503403445,6181.083450598342
79,144.69290152066563,6181.083450598342
80,144.12238294496086,6181.083450598342
81,143.64659504061515,6181.083450598342
82,143.04231254159384,6181.083450598342
83,142.32129868932697,6181.083450598342
84,141.52532301350016,6181.083450598342
85,140.61384546328162,6181.083450598342
86,139.48899167510464,6181.083450598342
87,138.10009848162395,6181.083450598342
88,136.5753905558225,6181.083450598342
89,134.95623774709802,6181.083450598342
90,133.23418101119069,6181.083450598342
91,131.26787845197026,6181.083450598342
92,129.2231380028953,6181.083450598342
93,127.07001307734262,6181.083450598342
94,124.83980304113342,6181.083450598342
95,122.31669572559383,6181.083450598342
96,119.7506927809848,6181.083450598342
97,117.18091274330786,6181.083450598342
98,114.67507557684951,6181.083450598342
99,111.99102605132586,6181.083450598342
100,109.33058014721485,6181.083450598342
101,106.70546637295243,6181.083450598342
102,104.12139175727728,6181.083450598342
103,101.61365118533196,6181.083450598342
104,99.09851145317384,6181.083450598342
105,96.6849941595677,6181.083450598342
106,94.30671258794673,6181.083450598342
107,91.94186154835836,6181.083450598342
108,89.4820951816509,6181.083450598342
109,87.04576488930823,6181.083450598342
110,84.67525617978413,6181.083450598342
111,82.39317537839956,6181.083450598342
112,80.05968611472632,6181.083450598342
113,77.79041753244829,6181.083450598342
114,75.51444450255082,6181.083450598342
115,73.28762129943773,6181.083450598342
116,71.02905773897515,6181.083450598342
117,68.89132322257845,6181.083450598342
118,66.86808710953761,6181.083450598342
119,64.99750671529365,6181.083450598342
120,63.18588469195812,6181.083450598342
121,61.473667249248365,6181.083450598342
122,59.86791430625338,6181.083450598342
123,58.37985689203221,6181.083450598342
124,56.988353809132875,6181.083450598342
125,55.7208900426082,6181.083450598342
126,54.598575521879326,6181.083450598342
127,53.63501251783803,6181.083450598342
128,52.78091712759749,6181.083450598342
129,52.07205609858464,6181.083450598342
130,51.479495277750516,6181.083450598342
131,50.97793572086597,6181.083450598342
132,50.54166985034645,6181.083450598342
133,50.186552003758926,6181.083450598342
134,49.88071742976612,6181.083450598342
135,49.61865918410933,6181.083450598342
136,49.365105798033525,6181.083450598342
137,49.11837013410688,6181.083450598342
138,48.88765439176437,6181.083450598342
139,48.681984064965334,6181.083450598342
140,48.47836133699369,6181.083450598342
141,48.31535494952246,6181.083450598342
142,48.177834905733384,6181.083450598342
143,48.05832388301011,6181.083450598342
144,47.94869278761569,6181.083450598342
145,47.85591242809937,6181.083450598342
146,47.78528062082036,6181.083450598342
147,47.72270823338514,6181.083450598342
148,47.61473871071671,6181.083450598342
149,47.495720904276396,6181.083450598342
150,47.33312877361412,6181.083450598342
151,47.119871491652944,6181.083450598342
152,46.8428573714627,6181.083450598342
153,46.51635588402972,6181.083450598342
154,46.131889609407054,6181.083450598342
155,45.715857026387134,6181.083450598342
156,45.26194119127068,6181.083450598342
157,44.71755922182267,6181.083450598342
158,44.115018812553025,6181.083450598342
159,43.46862909279977,6181.083450598342
160,42.79142658557594,6181.083450598342
161,42.0703485506387,6181.083450598342
162,41.321942293756436,6181.083450598342
163,40.56986172689126,6181.083450598342
164,39.82181015938982,6181.083450598342
165,39.13676480508143,6181.083450598342
166,38.49847498821047,6181.083450598342
167,37.934693792259225,6181.083450598342
168,37.44887211791723,6181.083450598342
169,37.04319961961527,6181.083450598342
170,36.71736332528566,6181.083450598342
171,36.48227547357229,6181.083450598342
172,36.35212598053105,6181.083450598342
173,36.33652766583077,6181.083450598342
174,36.419725422348435,6181.083450598342
175,36.615232589524666,6181.083450598342
176,36.94053849466962,6181.083450598342
177,37.39626807039269,6181.083450598342
178,37.974935336363416,6181.083450598342
179,38.69550957203044,6181.083450598342
180,39.56504871586057,6181.083450598342
181,40.57597988655097,6181.083450598342
182,41.70533676105133,6181.083450598342
183,42.97951752615381,6181.083450598342
184,44.37020768271921,6181.083450598342
185,45.86590313127318,6181.083450598342
186,47.44956426024724,6181.083450598342
187,49.10220681429805,6181.083450598342
188,50.80602182460672,6181.083450598342
189,52.5333040529291,6181.083450598342
190,54.22671203066063,6181.083450598342
191,55.912164549880586,6181.083450598342
192,57.58479444876863,6181.083450598342
193,59.24450504900538,6181.083450598342
194,60.83508173788475,6181.083450598342
195,62.32006168165282,6181.083450598342
196,63.67825070828519,6181.083450598342
197,64.90627928556465,6181.083450598342
198,65.94309381142413,6181.083450598342
199,66.82670749058022,6181.083450598342
