timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
23,0.0,0.0,-4.390177631443035e-09,1.2224121104204716e-08,-1.124307184962743e-07,2.1626941427628256e-08,2.2458623903668596e-08,7.16682575980883e-08,4.36674229824444e-09
24,0.0,0.0,-4.555163855817895e-09,1.2660173349152613e-08,-1.1654663421714085e-07,2.2458623903668596e-08,2.3281995490317335e-08,7.16682575980883e-08,4.36674229824444e-09
25,87.5,86.5,-4.725589204185152e-09,1.3200138572795861e-08,-1.2090857027167485e-07,2.3281995490317335e-08,2.4185079615264454e-08,1.0201091886646282e-07,4.794496026315821e-09
26,0.0,0.0,-4.887221312832591e-09,1.3626430643057847e-08,-1.2493970747478738e-07,2.4185079615264454e-08,2.499116996655439e-08,7.16682575980883e-08,4.36674229824444e-09
27,22.0,54.0,-5.047237100393556e-09,1.4048459792617213e-08,-1.289305333058688e-07,2.499116996655439e-08,2.5789205641377314e-08,7.16682575980883e-08,4.36674229824444e-09
28,160.0,138.0,-5.205652730078912e-09,1.4466268650680985e-08,-1.3288145087863937e-07,2.5789205641377314e-08,2.657926651282665e-08,7.16682575980883e-08,4.36674229824444e-09
29,0.0,0.0,-5.362484203467413e-09,1.487989942016412e-08,-1.3679285927568227e-07,2.657926651282665e-08,2.7361431746920453e-08,7.16682575980883e-08,4.36674229824444e-09
30,0.0,0.0,-5.51774736212203e-09,1.528939388195242e-08,-1.4066515358875473e-07,2.7361431746920453e-08,2.8135779794732898e-08,7.16682575980883e-08,4.36674229824444e-09
31,0.0,0.0,-5.671457889190101e-09,1.569479339912284e-08,-1.4449872495869646e-07,2.8135779794732898e-08,2.890238838742191e-08,7.16682575980883e-08,4.36674229824444e-09
32,0.0,0.0,-5.82363131098749e-09,1.6096138921121558e-08,-1.4829396061493878e-07,2.890238838742191e-08,2.9661334533524362e-08,7.16682575980883e-08,4.36674229824444e-09
33,0.0,0.0,-5.9742829985669066e-09,1.6493470987900285e-08,-1.5205124391461868e-07,2.9661334533524362e-08,3.0412694518037917e-08,7.16682575980883e-08,4.36674229824444e-09
34,175.0,86.0,-6.1238188140348836e-09,1.69291231772045e-08,-1.5587790216246603e-07,3.0412694518037917e-08,3.1178296700835337e-08,7.708892403260962e-08,4.466563934301214e-09
35,0.0,0.0,-6.271468626583824e-09,1.73181254014224e-08,-1.5955934604667066e-07,3.1178296700835337e-08,3.1914482242419776e-08,7.16682575980883e-08,4.36674229824444e-09
36,0.0,0.0,-6.417641941007278e-09,1.770323760339812e-08,-1.6320397549203323e-07,3.1914482242419776e-08,3.264330910016592e-08,7.16682575980883e-08,4.36674229824444e-09
37,0.0,0.0,-6.562353522286495e-09,1.8084498683354082e-08,-1.6681215864294217e-07,3.264330910016592e-08,3.336485059408567e-08,7.16682575980883e-08,4.36674229824444e-09
38,0.0,0.0,-6.7056179877529215e-09,1.8461947152510486e-08,-1.7038425996234204e-07,3.336485059408567e-08,3.407917933917572e-08,7.16682575980883e-08,4.36674229824444e-09
39,0.0,0.0,-6.847449808564684e-09,1.8835621136975325e-08,-1.739206402685479e-07,3.407917933917572e-08,3.478636724888828e-08,7.16682575980883e-08,4.36674229824444e-09
40,0.0,0.0,-6.987863311168328e-09,1.9205558381595517e-08,-1.774216567716917e-07,3.478636724888828e-08,3.548648553909583e-08,7.16682575980883e-08,4.36674229824444e-09
41,0.0,0.0,-7.1268726787459365e-09,1.957179625376951e-08,-1.8088766310980408e-07,3.548648553909583e-08,3.6179604732456266e-08,7.16682575980883e-08,4.36674229824444e-09
42,73.0,72.0,-7.263805278423793e-09,1.9869710004758385e-08,-1.8440019486551695e-07,3.6179604732456266e-08,3.689837062172026e-08,7.708928421043648e-08,4.508767780523728e-09
43,0.0,0.0,-7.400055226328845e-09,2.0229306360700745e-08,-1.8779641582269107e-07,3.689837062172026e-08,3.7577370849481414e-08,7.16682575980883e-08,4.36674229824444e-09
44,123.0,145.66666666666666,-7.552061330692598e-09,2.0413648119844392e-08,-1.9172899435875674e-07,3.7577370849481414e-08,3.838329894247895e-08,9.391808237706655e-08,4.9742792890546155e-09
45,32.0,47.0,-7.68542871807496e-09,2.0767805094635893e-08,-1.9505192732099845e-07,3.838329894247895e-08,3.90474493933127e-08,7.16682575980883e-08,4.36674229824444e-09
46,0.0,0.0,-7.817462431583501e-09,2.111842049967948e-08,-1.9834163095361775e-07,3.90474493933127e-08,3.970496016286647e-08,7.16682575980883e-08,4.36674229824444e-09
47,0.0,0.0,-7.948175807956957e-09,2.1465529750672627e-08,-2.0159843754991086e-07,3.970496016286647e-08,4.035589752432476e-08,7.16682575980883e-08,4.36674229824444e-09
48,165.0,151.0,-8.179396121793389e-09,2.1801767516255673e-08,-2.0569022342980342e-07,4.035589752432476e-08,4.115798355599482e-08,8.480938470340937e-08,5.094298546485486e-09
49,0.0,0.0,-8.306490161264746e-09,2.214204329708306e-08,-2.0887354410133466e-07,4.115798355599482e-08,4.1794396221976714e-08,7.16682575980883e-08,4.36674229824444e-09
50,111.0,131.5,-8.442135622650128e-09,2.243143323820128e-08,-2.1207710752293068e-07,4.1794396221976714e-08,4.243369283825104e-08,7.538453529147141e-08,4.421469092466262e-09
51,0.0,0.0,-8.566602267112919e-09,2.276541236180921e-08,-2.1519655935353067e-07,4.243369283825104e-08,4.3057353757391076e-08,7.16682575980883e-08,4.36674229824444e-09
52,0.0,0.0,-8.68982424513108e-09,2.3096051694181064e-08,-2.1828481666582464e-07,4.3057353757391076e-08,4.367477903688871e-08,7.16682575980883e-08,4.36674229824444e-09
53,144.33333333333334,101.66666666666667,-8.698484328711664e-09,2.3455423062504874e-08,-2.1944011543289872e-07,4.367477903688871e-08,4.394565316648259e-08,1.0704713732837015e-07,3.4368572422528592e-09
54,0.0,0.0,-8.820387486113836e-09,2.3779162287869768e-08,-2.2248593718439903e-07,4.394565316648259e-08,4.455416712946955e-08,7.16682575980883e-08,4.36674229824444e-09
55,82.0,71.0,-8.93929216665741e-09,2.4004960532620805e-08,-2.254875237570201e-07,4.455416712946955e-08,4.5164840022958824e-08,8.504700253163989e-08,4.420147860438862e-09
56,0.0,0.0,-9.058787245680126e-09,2.432320438328454e-08,-2.284728714252792e-07,4.5164840022958824e-08,4.576115466086414e-08,7.16682575980883e-08,4.36674229824444e-09
57,240.0,113.0,-9.22556518918524e-09,2.4525829337330268e-08,-2.3146140332857357e-07,4.576115466086414e-08,4.635114716673358e-08,7.669778691722791e-08,4.382476017125758e-09
58,0.0,0.0,-9.342197537982678e-09,2.483886449994691e-08,-2.3438701220111713e-07,4.635114716673358e-08,4.693560580848176e-08,7.16682575980883e-08,4.36674229824444e-09
59,0.0,0.0,-9.457663563292143e-09,2.5148769310937386e-08,-2.3728336498493525e-07,4.693560580848176e-08,4.75142219723178e-08,7.16682575980883e-08,4.36674229824444e-09
60,0.0,0.0,-9.571974928348513e-09,2.5455575073817955e-08,-2.401507542409152e-07,4.75142219723178e-08,4.808705396646082e-08,7.16682575980883e-08,4.36674229824444e-09
61,0.0,0.0,-9.685143179754319e-09,2.575931277906972e-08,-2.4298946960433536e-07,4.808705396646082e-08,4.8654159524009e-08,7.16682575980883e-08,4.36674229824444e-09
62,105.5,120.0,-9.797179748646068e-09,2.6060013107268968e-08,-2.457997978141213e-07,4.8654159524009e-08,4.9215595808038405e-08,7.16682575980883e-08,4.36674229824444e-09
63,160.0,184.0,-9.91676091527419e-09,2.6352094851448424e-08,-2.485657902105846e-07,4.9215595808038405e-08,4.977556873407582e-08,7.708903335482318e-08,4.392251082111342e-09
64,0.0,0.0,-1.0026481306810735e-08,2.6646867358923886e-08,-2.5132035521430804e-07,4.977556873407582e-08,5.0325793802375346e-08,7.16682575980883e-08,4.36674229824444e-09
65,193.0,40.0,-1.0140536172930634e-08,2.704902968164574e-08,-2.5410291606211485e-07,5.0325793802375346e-08,5.0879552669633966e-08,7.703856547678597e-08,4.414504514458746e-09
66,248.0,151.0,-1.0248018811890618e-08,2.7336832840819227e-08,-2.56802109807323e-07,5.0879552669633966e-08,5.141873899210438e-08,7.16682575980883e-08,4.36674229824444e-09
67,223.0,191.5,-1.0354426624461003e-08,2.762175796840098e-08,-2.59474311615079e-07,5.141873899210438e-08,5.195253490863042e-08,7.16682575980883e-08,4.36674229824444e-09
68,167.66666666666666,176.66666666666666,-1.0465848032446122e-08,2.773304286966905e-08,-2.6219685787140054e-07,5.195253490863042e-08,5.248281304790986e-08,8.479454673580873e-08,4.389151492253891e-09
69,120.0,160.0,-1.0570077552810954e-08,2.8014005896962304e-08,-2.648151121985158e-07,5.248281304790986e-08,5.300596858947338e-08,7.16682575980883e-08,4.36674229824444e-09
70,0.0,0.0,-1.0673264777972133e-08,2.8292159293982624e-08,-2.6740718398235994e-07,5.300596858947338e-08,5.352389391909274e-08,7.16682575980883e-08,4.36674229824444e-09
71,0.0,0.0,-1.0775420130881705e-08,2.8567531157032743e-08,-2.6997333504836564e-07,5.352389391909274e-08,5.403664127428946e-08,7.16682575980883e-08,4.36674229824444e-09
72,129.0,135.0,-1.0876553930262178e-08,2.884014930145236e-08,-2.7251382460371124e-07,5.403664127428946e-08,5.454426237400826e-08,7.16682575980883e-08,4.36674229824444e-09
73,153.0,233.0,-1.1001403318735037e-08,2.917785050789091e-08,-2.7526526795490046e-07,5.454426237400826e-08,5.5084233489531876e-08,8.114041140188925e-08,4.53427731263982e-09
74,0.0,0.0,-1.110027728623698e-08,2.9444365458801947e-08,-2.7775283818118075e-07,5.5084233489531876e-08,5.5581379859565076e-08,7.16682575980883e-08,4.36674229824444e-09
75,0.0,0.0,-1.11981625140639e-08,2.9708215260203872e-08,-2.8021553270519823e-07,5.5581379859565076e-08,5.607355586109833e-08,7.16682575980883e-08,4.36674229824444e-09
76,184.0,131.0,-1.1298049246554458e-08,3.005251770081301e-08,-2.8244227908211745e-07,5.607355586109833e-08,5.6527140682609286e-08,8.215532943956539e-08,4.240778978819624e-09
77,0.0,0.0,-1.1393956754778207e-08,3.0310285979794826e-08,-2.848580791971256e-07,5.6527140682609286e-08,5.7009859823326524e-08,7.16682575980883e-08,4.36674229824444e-09
78,0.0,0.0,-1.1488905187919716e-08,3.056547657598682e-08,-2.872497213109836e-07,5.7009859823326524e-08,5.748775277405001e-08,7.16682575980883e-08,4.36674229824444e-09
79,206.0,237.0,-1.158290413672981e-08,3.0818115266216895e-08,-2.896174470037031e-07,5.748775277405001e-08,5.796086775247341e-08,7.16682575980883e-08,4.36674229824444e-09
80,119.0,216.0,-1.166553499313515e-08,3.105544726351844e-08,-2.919398168205491e-07,5.796086775247341e-08,5.841727358654656e-08,7.337832315591738e-08,4.319385837940613e-09
81,118.0,169.0,-1.1662993921798214e-08,3.1300439508788233e-08,-2.9314813601512824e-07,5.841727358654656e-08,5.866928629676882e-08,7.856374499392975e-08,3.584616994613158e-09
82,185.0,163.0,-1.1757933604249495e-08,3.169169124145975e-08,-2.959886110981825e-07,5.866928629676882e-08,5.923165302097059e-08,9.906054765277961e-08,4.841832088050393e-09
83,206.0,119.0,-1.1845548631517202e-08,3.202303438793021e-08,-2.9836126744714443e-07,5.923165302097059e-08,5.9724900849352e-08,7.7647952624709e-08,4.531902418749773e-09
84,147.0,105.5,-1.1914310763179881e-08,3.2285737759250934e-08,-3.0086564539673366e-07,5.9724900849352e-08,6.021277590553574e-08,9.329959071799659e-08,4.604443819806579e-09
85,0.0,0.0,-1.2004055656237375e-08,3.252117383764837e-08,-3.030972118485956e-07,6.021277590553574e-08,6.06586247906749e-08,7.16682575980883e-08,4.36674229824444e-09
86,160.0,200.0,-1.2087791016313092e-08,3.277345417219613e-08,-3.052720851270511e-07,6.06586247906749e-08,6.10857830268279e-08,7.278432630716733e-08,4.3086221552477895e-09
87,0.0,0.0,-1.2175801106839255e-08,3.3004013086464114e-08,-3.0745958718160986e-07,6.10857830268279e-08,6.152290353559726e-08,7.16682575980883e-08,4.36674229824444e-09
88,83.0,172.5,-1.2275806497497223e-08,3.3093133449964737e-08,-3.096704420554977e-07,6.152290353559726e-08,6.196835738421453e-08,8.945736470570795e-08,4.4773132971120155e-09
89,0.0,0.0,-1.236193643321154e-08,3.332049557145503e-08,-3.1181396054077204e-07,6.196835738421453e-08,6.23966575097846e-08,7.16682575980883e-08,4.36674229824444e-09
90,177.0,241.0,-1.2447205069568713e-08,3.3545584071730424e-08,-3.139360438411936e-07,6.23966575097846e-08,6.282067577784256e-08,7.16682575980883e-08,4.36674229824444e-09
91,0.0,0.0,-1.253162101956232e-08,3.3768421687003066e-08,-3.1603690630861096e-07,6.282067577784256e-08,6.324045496165421e-08,7.16682575980883e-08,4.36674229824444e-09
92,0.0,0.0,-1.2615192810055986e-08,3.398903092612298e-08,-3.1811676015135414e-07,6.324045496165421e-08,6.365603740890402e-08,7.16682575980883e-08,4.36674229824444e-09
93,0.0,0.0,-1.2697928882644721e-08,3.420743407285169e-08,-3.2017581545566986e-07,6.365603740890402e-08,6.406746504583002e-08,7.16682575980883e-08,4.36674229824444e-09
94,0.0,0.0,-1.2779837594507561e-08,3.4423653188113117e-08,-3.222142802069424e-07,6.406746504583002e-08,6.447477938132509e-08,7.16682575980883e-08,4.36674229824444e-09
95,0.0,0.0,-1.2860927219251777e-08,3.463771011222193e-08,-3.242323603107023e-07,6.447477938132509e-08,6.487802151100464e-08,7.16682575980883e-08,4.36674229824444e-09
96,0.0,0.0,-1.2941205947748549e-08,3.484962646708965e-08,-3.2623025961342456e-07,6.487802151100464e-08,6.527723212124034e-08,7.16682575980883e-08,4.36674229824444e-09
97,153.0,255.0,-1.3020681888960356e-08,3.50594236584087e-08,-3.282081799231196e-07,6.527723212124034e-08,6.567245149315992e-08,7.16682575980883e-08,4.36674229824444e-09
98,0.0,0.0,-1.309936307076004e-08,3.5267122877814555e-08,-3.3016632102971767e-07,6.567245149315992e-08,6.60637195066127e-08,7.16682575980883e-08,4.36674229824444e-09
99,0.0,0.0,-1.3177257440741734e-08,3.547274510502635e-08,-3.3210488072524976e-07,6.60637195066127e-08,6.645107564410087e-08,7.16682575980883e-08,4.36674229824444e-09
100,0.0,0.0,-1.3254372867023608e-08,3.567631110996603e-08,-3.3402405482382653e-07,6.645107564410087e-08,6.68345589946766e-08,7.16682575980883e-08,4.36674229824444e-09
101,0.0,0.0,-1.3330717139042666e-08,3.587784145485631e-08,-3.3592403718141756e-07,6.68345589946766e-08,6.721420825780473e-08,7.16682575980883e-08,4.36674229824444e-09
102,0.0,0.0,-1.3406297968341527e-08,3.6077356496297694e-08,-3.378050197154327e-07,6.721420825780473e-08,6.759006174719126e-08,7.16682575980883e-08,4.36674229824444e-09
103,0.0,0.0,-1.3481122989347402e-08,3.627487638732466e-08,-3.3966719242410765e-07,6.759006174719126e-08,6.796215739457754e-08,7.16682575980883e-08,4.36674229824444e-09
104,0.0,0.0,-1.355519976014322e-08,3.647042107944136e-08,-3.4151074340569584e-07,6.796215739457754e-08,6.833053275350037e-08,7.16682575980883e-08,4.36674229824444e-09
105,0.0,0.0,-1.3628535763231079e-08,3.666401032463689e-08,-3.433358588774682e-07,6.833053275350037e-08,6.869522500301794e-08,7.16682575980883e-08,4.36674229824444e-09
106,0.0,0.0,-1.370113840628806e-08,3.6855663677380465e-08,-3.4514272319452277e-07,6.869522500301794e-08,6.905627095140184e-08,7.16682575980883e-08,4.36674229824444e-09
107,0.0,0.0,-1.3773015022914471e-08,3.7045400496596604e-08,-3.469315188684068e-07,6.905627095140184e-08,6.941370703979514e-08,7.16682575980883e-08,4.36674229824444e-09
108,0.0,0.0,-1.3844172873374616e-08,3.7233239947620585e-08,-3.4870242658555203e-07,6.941370703979514e-08,6.976756934583683e-08,7.16682575980883e-08,4.36674229824444e-09
109,0.0,0.0,-1.391461914533016e-08,3.741920100413432e-08,-3.504556252255258e-07,6.976756934583683e-08,7.011789358725271e-08,7.16682575980883e-08,4.36674229824444e-09
110,0.0,0.0,-1.398436095456615e-08,3.760330245008292e-08,-3.521912918790998e-07,7.011789358725271e-08,7.046471512541261e-08,7.16682575980883e-08,4.36674229824444e-09
111,253.0,88.0,-1.4053405345709778e-08,3.778556288157204e-08,-3.539096018661381e-07,7.046471512541261e-08,7.080806896885479e-08,7.16682575980883e-08,4.36674229824444e-09
112,0.0,0.0,-1.4121759292941972e-08,3.796600070874626e-08,-3.55610728753306e-07,7.080806896885479e-08,7.114798977677695e-08,7.16682575980883e-08,4.36674229824444e-09
113,0.0,0.0,-1.4189429700701846e-08,3.8144634157648744e-08,-3.5729484437160224e-07,7.114798977677695e-08,7.148451186249451e-08,7.16682575980883e-08,4.36674229824444e-09
114,0.0,0.0,-1.4256423404384117e-08,3.83214812720622e-08,-3.589621188337155e-07,7.148451186249451e-08,7.181766919686616e-08,7.16682575980883e-08,4.36674229824444e-09
115,179.0,111.0,-1.4322747171029566e-08,3.849655991533152e-08,-3.6061272055120766e-07,7.181766919686616e-08,7.21474954116871e-08,7.16682575980883e-08,4.36674229824444e-09
116,0.0,0.0,-1.4388407700008563e-08,3.8669887772168154e-08,-3.622468162515249e-07,7.21474954116871e-08,7.247402380304988e-08,7.16682575980883e-08,4.36674229824444e-09
117,151.0,48.0,-1.4456943421207818e-08,3.8830105451546694e-08,-3.6390841276792747e-07,7.247402380304988e-08,7.281398853905402e-08,7.278636097220271e-08,4.437843120295749e-09
118,0.0,0.0,-1.4521261987685027e-08,3.900009785302117e-08,-3.655095515460775e-07,7.281398853905402e-08,7.313385199829057e-08,7.16682575980883e-08,4.36674229824444e-09
119,0.0,0.0,-1.4584937368497471e-08,3.9168390330480905e-08,-3.6709467893644597e-07,7.313385199829057e-08,7.345051724336079e-08,7.16682575980883e-08,4.36674229824444e-09
120,0.0,0.0,-1.4647975995501786e-08,3.933499988316604e-08,-3.686639550529108e-07,7.345051724336079e-08,7.376401624273286e-08,7.16682575980883e-08,4.36674229824444e-09
121,150.0,80.0,-1.468866122947078e-08,3.945815910166587e-08,-3.7016553731464245e-07,7.376401624273286e-08,7.405787235479155e-08,7.709016027101073e-08,4.312335511703383e-09
122,0.0,0.0,-1.4750662617865365e-08,3.9621870966639155e-08,-3.717041048473253e-07,7.405787235479155e-08,7.436529697356176e-08,7.16682575980883e-08,4.36674229824444e-09
123,0.0,0.0,-1.4812043992376003e-08,3.9783945712962706e-08,-3.7322728670468135e-07,7.436529697356176e-08,7.466964775977051e-08,7.16682575980883e-08,4.36674229824444e-09
124,193.0,136.0,-1.4897874974418915e-08,3.989334114835352e-08,-3.7500679721773844e-07,7.466964775977051e-08,7.502219714931922e-08,7.764937745649458e-08,4.591595838190903e-09
125,119.0,137.0,-1.495778422536402e-08,4.005270119285993e-08,-3.7649695215139033e-07,7.502219714931922e-08,7.53199784501391e-08,7.16682575980883e-08,4.36674229824444e-09
126,0.0,0.0,-1.5017094383799666e-08,4.021046763692127e-08,-3.779722055357057e-07,7.53199784501391e-08,7.561478234833778e-08,7.16682575980883e-08,4.36674229824444e-09
127,0.0,0.0,-1.5075811440650962e-08,4.0366656416542e-08,-3.7943270638617796e-07,7.561478234833778e-08,7.590663860508823e-08,7.16682575980883e-08,4.36674229824444e-09
128,0.0,0.0,-1.5133941326933746e-08,4.0521283308366524e-08,-3.808786022281455e-07,7.590663860508823e-08,7.619557668441665e-08,7.16682575980883e-08,4.36674229824444e-09
129,184.0,199.0,-1.519454793243647e-08,4.0702684296860434e-08,-3.8230861094609025e-07,7.619557668441665e-08,7.64827433999984e-08,7.278479265033632e-08,4.373112226483769e-09
130,0.0,0.0,-1.525149045380139e-08,4.085395090988177e-08,-3.837257477424586e-07,7.64827433999984e-08,7.676592116157716e-08,7.16682575980883e-08,4.36674229824444e-09
131,0.0,0.0,-1.530786354995267e-08,4.10037048567729e-08,-3.851287131708633e-07,7.676592116157716e-08,7.704626749624235e-08,7.16682575980883e-08,4.36674229824444e-09
132,207.0,215.0,-1.536764976024926e-08,4.117547029975398e-08,-3.8647486539444097e-07,7.704626749624235e-08,7.731379368717021e-08,7.09968751024079e-08,4.326861848553675e-09
133,224.0,97.0,-1.5429868446526386e-08,4.1177733867856317e-08,-3.8785196149345613e-07,7.731379368717021e-08,7.758726749667326e-08,7.708199283817918e-08,4.368968506728389e-09
134,0.0,0.0,-1.5484457762750408e-08,4.13242499851677e-08,-3.8921366478435085e-07,7.758726749667326e-08,7.785940106002356e-08,7.16682575980883e-08,4.36674229824444e-09
135,0.0,0.0,-1.5538501185812196e-08,4.146930094130597e-08,-3.9056175104233664e-07,7.785940106002356e-08,7.812881360574896e-08,7.16682575980883e-08,4.36674229824444e-09
136,0.0,0.0,-1.5592004174643367e-08,4.161290138788285e-08,-3.918963564377426e-07,7.812881360574896e-08,7.839553233448388e-08,7.16682575980883e-08,4.36674229824444e-09
137,0.0,0.0,-1.5644972133586224e-08,4.175506582999397e-08,-3.9321761577919445e-07,7.839553233448388e-08,7.865958417518424e-08,7.16682575980883e-08,4.36674229824444e-09
138,15.0,113.0,-1.5698961571025526e-08,4.1783372169572645e-08,-3.945587002389498e-07,7.865958417518424e-08,7.892079505704502e-08,7.669778691722732e-08,4.382476017125871e-09
139,0.0,0.0,-1.575085995600456e-08,4.192383190386686e-08,-3.958533361423896e-07,7.892079505704502e-08,7.917959407444896e-08,7.16682575980883e-08,4.36674229824444e-09
140,0.0,0.0,-1.5802239357133808e-08,4.206288704081814e-08,-3.97135025686795e-07,7.917959407444896e-08,7.94358053952985e-08,7.16682575980883e-08,4.36674229824444e-09
141,79.0,191.0,-1.5849596261290546e-08,4.22255211652528e-08,-3.98407146399353e-07,7.94358053952985e-08,7.969151591671026e-08,7.278465429211002e-08,4.377065764189662e-09
142,153.0,137.0,-1.589998829936693e-08,4.2361559409590214e-08,-3.9966329784118875e-07,7.969151591671026e-08,7.99426085647655e-08,7.16682575980883e-08,4.36674229824444e-09
143,215.0,199.0,-1.5945090340028235e-08,4.248438607873941e-08,-4.0084430267662995e-07,7.99426085647655e-08,8.018070328993459e-08,7.275388191506377e-08,4.323439464280154e-09
144,144.0,102.0,-1.5994527437317244e-08,4.261783567394196e-08,-4.0207608255569293e-07,8.018070328993459e-08,8.042690449182692e-08,7.16682575980883e-08,4.36674229824444e-09
145,0.0,0.0,-1.6043470163633363e-08,4.2749950773192486e-08,-4.032955446359653e-07,8.042690449182692e-08,8.067064393807512e-08,7.16682575980883e-08,4.36674229824444e-09
146,199.0,57.0,-1.6091879545242957e-08,4.282699221979594e-08,-4.0433851293898164e-07,8.067064393807512e-08,8.089170884402055e-08,7.709421783383381e-08,4.2891419612855255e-09
147,40.0,130.0,-1.6139848750479823e-08,4.295701575358792e-08,-4.055353507154211e-07,8.089170884402055e-08,8.113080092128207e-08,7.16682575980883e-08,4.36674229824444e-09
148,0.0,0.0,-1.6187338263664316e-08,4.308573905204199e-08,-4.0672022011409617e-07,8.113080092128207e-08,8.136750230808982e-08,7.16682575980883e-08,4.36674229824444e-09
149,0.0,0.0,-1.6234352881716963e-08,4.321317511751151e-08,-4.078932408187845e-07,8.136750230808982e-08,8.160183690480059e-08,7.16682575980883e-08,4.36674229824444e-09
150,0.0,0.0,-1.628089735358909e-08,4.333933682232634e-08,-4.0905453131642594e-07,8.160183690480059e-08,8.183382837297814e-08,7.16682575980883e-08,4.36674229824444e-09
151,178.5,118.0,-1.6277534576618412e-08,4.3492586665117764e-08,-4.098702474356697e-07,8.183382837297814e-08,8.200575378028151e-08,8.592290449444175e-08,4.1744954027488426e-09
