timestep,power_in_focal,power_send
0,3658.0107841848453,6181.083450598342
1,3683.9342965593896,6181.083450598342
2,3708.401289060692,6181.083450598342
3,3731.275525682302,6181.083450598342
4,3752.5926665097827,6181.083450598342
5,3772.394833773942,6181.083450598342
6,3790.6339144097406,6181.083450598342
7,3807.2148514200435,6181.083450598342
8,3822.0671701317833,6181.083450598342
9,3835.2015281389404,6181.083450598342
10,3846.617606543012,6181.083450598342
11,3856.6164402886907,6181.083450598342
12,3864.752985296501,6181.083450598342
13,3871.0030689949626,6181.083450598342
14,3875.3643781644487,6181.083450598342
15,3877.979159673122,6181.083450598342
16,3878.966403183421,6181.083450598342
17,3878.1257200123464,6181.083450598342
18,3876.124716319874,6181.083450598342
19,3872.9044717520705,6181.083450598342
20,3868.1433748016493,6181.083450598342
21,3861.7807228063903,6181.083450598342
22,3854.085019612914,6181.083450598342
23,3845.0689716410193,6181.083450598342
24,3834.760225017213,6181.083450598342
25,3823.2321749474822,6181.083450598342
26,3810.651182015833,6181.083450598342
27,3796.950943329047,6181.083450598342
28,3782.4112465566905,6181.083450598342
29,3767.1004767674203,6181.083450598342
30,3751.07343291656,6181.083450598342
31,3733.9758565656452,6181.083450598342
32,3716.569066885363,6181.083450598342
33,3698.555732372111,6181.083450598342
34,3680.0655207002806,6181.083450598342
35,3661.062659402438,6181.083450598342
36,3641.70882716525,6181.083450598342
37,3621.9297692102546,6181.083450598342
38,3601.79131714213,6181.083450598342
39,3581.284461352907,6181.083450598342
40,3560.4422014983656,6181.083450598342
41,3539.325467720873,6181.083450598342
42,3518.0443889454145,6181.083450598342
43,3496.6834649532784,6181.083450598342
44,3475.18790095916,6181.083450598342
45,3453.574110200502,6181.083450598342
46,3431.9154003227586,6181.083450598342
47,3410.233374163947,6181.083450598342
48,3388.52001047469,6181.083450598342
49,3365.240887779627,6181.083450598342
50,3343.578584397489,6181.083450598342
51,3322.064115650762,6181.083450598342
52,3300.6903472680706,6181.083450598342
53,3279.513798824843,6181.083450598342
54,3258.421492506334,6181.083450598342
55,3237.488968079547,6181.083450598342
56,3216.7485739391323,6181.083450598342
57,3196.2511511979183,6181.083450598342
58,3176.0422314504012,6181.083450598342
59,3156.183609714826,6181.083450598342
60,3136.6590863044376,6181.083450598342
61,3117.35495971002,6181.083450598342
62,3098.297789223464,6181.083450598342
63,3079.5922379772574,6181.083450598342
64,3061.279068883043,6181.083450598342
65,3043.0579918958856,6181.083450598342
66,3025.5179129261696,6181.083450598342
67,3008.4337187158962,6181.083450598342
68,2991.828519029934,6181.083450598342
69,2975.6702357974227,6181.083450598342
70,2959.9957873187714,6181.083450598342
71,2944.867748271663,6181.083450598342
72,2930.3147195654706,6181.083450598342
73,2916.2442018752463,6181.083450598342
74,2902.5750653265154,6181.083450598342
75,2889.402431090509,6181.083450598342
76,2876.7449783746174,6181.083450598342
77,2864.638031906852,6181.083450598342
78,2852.6777809669447,6181.083450598342
79,2841.161799948367,6181.083450598342
80,2830.1405524199836,6181.083450598342
81,2819.6499538444787,6181.083450598342
82,2809.6956108179,6181.083450598342
83,2800.3176046698436,6181.083450598342
84,2791.551003768599,6181.083450598342
85,2783.397259659029,6181.083450598342
86,2775.758455472305,6181.083450598342
87,2768.611023313172,6181.083450598342
88,2761.980209407035,6181.083450598342
89,2755.900166867631,6181.083450598342
90,2749.7923378998266,6181.083450598342
91,2743.922289971796,6181.083450598342
92,2739.3453671171064,6181.083450598342
93,2735.2266733292745,6181.083450598342
94,2731.451361016655,6181.083450598342
95,2728.089376093657,6181.083450598342
96,2725.118487932823,6181.083450598342
97,2722.5482148901324,6181.083450598342
98,2721.3493096803086,6181.083450598342
99,2719.3269065193053,6181.083450598342
100,2717.671526547565,6181.083450598342
101,2716.7413376719164,6181.083450598342
102,2715.8311577746704,6181.083450598342
103,2715.1969134368,6181.083450598342
104,2714.8633994179363,6181.083450598342
105,2714.8424133741464,6181.083450598342
106,2715.6975934398893,6181.083450598342
107,2716.110695252427,6181.083450598342
108,2716.8825507967185,6181.083450598342
109,2717.7728373049895,6181.083450598342
110,2718.9069730125398,6181.083450598342
111,2720.190137277334,6181.083450598342
