timestep,power_in_focal,power_send
0,151.64232543871455,6181.083450598342
1,151.43183599142452,6181.083450598342
2,151.41278681265152,6181.083450598342
3,151.59477433606267,6181.083450598342
4,151.98621961826237,6181.083450598342
5,152.7619635054195,6181.083450598342
6,153.57491434936125,6181.083450598342
7,154.55354397133243,6181.083450598342
8,155.68236443888367,6181.083450598342
9,157.06669470241144,6181.083450598342
10,158.53714842236835,6181.083450598342
11,159.9648180976559,6181.083450598342
12,161.49703253203253,6181.083450598342
13,163.15439006662723,6181.083450598342
14,164.95775841505838,6181.083450598342
15,166.8143673762524,6181.083450598342
16,168.4198609850869,6181.083450598342
17,170.31183276666178,6181.083450598342
18,172.19692729718568,6181.083450598342
19,174.054040208731,6181.083450598342
20,175.9367250284156,6181.083450598342
21,177.84545443222612,6181.083450598342
22,179.76165266523245,6181.083450598342
23,181.57547338162058,6181.083450598342
24,183.57063970135877,6181.083450598342
25,185.25602815251452,6181.083450598342
26,187.02101278304102,6181.083450598342
27,188.84035690450838,6181.083450598342
28,190.70375508745508,6181.083450598342
29,192.57230569702503,6181.083450598342
30,194.43869802078603,6181.083450598342
31,196.46498182572464,6181.083450598342
32,198.51578654697244,6181.083450598342
33,200.52745055129236,6181.083450598342
34,202.5730863226878,6181.083450598342
35,204.50251766254428,6181.083450598342
36,206.38358772129757,6181.083450598342
37,208.22925455444164,6181.083450598342
38,210.05425481681345,6181.083450598342
39,211.86377430950054,6181.083450598342
40,213.58605657578005,6181.083450598342
41,215.21703226228135,6181.083450598342
42,216.82644842024717,6181.083450598342
43,218.34949152948548,6181.083450598342
44,219.68906792393335,6181.083450598342
45,220.95011894706738,6181.083450598342
46,222.1225022652666,6181.083450598342
47,223.2393670176927,6181.083450598342
48,224.24611794879638,6181.083450598342
49,225.13215207965436,6181.083450598342
