timestep,power_in_focal,power_send
0,3446.582236529297,6181.083450598342
1,3468.1903901714663,6181.083450598342
2,3488.8124289455195,6181.083450598342
3,3508.8553838049065,6181.083450598342
4,3527.7723556973156,6181.083450598342
5,3546.379535958663,6181.083450598342
6,3563.747230893411,6181.083450598342
7,3580.3536225642474,6181.083450598342
8,3596.173435281684,6181.083450598342
9,3611.258832691354,6181.083450598342
10,3625.585940992411,6181.083450598342
11,3639.1302020905496,6181.083450598342
12,3651.859164185339,6181.083450598342
13,3663.872879800488,6181.083450598342
14,3675.399586066546,6181.083450598342
15,3685.9858138107898,6181.083450598342
16,3695.8504687556397,6181.083450598342
17,3705.105922091502,6181.083450598342
18,3713.783973988192,6181.083450598342
19,3721.891891988494,6181.083450598342
20,3729.6171269006254,6181.083450598342
21,3736.417745598899,6181.083450598342
22,3742.64131577597,6181.083450598342
23,3748.2626189688426,6181.083450598342
24,3753.232734909803,6181.083450598342
25,3757.665729868483,6181.083450598342
26,3761.569743354427,6181.083450598342
27,3764.436910375827,6181.083450598342
28,3767.074304483426,6181.083450598342
29,3769.104889636956,6181.083450598342
30,3770.6792381136806,6181.083450598342
31,3772.6806299369664,6181.083450598342
32,3773.459966488443,6181.083450598342
33,3773.8344526659293,6181.083450598342
34,3773.933015082344,6181.083450598342
35,3773.769124324265,6181.083450598342
36,3773.3523952218634,6181.083450598342
37,3772.2638828138515,6181.083450598342
38,3771.2079399686713,6181.083450598342
39,3769.808307602718,6181.083450598342
40,3767.8830362416093,6181.083450598342
41,3765.3574745892824,6181.083450598342
42,3763.342954268149,6181.083450598342
43,3761.9555012952187,6181.083450598342
44,3759.8850386585486,6181.083450598342
45,3757.196321527577,6181.083450598342
46,3754.423637004758,6181.083450598342
47,3751.623773243097,6181.083450598342
48,3748.8479549522594,6181.083450598342
49,3745.9959585309484,6181.083450598342
