timestep,power_in_focal,power_send
0,362.1845469205866,6181.083450598342
1,289.2129253955158,6181.083450598342
2,231.66881042727306,6181.083450598342
3,191.33864291801325,6181.083450598342
4,175.2867017396323,6181.083450598342
5,183.16777493325023,6181.083450598342
6,208.2087205258917,6181.083450598342
7,243.63352516342272,6181.083450598342
8,282.3994602817354,6181.083450598342
9,317.4029758093431,6181.083450598342
10,343.93103695936406,6181.083450598342
11,359.0985560423183,6181.083450598342
12,362.1890865017656,6181.083450598342
13,354.392667504852,6181.083450598342
14,336.4058248798196,6181.083450598342
15,314.61836309504787,6181.083450598342
16,291.31616222942444,6181.083450598342
17,269.5424637566928,6181.083450598342
18,251.71485091901175,6181.083450598342
19,238.83818248298758,6181.083450598342
20,231.6627730335353,6181.083450598342
21,229.99288348412935,6181.083450598342
22,232.96021397488397,6181.083450598342
23,239.32156217010348,6181.083450598342
24,247.58087749359544,6181.083450598342
25,256.38561928743115,6181.083450598342
26,264.5301238923665,6181.083450598342
27,271.033432512844,6181.083450598342
28,275.2462928989807,6181.083450598342
29,276.8579043256692,6181.083450598342
30,275.8802100276428,6181.083450598342
31,272.5492426087029,6181.083450598342
32,267.3392277247759,6181.083450598342
33,260.7646250328667,6181.083450598342
34,253.46872952123337,6181.083450598342
35,246.01429766636298,6181.083450598342
36,238.90027876637393,6181.083450598342
37,232.4946066103206,6181.083450598342
38,227.1237469876093,6181.083450598342
39,222.97621791146298,6181.083450598342
40,220.15180328322,6181.083450598342
41,218.5994479793189,6181.083450598342
42,218.15646710070325,6181.083450598342
43,218.84373689483746,6181.083450598342
44,220.45198057441362,6181.083450598342
45,222.71911064358142,6181.083450598342
46,225.3814017114036,6181.083450598342
47,228.3086016081657,6181.083450598342
48,231.28865741159024,6181.083450598342
49,233.88333075217656,6181.083450598342
