timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
19,230.0,151.0,-1.1515445935542997e-08,6.03131930280886e-09,-3.8738054207854746e-07,5.815909959127856e-08,6.058987154721003e-08,7.709418557227915e-08,1.5884051146763038e-08
20,0.0,0.0,-1.1978684664516724e-08,6.2727884832557656e-09,-4.0296363576829494e-07,6.058987154721003e-08,6.302700799603106e-08,7.16682575980883e-08,1.612616502618902e-08
21,0.0,0.0,-1.2432658618910977e-08,6.509428280093733e-09,-4.182350675842475e-07,6.302700799603106e-08,6.541540179611395e-08,7.16682575980883e-08,1.612616502618902e-08
22,0.0,0.0,-1.2877553094217348e-08,6.741335280994941e-09,-4.33201070763881e-07,6.541540179611395e-08,6.775602778910577e-08,7.16682575980883e-08,1.612616502618902e-08
23,0.0,0.0,-1.3313549680017591e-08,6.968604141878125e-09,-4.478677538799218e-07,6.775602778910577e-08,7.004984132178443e-08,7.16682575980883e-08,1.612616502618902e-08
24,0.0,0.0,-1.3740826334101827e-08,7.191327625543646e-09,-4.6224110333364185e-07,7.004984132178443e-08,7.229777863555408e-08,7.16682575980883e-08,1.612616502618902e-08
25,39.0,137.0,-1.416322619377875e-08,7.418129517710172e-09,-4.76363628409547e-07,7.229777863555408e-08,7.450163934687772e-08,7.875789574115288e-08,1.613154558590766e-08
26,22.0,218.0,-1.4573509317587765e-08,7.631862493859052e-09,-4.901670603726745e-07,7.450163934687772e-08,7.666054001533867e-08,7.16682575980883e-08,1.612616502618902e-08
27,0.0,0.0,-1.4975586778920598e-08,7.841320810484955e-09,-5.036944236965395e-07,7.666054001533867e-08,7.877626277598026e-08,7.16682575980883e-08,1.612616502618902e-08
28,0.0,0.0,-1.5369622691026773e-08,8.046589960778339e-09,-5.169512397539271e-07,7.877626277598026e-08,8.084967117481983e-08,7.16682575980883e-08,1.612616502618902e-08
29,0.0,0.0,-1.5755777884890824e-08,8.247753728065856e-09,-5.29942919490167e-07,8.084967117481983e-08,8.288161148866066e-08,7.16682575980883e-08,1.612616502618902e-08
30,0.0,0.0,-1.61342099748776e-08,8.444894220007623e-09,-5.426747656316821e-07,8.288161148866066e-08,8.487291307019227e-08,7.16682575980883e-08,1.612616502618902e-08
31,0.0,0.0,-1.6505073423064636e-08,8.638091902110553e-09,-5.551519748503668e-07,8.487291307019227e-08,8.68243886862433e-08,7.16682575980883e-08,1.612616502618902e-08
32,105.0,1.0,-1.6868519602287925e-08,8.827425630571426e-09,-5.673796398846778e-07,8.68243886862433e-08,8.873683484931183e-08,7.16682575980883e-08,1.612616502618902e-08
33,215.0,96.0,-1.7235104991993764e-08,8.99913508066839e-09,-5.795297632347697e-07,8.873683484931183e-08,9.064295156749684e-08,7.278523755234673e-08,1.6267649111609393e-08
34,203.5,127.0,-1.7583950539838477e-08,9.181247945558106e-09,-5.912698725013927e-07,9.064295156749684e-08,9.247902660289052e-08,7.16682575980883e-08,1.612616502618902e-08
35,0.0,0.0,-1.7925819176726294e-08,9.359718553150027e-09,-6.027751795826832e-07,9.247902660289052e-08,9.427838017892112e-08,7.16682575980883e-08,1.612616502618902e-08
36,0.0,0.0,-1.8260850440876353e-08,9.53461974859011e-09,-6.140503805223479e-07,9.427838017892112e-08,9.604174672090659e-08,7.16682575980883e-08,1.612616502618902e-08
37,97.0,63.0,-1.8586728020141126e-08,9.642235310285228e-09,-6.251350622884126e-07,9.604174672090659e-08,9.777580419706274e-08,7.708973766540133e-08,1.6153195818677846e-08
38,177.0,151.0,-1.8969636564729856e-08,9.788963613612975e-09,-6.368121531672763e-07,9.777580419706274e-08,9.96065218054977e-08,7.707480514987075e-08,1.674079436898175e-08
39,0.0,0.0,-1.9283791481119848e-08,9.955279907843798e-09,-6.474066146352492e-07,9.96065218054977e-08,1.0126332299820824e-07,7.16682575980883e-08,1.612616502618902e-08
40,119.0,137.0,-1.959166329918204e-08,1.0118269876190006e-08,-6.577891868738626e-07,1.0126332299820824e-07,1.0288698837614483e-07,7.16682575980883e-08,1.612616502618902e-08
41,0.0,0.0,-1.9893377680882984e-08,1.027800004516929e-08,-6.679641076677038e-07,1.0288698837614483e-07,1.0447818063796036e-07,7.16682575980883e-08,1.612616502618902e-08
42,0.0,0.0,-2.0189057774949915e-08,1.0434535610768988e-08,-6.779355300456681e-07,1.0447818063796036e-07,1.0603754923011838e-07,7.16682575980883e-08,1.612616502618902e-08
43,0.0,0.0,-2.04788242671355e-08,1.0587940465056693e-08,-6.877075239760732e-07,1.0603754923011838e-07,1.0756573061172445e-07,7.16682575980883e-08,1.612616502618902e-08
44,0.0,0.0,-2.0762795429477378e-08,1.0738277222258642e-08,-6.972840780278702e-07,1.0756573061172445e-07,1.090633485140901e-07,7.16682575980883e-08,1.612616502618902e-08
45,0.0,0.0,-2.1041087168572415e-08,1.0885607244316553e-08,-7.066691009986312e-07,1.090633485140901e-07,1.1053101419513012e-07,7.16682575980883e-08,1.612616502618902e-08
46,0.0,0.0,-2.1313813072885555e-08,1.1029990665933306e-08,-7.158664235099769e-07,1.1053101419513012e-07,1.1196932668869265e-07,7.16682575980883e-08,1.612616502618902e-08
47,0.0,0.0,-2.158108445911243e-08,1.1171486419117725e-08,-7.248797995710958e-07,1.1196932668869265e-07,1.1337887304892079e-07,7.16682575980883e-08,1.612616502618902e-08
48,0.0,0.0,-2.1843010417614767e-08,1.1310152257238454e-08,-7.337129081109923e-07,1.1337887304892079e-07,1.1476022858974171e-07,7.16682575980883e-08,1.612616502618902e-08
49,0.0,0.0,-2.2099697856947063e-08,1.1446044778596768e-08,-7.423693544800908e-07,1.1476022858974171e-07,1.1611395711957938e-07,7.16682575980883e-08,1.612616502618902e-08
