timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
19,0.0,0.0,-1.1576225549555108e-08,5.992730609255912e-09,-3.9055396742846013e-07,5.861288342254475e-08,6.10895285954997e-08,7.16682575980883e-08,1.612616502618902e-08
20,158.0,143.0,-1.2038248686248595e-08,6.234971563573876e-09,-4.060735926112094e-07,6.10895285954997e-08,6.35166444781678e-08,7.16682575980883e-08,1.612616502618902e-08
21,0.0,0.0,-1.2491031360208214e-08,6.4723676988054814e-09,-4.2128282529030366e-07,6.35166444781678e-08,6.589522112977986e-08,7.16682575980883e-08,1.612616502618902e-08
22,0.0,0.0,-1.2934758380688637e-08,6.705015911332455e-09,-4.36187873315816e-07,6.589522112977986e-08,6.82262289026446e-08,7.16682575980883e-08,1.612616502618902e-08
23,142.0,112.0,-1.3369610860759452e-08,6.933011159608888e-09,-4.5079482038081817e-07,6.82262289026446e-08,7.051061881637358e-08,7.16682575980883e-08,1.612616502618902e-08
24,0.0,0.0,-1.3795766291228851e-08,7.1564465029197935e-09,-4.6510962850452023e-07,7.051061881637358e-08,7.274932292943392e-08,7.16682575980883e-08,1.612616502618902e-08
25,0.0,0.0,-1.4213398613088862e-08,7.375413139364481e-09,-4.791381404657482e-07,7.274932292943392e-08,7.494325470678209e-08,7.16682575980883e-08,1.612616502618902e-08
26,0.0,0.0,-1.4622678288511672e-08,7.590000443080275e-09,-4.928860821877517e-07,7.494325470678209e-08,7.709330938274369e-08,7.16682575980883e-08,1.612616502618902e-08
27,0.0,0.0,-1.502377237042603e-08,7.800296000721752e-09,-5.063590650753151e-07,7.709330938274369e-08,7.920036431858148e-08,7.16682575980883e-08,1.612616502618902e-08
28,0.0,0.0,-1.5416844570702095e-08,8.0063856472104e-09,-5.195625883051272e-07,7.920036431858148e-08,8.126527935438556e-08,7.16682575980883e-08,1.612616502618902e-08
29,0.0,0.0,-1.5802055326972643e-08,8.208353500769276e-09,-5.325020410703431e-07,8.126527935438556e-08,8.328889715505365e-08,7.16682575980883e-08,1.612616502618902e-08
30,183.0,121.0,-1.619686774392739e-08,8.401964627240351e-09,-5.450246874023923e-07,8.328889715505365e-08,8.524804138492544e-08,7.53924240863369e-08,1.6022440448221735e-08
31,0.0,0.0,-1.6566478036733428e-08,8.596020901198627e-09,-5.574548981856628e-07,8.524804138492544e-08,8.719200163070038e-08,7.16682575980883e-08,1.612616502618902e-08
32,0.0,0.0,-1.692869612368335e-08,8.78619604967774e-09,-5.69636504753268e-07,8.719200163070038e-08,8.909708376893238e-08,7.16682575980883e-08,1.612616502618902e-08
33,110.0,132.0,-1.7283669848894267e-08,8.972567695187268e-09,-5.81574479189521e-07,8.909708376893238e-08,9.09640652520901e-08,7.16682575980883e-08,1.612616502618902e-08
34,0.0,0.0,-1.7631544099600972e-08,9.155211907786606e-09,-5.93273694137049e-07,9.09640652520901e-08,9.279370799689932e-08,7.16682575980883e-08,1.612616502618902e-08
35,0.0,0.0,-1.797246086529354e-08,9.334203236133959e-09,-6.047389247856264e-07,9.279370799689932e-08,9.458675869314895e-08,7.16682575980883e-08,1.612616502618902e-08
36,0.0,0.0,-1.8306559295672257e-08,9.509614737914363e-09,-6.159748508212323e-07,9.458675869314895e-08,9.634394910663613e-08,7.16682575980883e-08,1.612616502618902e-08
37,0.0,0.0,-1.86339757574434e-08,9.681518009659159e-09,-6.26986058336126e-07,9.634394910663613e-08,9.806599637630947e-08,7.16682575980883e-08,1.612616502618902e-08
38,0.0,0.0,-1.8954843889979115e-08,9.84998321596906e-09,-6.377770417007219e-07,9.806599637630947e-08,9.975360330567947e-08,7.16682575980883e-08,1.612616502618902e-08
39,0.0,0.0,-1.9269294659864123e-08,1.0015079118152763e-08,-6.483522053980258e-07,9.975360330567947e-08,1.0140745864857355e-07,7.16682575980883e-08,1.612616502618902e-08
40,0.0,0.0,-1.957745641435143e-08,1.017687310229279e-08,-6.587158658213837e-07,1.0140745864857355e-07,1.0302823738931878e-07,7.16682575980883e-08,1.612616502618902e-08
41,33.0,183.0,-1.9867123335621722e-08,1.0347016514238029e-08,-6.683098085102911e-07,1.0302823738931878e-07,1.0452853485698501e-07,7.686491493436052e-08,1.5739355681366293e-08
42,0.0,0.0,-2.016332851659388e-08,1.0502171750456352e-08,-6.782743168714037e-07,1.0452853485698501e-07,1.0608689516790267e-07,7.16682575980883e-08,1.612616502618902e-08
43,0.0,0.0,-2.0453609593946587e-08,1.0654223881950308e-08,-6.88039535065294e-07,1.0608689516790267e-07,1.0761408851417425e-07,7.16682575980883e-08,1.612616502618902e-08
44,0.0,0.0,-2.073808504975224e-08,1.0803234970814386e-08,-6.976094488953066e-07,1.0761408851417425e-07,1.0911073821578314e-07,7.16682575980883e-08,1.612616502618902e-08
45,159.0,184.0,-2.100859806978726e-08,1.0931271990543975e-08,-7.06908838621281e-07,1.0911073821578314e-07,1.1056412590612984e-07,7.278500402219826e-08,1.6067428498715958e-08
46,0.0,0.0,-2.12819737560761e-08,1.107474211723618e-08,-7.161013663801738e-07,1.1056412590612984e-07,1.120017749283703e-07,7.16682575980883e-08,1.612616502618902e-08
47,0.0,0.0,-2.154988192863917e-08,1.121534284139454e-08,-7.251100435838887e-07,1.120017749283703e-07,1.1341067116548032e-07,7.16682575980883e-08,1.612616502618902e-08
48,160.0,166.0,-2.1763196259629645e-08,1.1356744294141824e-08,-7.330967594616224e-07,1.1341067116548032e-07,1.1465321795042414e-07,7.705558132215245e-08,1.5521223662798664e-08
49,0.0,0.0,-2.202147998212164e-08,1.1491704974762071e-08,-7.417655288037083e-07,1.1465321795042414e-07,1.160090847611348e-07,7.16682575980883e-08,1.612616502618902e-08
