timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
19,0.0,0.0,-1.156770817882289e-08,6.084167723611356e-09,-3.876870995911672e-07,5.817213362811061e-08,6.065760344976779e-08,7.16682575980883e-08,1.612616502618902e-08
20,0.0,0.0,-1.2029901662931022e-08,6.324579935642211e-09,-4.032640621306623e-07,6.065760344976779e-08,6.309336640705781e-08,7.16682575980883e-08,1.612616502618902e-08
21,0.0,0.0,-1.248285127735699e-08,6.56018390343245e-09,-4.185294854193675e-07,6.309336640705781e-08,6.548041626558492e-08,7.16682575980883e-08,1.612616502618902e-08
22,95.66666666666667,138.66666666666666,-1.2891330943030873e-08,7.010344220766779e-09,-4.320849305169144e-07,6.548041626558492e-08,6.755432789711288e-08,1.0985593333656657e-07,1.4961379033526182e-08
23,71.0,78.0,-1.333556658964912e-08,7.27991427813513e-09,-4.471549842206731e-07,6.755432789711288e-08,6.991048757716624e-08,7.708880542856543e-08,1.638461940408965e-08
24,0.0,0.0,-1.3762402905540728e-08,7.49641155907551e-09,-4.615425890675781e-07,6.991048757716624e-08,7.216119057469144e-08,7.16682575980883e-08,1.612616502618902e-08
25,0.0,0.0,-1.4180702495114502e-08,7.708578894397083e-09,-4.75642441817545e-07,7.216119057469144e-08,7.436688163572913e-08,7.16682575980883e-08,1.612616502618902e-08
26,229.0,183.0,-1.4520140793326349e-08,7.982989517445238e-09,-4.870891276215951e-07,7.436688163572913e-08,7.614559058165759e-08,8.06901246581154e-08,1.4437445564439749e-08
27,0.0,0.0,-1.4923285625144407e-08,8.185425293599417e-09,-5.006780496004816e-07,7.614559058165759e-08,7.827159400573057e-08,7.16682575980883e-08,1.612616502618902e-08
28,136.0,187.5,-1.5288702430250187e-08,8.320769262054947e-09,-5.130358850148762e-07,7.827159400573057e-08,8.019995620291827e-08,7.656082188199039e-08,1.544213689270368e-08
29,0.0,0.0,-1.5676476029329774e-08,8.516449443316932e-09,-5.26105871845897e-07,8.019995620291827e-08,8.224487399288932e-08,7.16682575980883e-08,1.612616502618902e-08
30,197.0,144.0,-1.6053895993466887e-08,8.794857581920727e-09,-5.385327003596586e-07,8.224487399288932e-08,8.419221400675443e-08,8.508703590270713e-08,1.587805325230022e-08
31,0.0,0.0,-1.642636572128214e-08,8.981055996785395e-09,-5.510927508837839e-07,8.419221400675443e-08,8.615728699428493e-08,7.16682575980883e-08,1.612616502618902e-08
32,0.0,0.0,-1.6791386054541085e-08,9.16353044335277e-09,-5.634016003974265e-07,8.615728699428493e-08,8.808305994423526e-08,7.16682575980883e-08,1.612616502618902e-08
33,0.0,0.0,-1.7149105981134847e-08,9.342355400988798e-09,-5.754642729207964e-07,8.808305994423526e-08,8.997031871332086e-08,7.16682575980883e-08,1.612616502618902e-08
34,0.0,0.0,-1.749967150919674e-08,9.517603859472105e-09,-5.872856919936989e-07,8.997031871332086e-08,9.181983345884344e-08,7.16682575980883e-08,1.612616502618902e-08
35,0.0,0.0,-1.7843225726697394e-08,9.689347348785746e-09,-5.988706826851433e-07,9.181983345884344e-08,9.363235895010085e-08,7.16682575980883e-08,1.612616502618902e-08
36,0.0,0.0,-1.8179908859848035e-08,9.857655968313114e-09,-6.102239735627589e-07,9.363235895010085e-08,9.540863487400074e-08,7.16682575980883e-08,1.612616502618902e-08
37,1.0,177.0,-1.8509858330335662e-08,1.0022598415449935e-08,-6.213501986228221e-07,9.540863487400074e-08,9.714938613491284e-08,7.16682575980883e-08,1.612616502618902e-08
38,132.0,128.0,-1.8833208811413535e-08,1.018424201364402e-08,-6.32253899181684e-07,9.714938613491284e-08,9.885532314881003e-08,7.16682575980883e-08,1.612616502618902e-08
39,0.0,0.0,-1.9150092282869855e-08,1.0342652739874224e-08,-6.429395257293688e-07,9.885532314881003e-08,1.0052714213176132e-07,7.16682575980883e-08,1.612616502618902e-08
40,0.0,0.0,-1.9460638084897045e-08,1.0497895251579824e-08,-6.534114397460998e-07,1.0052714213176132e-07,1.0216552538284836e-07,7.16682575980883e-08,1.612616502618902e-08
41,63.0,128.0,-1.976497297088369e-08,1.065003291305131e-08,-6.636739154824963e-07,1.0216552538284836e-07,1.0377114156158378e-07,7.16682575980883e-08,1.612616502618902e-08
42,0.0,0.0,-2.0063221159150602e-08,1.0799127821293368e-08,-6.737311417041647e-07,1.0377114156158378e-07,1.0534464595991485e-07,7.16682575980883e-08,1.612616502618902e-08
43,111.0,92.0,-2.0357391567674484e-08,1.0852957436567919e-08,-6.838425380030723e-07,1.0534464595991485e-07,1.0693666979110176e-07,8.504684361033246e-08,1.6349139533397298e-08
44,0.0,0.0,-2.0643791384005575e-08,1.0997993854339643e-08,-6.934963917743292e-07,1.0693666979110176e-07,1.08446864860127e-07,7.16682575980883e-08,1.612616502618902e-08
45,91.0,202.0,-2.0924463204010054e-08,1.1140129543755934e-08,-7.02957168470161e-07,1.08446864860127e-07,1.099268564314126e-07,7.16682575980883e-08,1.612616502618902e-08
46,0.0,0.0,-2.1199521587614444e-08,1.12794225193839e-08,-7.122287296320762e-07,1.099268564314126e-07,1.1137724854347344e-07,7.16682575980883e-08,1.612616502618902e-08
47,0.0,0.0,-2.146907880354674e-08,1.1415929635499305e-08,-7.21314859570753e-07,1.1137724854347344e-07,1.1279863315696396e-07,7.16682575980883e-08,1.612616502618902e-08
48,158.0,151.0,-2.173324487516039e-08,1.1549706609292403e-08,-7.302192669106564e-07,1.1279863315696396e-07,1.1419159039591932e-07,7.16682575980883e-08,1.612616502618902e-08
49,0.0,0.0,-2.1992127625341774e-08,1.1680808043609639e-08,-7.389455861037617e-07,1.1419159039591932e-07,1.1555668878421128e-07,7.16682575980883e-08,1.612616502618902e-08
