timestep,power_in_focal,power_send
0,313.1406383571354,6181.083450598342
1,313.8669044552595,6181.083450598342
2,314.97294441310265,6181.083450598342
3,316.3491324951609,6181.083450598342
4,317.98967727910866,6181.083450598342
5,319.90360036362597,6181.083450598342
6,322.2222750582335,6181.083450598342
7,324.4015463069939,6181.083450598342
8,326.6246431655244,6181.083450598342
9,328.8328211707095,6181.083450598342
10,330.82221629844304,6181.083450598342
11,332.4601679352843,6181.083450598342
12,333.66471999588214,6181.083450598342
13,334.5610734312189,6181.083450598342
14,335.1111343232675,6181.083450598342
15,335.46628510296205,6181.083450598342
16,335.64255075047544,6181.083450598342
17,335.727169611974,6181.083450598342
18,335.78210342161793,6181.083450598342
19,335.8620607546826,6181.083450598342
20,335.9178349440509,6181.083450598342
21,335.95587555022723,6181.083450598342
22,336.08680795292037,6181.083450598342
23,336.12162954665183,6181.083450598342
24,336.0001998432992,6181.083450598342
25,335.7683327608154,6181.083450598342
26,335.6789363573579,6181.083450598342
27,335.19247393689625,6181.083450598342
28,334.70086779795713,6181.083450598342
29,333.6917781329642,6181.083450598342
30,332.4864750419647,6181.083450598342
31,331.0478852100065,6181.083450598342
32,329.3352126770261,6181.083450598342
33,327.4617711307035,6181.083450598342
34,325.5378082776821,6181.083450598342
35,323.5646220861955,6181.083450598342
36,321.5504798476563,6181.083450598342
37,319.483624204983,6181.083450598342
38,317.40773093843734,6181.083450598342
39,315.3040600278191,6181.083450598342
40,313.19836697529536,6181.083450598342
41,311.02781036251406,6181.083450598342
42,308.915029768153,6181.083450598342
43,306.8695905391496,6181.083450598342
44,305.1107323247852,6181.083450598342
45,303.07846333168123,6181.083450598342
46,301.1612348328712,6181.083450598342
47,299.3893249194461,6181.083450598342
48,297.7376879119743,6181.083450598342
49,296.1428889004828,6181.083450598342
