timestep,power_in_focal,power_send
0,3569.0846788694203,6181.083450598342
1,3619.157364550686,6181.083450598342
2,3634.141095937535,6181.083450598342
3,3615.777244790942,6181.083450598342
4,3570.1193313559916,6181.083450598342
5,3505.8187144215053,6181.083450598342
6,3432.446107966295,6181.083450598342
7,3359.058253571657,6181.083450598342
8,3293.0763462127566,6181.083450598342
9,3239.539795310364,6181.083450598342
10,3200.8218575871906,6181.083450598342
11,3176.849747706737,6181.083450598342
12,3165.7798525928774,6181.083450598342
13,3164.6270843437596,6181.083450598342
14,3169.749655362977,6181.083450598342
15,3177.5917734330133,6181.083450598342
16,3185.1552994965346,6181.083450598342
17,3190.2253221425763,6181.083450598342
18,3191.503964622234,6181.083450598342
19,3188.4820659931374,6181.083450598342
20,3181.6004037190655,6181.083450598342
21,3171.4467676722415,6181.083450598342
22,3159.214404728139,6181.083450598342
23,3146.05024233326,6181.083450598342
24,3133.113499411406,6181.083450598342
25,3121.412950850069,6181.083450598342
26,3111.7185066543493,6181.083450598342
27,3104.4233624443677,6181.083450598342
28,3099.5808471686605,6181.083450598342
29,3097.170897645193,6181.083450598342
30,3096.8625531627968,6181.083450598342
31,3098.1886029652896,6181.083450598342
32,3100.532682225928,6181.083450598342
33,3103.5107636357316,6181.083450598342
34,3106.805134548816,6181.083450598342
35,3109.7193863627726,6181.083450598342
36,3111.926114537103,6181.083450598342
37,3113.1934578171085,6181.083450598342
38,3113.5229980362,6181.083450598342
39,3112.3844666650193,6181.083450598342
40,3110.0447591851535,6181.083450598342
41,3106.625389109089,6181.083450598342
42,3102.315923787907,6181.083450598342
43,3097.281845691505,6181.083450598342
44,3091.6512705749055,6181.083450598342
45,3085.658585553677,6181.083450598342
46,3079.544587530808,6181.083450598342
47,3073.4766002907595,6181.083450598342
48,3067.5581260702174,6181.083450598342
49,3061.8633651960417,6181.083450598342
