timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
18,0.0,0.0,-1.0793004188216082e-08,5.913441789194166e-09,-3.681573934058856e-07,5.5045867270688115e-08,5.759372330958406e-08,7.16682575980883e-08,1.612616502618902e-08
19,0.0,0.0,-1.1270691752136348e-08,6.1572685199133654e-09,-3.841249500690863e-07,5.759372330958406e-08,6.009064161150861e-08,7.16682575980883e-08,1.612616502618902e-08
20,31.0,150.0,-1.173661334766837e-08,6.309202286113685e-09,-3.997455748372972e-07,6.009064161150861e-08,6.253184985289767e-08,7.709473151389016e-08,1.610133155960301e-08
21,0.0,0.0,-1.2195428728399592e-08,6.545113806894494e-09,-4.150813678718697e-07,6.253184985289767e-08,6.49300371684019e-08,7.16682575980883e-08,1.612616502618902e-08
22,184.0,135.0,-1.264712805604804e-08,6.762536119983837e-09,-4.301950893368863e-07,6.49300371684019e-08,6.72938524710677e-08,7.219555418603425e-08,1.6187262551831796e-08
23,129.0,141.0,-1.3087733142611665e-08,6.989380964087243e-09,-4.44921892081467e-07,6.72938524710677e-08,6.959682816244225e-08,7.16682575980883e-08,1.612616502618902e-08
24,123.0,62.5,-1.353310521505042e-08,7.198349181881783e-09,-4.60590686300647e-07,6.959682816244225e-08,7.205744863040555e-08,7.884482751895424e-08,1.703060239854624e-08
25,71.0,159.0,-1.395248824562028e-08,7.398483917390037e-09,-4.7463045127851645e-07,7.205744863040555e-08,7.425177646992838e-08,7.278500402219749e-08,1.6067428498717215e-08
26,0.0,0.0,-1.4366986128392463e-08,7.61260980554532e-09,-4.884685467842645e-07,7.425177646992838e-08,7.641558771730114e-08,7.16682575980883e-08,1.612616502618902e-08
27,0.0,0.0,-1.4773194053509204e-08,7.822453175937497e-09,-5.020298803798977e-07,7.641558771730114e-08,7.853613081945746e-08,7.16682575980883e-08,1.612616502618902e-08
28,224.0,104.0,-1.5166535579123467e-08,7.990286040264639e-09,-5.152358892432975e-07,7.853613081945746e-08,8.059816865211454e-08,7.27879242277631e-08,1.605497731300711e-08
29,0.0,0.0,-1.5556752515225583e-08,8.192575885962429e-09,-5.2826187598975e-07,8.059816865211454e-08,8.263507098508447e-08,7.16682575980883e-08,1.612616502618902e-08
30,136.0,127.0,-1.593916511260566e-08,8.390819934746264e-09,-5.410273430012734e-07,8.263507098508447e-08,8.463124115328959e-08,7.16682575980883e-08,1.612616502618902e-08
31,34.0,73.0,-1.6308553193135162e-08,8.569298624731036e-09,-5.524636211898907e-07,8.463124115328959e-08,8.641878264330423e-08,8.841459818899918e-08,1.538984937873742e-08
32,89.0,130.0,-1.6669248038131635e-08,8.765600666438555e-09,-5.643735967508464e-07,8.641878264330423e-08,8.828423381494895e-08,7.709418557228137e-08,1.588405114675939e-08
33,149.0,89.0,-1.6971317420398918e-08,8.917750064266662e-09,-5.753449212771382e-07,8.828423381494895e-08,8.996714957850053e-08,8.860318599051084e-08,1.5254215895143573e-08
34,184.0,157.0,-1.7370168364676476e-08,9.021709021275934e-09,-5.878189567800398e-07,8.996714957850053e-08,9.192221063263291e-08,8.50480703003581e-08,1.659773501796441e-08
35,0.0,0.0,-1.7716312645067534e-08,9.203370407353499e-09,-5.993932821757573e-07,9.192221063263291e-08,9.37326821102146e-08,7.16682575980883e-08,1.612616502618902e-08
36,127.0,72.0,-1.8055534039850773e-08,9.381398565709512e-09,-6.107361210635606e-07,9.37326821102146e-08,9.550694558919644e-08,7.16682575980883e-08,1.612616502618902e-08
37,0.0,0.0,-1.8387971006738345e-08,9.555866160898405e-09,-6.218521031736078e-07,9.550694558919644e-08,9.724572509765234e-08,7.16682575980883e-08,1.612616502618902e-08
38,0.0,0.0,-1.8713759234288166e-08,9.72684440418352e-09,-6.32745765641454e-07,9.724572509765234e-08,9.894973019777094e-08,7.16682575980883e-08,1.612616502618902e-08
39,58.0,18.0,-1.9033031697286987e-08,9.894403082602934e-09,-6.434215548599433e-07,9.894973019777094e-08,1.0061965627324499e-07,7.16682575980883e-08,1.612616502618902e-08
40,0.0,0.0,-1.934591871102584e-08,1.0058610587453959e-08,-6.538838282940628e-07,1.0061965627324499e-07,1.0225618481120485e-07,7.16682575980883e-08,1.612616502618902e-08
41,174.0,218.0,-1.9625560459775544e-08,1.0081755936400284e-08,-6.638802852363765e-07,1.0225618481120485e-07,1.038092342994517e-07,8.875552177528177e-08,1.5904762761201646e-08
42,118.0,129.0,-1.9926596898264624e-08,1.0242216384175361e-08,-6.739333840629674e-07,1.038092342994517e-07,1.0538197000355946e-07,7.16682575980883e-08,1.612616502618902e-08
43,0.0,0.0,-2.0221612607983914e-08,1.0399467622994937e-08,-6.837854209130264e-07,1.0538197000355946e-07,1.069232519541806e-07,7.16682575980883e-08,1.612616502618902e-08
44,0.0,0.0,-2.0510728003508824e-08,1.0553573837038122e-08,-6.934404170260842e-07,1.069232519541806e-07,1.0843370914900013e-07,7.16682575980883e-08,1.612616502618902e-08
45,15.0,112.0,-2.079197805812497e-08,1.0672028019401292e-08,-7.029589238702622e-07,1.0843370914900013e-07,1.099218156073413e-07,7.250898492319718e-08,1.616112959554223e-08
46,0.0,0.0,-2.106968614464706e-08,1.082068302551635e-08,-7.122304499241754e-07,1.099218156073413e-07,1.1137230232524438e-07,7.16682575980883e-08,1.612616502618902e-08
47,0.0,0.0,-2.1341840069438704e-08,1.0966364931509105e-08,-7.213165454570102e-07,1.1137230232524438e-07,1.1279378005029032e-07,7.16682575980883e-08,1.612616502618902e-08
48,0.0,0.0,-2.160855091573452e-08,1.1109133199382007e-08,-7.302209190791885e-07,1.1279378005029032e-07,1.1418682890637365e-07,7.16682575980883e-08,1.612616502618902e-08
49,0.0,0.0,-2.1869927545104417e-08,1.124904610189745e-08,-7.389472052289231e-07,1.1418682890637365e-07,1.1555201741991121e-07,7.16682575980883e-08,1.612616502618902e-08
