timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
36,127.47586756773386,127.5623192567221,3.160715552767355e-09,1.6314580803632261e-07,-1.8246346848259125e-08,2.146510175239415e-08,2.1768293124130148e-08,8.702471161382819e-08,4.866479882442276e-09
37,127.41442390994182,127.35953603278207,3.1950138216010757e-09,1.6554024285911652e-07,-1.8703106872120018e-08,2.1768293124130148e-08,2.2099298591852484e-08,8.837166467553411e-08,5.0893082374796014e-09
38,127.54808558471855,127.65316220495882,3.2197563373630523e-09,1.6742484852501192e-07,-1.9049224686202003e-08,2.2099298591852484e-08,2.235136552631793e-08,8.607963934775691e-08,4.647346001738339e-09
39,127.43557617227633,127.30108032301813,3.265672269284808e-09,1.696394675455212e-07,-1.9137462021121497e-08,2.235136552631793e-08,2.2654568723651383e-08,8.588929727594774e-08,4.998351671333413e-09
40,127.43313385536052,127.2515653123702,3.298018190315795e-09,1.7156902891230447e-07,-1.932891502994623e-08,2.2654568723651383e-08,2.2918695604259233e-08,8.618142415446796e-08,4.808910528653631e-09
41,127.56038084782759,127.42842815626868,3.346890359558313e-09,1.7377276472528485e-07,-1.9368219973377032e-08,2.2918695604259233e-08,2.3219380433996385e-08,8.787787072887592e-08,5.10875803545149e-09
42,127.43768539141324,127.56584538484435,3.355968439533069e-09,1.7556295577107616e-07,-1.9504628082891788e-08,2.3219380433996385e-08,2.3458698717197016e-08,8.518286072604178e-08,4.721342865228195e-09
43,127.32236987137094,127.31227538616918,3.3840210327265605e-09,1.7733007102484396e-07,-1.962926936217763e-08,2.3458698717197016e-08,2.369754409235188e-08,8.484422195594636e-08,4.752039563793337e-09
44,127.5802420327879,127.33366792115707,3.416817603428456e-09,1.7918005698536858e-07,-1.960699457030399e-08,2.369754409235188e-08,2.3961108589887363e-08,8.65927609099194e-08,4.9955677236118566e-09
45,127.44612156751232,127.42930337055624,3.4227422866657795e-09,1.8038092569351558e-07,-1.984836290302835e-08,2.3961108589887363e-08,2.4143054202837918e-08,8.513792707699134e-08,4.552720080974904e-09
46,127.45121553501774,127.45211431447522,3.4121840569319987e-09,1.8200911288732547e-07,-2.000125632470212e-08,2.4143054202837918e-08,2.434862682411103e-08,8.310468195566935e-08,4.5977084025292335e-09
47,127.57446306530409,127.28361692033492,3.400898221911236e-09,1.8354439471124527e-07,-2.0222111571160202e-08,2.434862682411103e-08,2.4539710934891016e-08,8.602628904209666e-08,4.592040835983917e-09
48,127.53358888749382,127.36262725392876,3.3776389010655645e-09,1.8512275203226834e-07,-2.0382935805294112e-08,2.4539710934891016e-08,2.4742668681662988e-08,8.55564995980578e-08,4.67884723007791e-09
49,127.59706863869202,127.29845864979877,3.3942120556922635e-09,1.86354365123043e-07,-2.054847645251094e-08,2.4742668681662988e-08,2.4909765105175738e-08,8.582270875128062e-08,4.498170334678438e-09
