timestep,power_in_focal,power_send
0,3906.044546217006,6181.083450598342
1,3946.1691761092857,6181.083450598342
2,3984.16143900396,6181.083450598342
3,4020.722800954768,6181.083450598342
4,4055.5461982824104,6181.083450598342
5,4088.549302833969,6181.083450598342
6,4119.750302456386,6181.083450598342
7,4148.7991835528355,6181.083450598342
8,4175.989775111153,6181.083450598342
9,4201.156260722479,6181.083450598342
10,4224.283607911075,6181.083450598342
11,4245.275343219657,6181.083450598342
12,4265.728997002876,6181.083450598342
13,4282.420856179787,6181.083450598342
14,4297.026014429108,6181.083450598342
15,4309.160886218588,6181.083450598342
16,4319.741446625062,6181.083450598342
17,4328.307469840513,6181.083450598342
18,4334.961220571256,6181.083450598342
19,4339.691703528726,6181.083450598342
20,4342.734154424104,6181.083450598342
21,4343.8088949325565,6181.083450598342
22,4343.116439728297,6181.083450598342
23,4340.706615605266,6181.083450598342
24,4336.631085310295,6181.083450598342
25,4330.974025459789,6181.083450598342
26,4323.796604345681,6181.083450598342
27,4315.133910924374,6181.083450598342
28,4305.0491704778005,6181.083450598342
29,4293.800881227014,6181.083450598342
30,4281.170045496202,6181.083450598342
31,4267.937240478049,6181.083450598342
32,4253.105907602543,6181.083450598342
33,4237.26755526781,6181.083450598342
34,4220.790686920275,6181.083450598342
35,4203.150854190241,6181.083450598342
36,4184.539689676032,6181.083450598342
37,4169.391610031091,6181.083450598342
38,4149.62410831522,6181.083450598342
39,4129.266344722257,6181.083450598342
40,4109.131158724004,6181.083450598342
41,4087.7929577870223,6181.083450598342
42,4066.0605664343225,6181.083450598342
43,4044.003428328991,6181.083450598342
44,4021.6706308184234,6181.083450598342
45,3999.1152377275707,6181.083450598342
46,3976.4106455672973,6181.083450598342
47,3953.5165518769513,6181.083450598342
48,3930.6515037030126,6181.083450598342
49,3907.780116234942,6181.083450598342
50,3884.9549690484373,6181.083450598342
51,3862.2370441343032,6181.083450598342
52,3839.669854221856,6181.083450598342
53,3817.288059531457,6181.083450598342
54,3795.1395342820133,6181.083450598342
55,3773.260499109957,6181.083450598342
56,3751.6766831255086,6181.083450598342
57,3730.3909675979357,6181.083450598342
58,3709.413812177614,6181.083450598342
59,3689.532717883773,6181.083450598342
60,3668.6084198870003,6181.083450598342
61,3648.6367823179653,6181.083450598342
62,3629.032716298707,6181.083450598342
63,3609.82251916949,6181.083450598342
64,3592.3144507984925,6181.083450598342
65,3574.0823451428255,6181.083450598342
66,3556.111402653719,6181.083450598342
67,3538.5894562157437,6181.083450598342
68,3521.5247688831187,6181.083450598342
69,3504.906945274418,6181.083450598342
70,3488.744380452576,6181.083450598342
71,3473.082725007943,6181.083450598342
72,3457.926481565437,6181.083450598342
73,3443.2639164677157,6181.083450598342
74,3429.0806837688597,6181.083450598342
75,3417.371811281213,6181.083450598342
76,3404.841049747089,6181.083450598342
77,3391.9705012883487,6181.083450598342
78,3379.5500722599068,6181.083450598342
79,3367.625324394536,6181.083450598342
80,3355.4852227448428,6181.083450598342
81,3344.572152678064,6181.083450598342
82,3333.596738441935,6181.083450598342
83,3323.596401370927,6181.083450598342
84,3314.051511740247,6181.083450598342
85,3304.6932704131987,6181.083450598342
86,3296.041469531277,6181.083450598342
87,3287.803691918015,6181.083450598342
88,3279.9792150338067,6181.083450598342
89,3272.5552461258967,6181.083450598342
90,3265.5151420769107,6181.083450598342
91,3258.855588370683,6181.083450598342
92,3252.5782193930454,6181.083450598342
93,3246.4469270729674,6181.083450598342
94,3240.9211443387267,6181.083450598342
95,3235.770458233953,6181.083450598342
96,3230.995772899463,6181.083450598342
97,3226.5847523012253,6181.083450598342
98,3222.522295540284,6181.083450598342
99,3218.781789860341,6181.083450598342
100,3215.359601006714,6181.083450598342
101,3211.9698539741416,6181.083450598342
102,3209.0496021111285,6181.083450598342
103,3206.7118430224164,6181.083450598342
104,3204.4030767796985,6181.083450598342
105,3202.308536646913,6181.083450598342
106,3200.457718233224,6181.083450598342
107,3198.836756395806,6181.083450598342
108,3197.4578628551394,6181.083450598342
