timestep,power_in_focal,power_send
55,3283.2799209885306,6181.083450598342
56,3264.103763636759,6181.083450598342
57,3245.3762200843257,6181.083450598342
58,3227.103583479621,6181.083450598342
59,3208.861576394469,6181.083450598342
60,3191.627105105216,6181.083450598342
61,3175.2837873715166,6181.083450598342
62,3158.936478553309,6181.083450598342
63,3143.089879828245,6181.083450598342
64,3129.249493854875,6181.083450598342
65,3114.278524754455,6181.083450598342
66,3099.6147743373876,6181.083450598342
67,3085.294395568599,6181.083450598342
68,3071.30136750625,6181.083450598342
69,3057.5488552462593,6181.083450598342
70,3043.933373000845,6181.083450598342
71,3030.7636800240944,6181.083450598342
72,3017.9042176510447,6181.083450598342
73,3004.993313857959,6181.083450598342
74,2992.836783186261,6181.083450598342
75,2980.278364679347,6181.083450598342
76,2968.4944109250546,6181.083450598342
77,2956.7358953618373,6181.083450598342
78,2944.9857484600616,6181.083450598342
79,2933.3149865487717,6181.083450598342
80,2921.782370485436,6181.083450598342
81,2910.3532683605254,6181.083450598342
82,2899.547911518932,6181.083450598342
83,2888.7734995684996,6181.083450598342
84,2877.5594011618514,6181.083450598342
85,2866.5702212102137,6181.083450598342
86,2856.210184777035,6181.083450598342
87,2845.5164371592796,6181.083450598342
88,2834.978115689585,6181.083450598342
89,2824.680600956825,6181.083450598342
90,2814.5962549774335,6181.083450598342
91,2805.2299397246147,6181.083450598342
92,2795.6710359033327,6181.083450598342
93,2786.7385954250644,6181.083450598342
94,2777.623143704347,6181.083450598342
95,2768.646235352006,6181.083450598342
96,2759.863627941649,6181.083450598342
97,2751.3056913931587,6181.083450598342
98,2742.9460523141493,6181.083450598342
99,2734.7539744251926,6181.083450598342
100,2727.0038135838117,6181.083450598342
101,2719.319312279743,6181.083450598342
102,2711.894173159577,6181.083450598342
103,2704.6902806284475,6181.083450598342
104,2697.730894412916,6181.083450598342
105,2691.101962639418,6181.083450598342
106,2684.8097703523754,6181.083450598342
107,2678.6463415889366,6181.083450598342
108,2672.9946968456725,6181.083450598342
109,2667.7523828368603,6181.083450598342
110,2662.8642056001095,6181.083450598342
111,2658.253519805536,6181.083450598342
112,2653.9181637027273,6181.083450598342
113,2649.92812270229,6181.083450598342
114,2646.1028971146307,6181.083450598342
115,2642.3792073539985,6181.083450598342
116,2638.747285289274,6181.083450598342
117,2635.267225669436,6181.083450598342
118,2631.9586697427794,6181.083450598342
119,2628.722826819179,6181.083450598342
120,2625.866358098967,6181.083450598342
121,2623.300581479944,6181.083450598342
122,2621.0466788438666,6181.083450598342
123,2618.9910453195735,6181.083450598342
124,2617.092313372963,6181.083450598342
125,2615.279403619607,6181.083450598342
126,2613.6353476765316,6181.083450598342
127,2612.195778901488,6181.083450598342
128,2610.9302286576835,6181.083450598342
129,2609.855498097011,6181.083450598342
130,2608.949108504121,6181.083450598342
131,2608.300134278744,6181.083450598342
132,2607.7292292670654,6181.083450598342
133,2607.3154526296103,6181.083450598342
134,2607.0462699034583,6181.083450598342
135,2606.918279240277,6181.083450598342
136,2606.912736958806,6181.083450598342
137,2606.988304850889,6181.083450598342
138,2607.1667314050587,6181.083450598342
139,2607.3857004004767,6181.083450598342
140,2607.538846253984,6181.083450598342
141,2607.036083507564,6181.083450598342
142,2607.0778812540602,6181.083450598342
143,2607.0106858934105,6181.083450598342
144,2606.8242648520154,6181.083450598342
145,2606.553708791798,6181.083450598342
146,2606.279751128189,6181.083450598342
147,2606.023298361348,6181.083450598342
148,2605.7324271744283,6181.083450598342
149,2605.3135577573594,6181.083450598342
150,2604.943560530737,6181.083450598342
151,2604.6491156586485,6181.083450598342
152,2604.4061340905173,6181.083450598342
153,2604.0813130365877,6181.083450598342
154,2603.6043313346368,6181.083450598342
155,2602.9627881380457,6181.083450598342
156,2602.1826680317404,6181.083450598342
157,2601.831236455905,6181.083450598342
158,2601.036957179938,6181.083450598342
159,2600.3320256628704,6181.083450598342
160,2599.7503244155932,6181.083450598342
161,2599.044038339866,6181.083450598342
162,2598.3472004107007,6181.083450598342
163,2597.711925235555,6181.083450598342
164,2597.1480945514973,6181.083450598342
165,2596.6680992991023,6181.083450598342
166,2595.762760622331,6181.083450598342
167,2595.4920420811413,6181.083450598342
168,2595.177414516788,6181.083450598342
169,2594.844278600037,6181.083450598342
170,2594.335699972527,6181.083450598342
171,2594.0275681486087,6181.083450598342
172,2593.7577355208764,6181.083450598342
173,2593.5012839587534,6181.083450598342
174,2593.211285939081,6181.083450598342
175,2592.972874570173,6181.083450598342
176,2592.856462997296,6181.083450598342
177,2592.9322774216453,6181.083450598342
178,2593.132212515302,6181.083450598342
179,2593.5197973663335,6181.083450598342
180,2594.097746704782,6181.083450598342
181,2594.8209236285215,6181.083450598342
182,2595.669860370173,6181.083450598342
183,2596.639107330102,6181.083450598342
184,2597.793154076013,6181.083450598342
185,2598.810757049242,6181.083450598342
186,2600.4924177936277,6181.083450598342
187,2602.0782840878223,6181.083450598342
188,2603.755845303285,6181.083450598342
189,2605.5274498907975,6181.083450598342
190,2607.3733019126616,6181.083450598342
191,2609.249134405207,6181.083450598342
192,2611.1781112063977,6181.083450598342
193,2612.8866586253107,6181.083450598342
194,2614.9214805667975,6181.083450598342
195,2617.0333968833106,6181.083450598342
196,2619.251036762918,6181.083450598342
197,2621.650585917091,6181.083450598342
198,2624.204721566246,6181.083450598342
199,2626.7005670582275,6181.083450598342
