timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
34,127.0,159.0,-6.2354015204406486e-09,1.665078639814493e-08,-1.5531646244310275e-07,3.0341752235309665e-08,3.108631514038267e-08,7.16682575980883e-08,4.3667422982443464e-09
35,98.0,175.0,-6.372771663070117e-09,1.6957168633755833e-08,-1.5871596105043842e-07,3.108631514038267e-08,3.1760054939605574e-08,8.504803057710225e-08,4.134222608380351e-09
36,0.0,0.0,-6.517931947128706e-09,1.7345890403408246e-08,-1.6236902434576321e-07,3.1760054939605574e-08,3.249043671484062e-08,7.16682575980883e-08,4.3667422982443464e-09
37,105.0,240.0,-6.671719912278926e-09,1.7593369979452813e-08,-1.660035427305895e-07,3.249043671484062e-08,3.321087103166773e-08,7.673966659502534e-08,4.366548468717908e-09
38,0.0,0.0,-6.813890713845424e-09,1.7975729735648255e-08,-1.6958373020911279e-07,3.321087103166773e-08,3.392674493723792e-08,7.16682575980883e-08,4.3667422982443464e-09
39,92.0,90.0,-6.966203039254074e-09,1.841370058911799e-08,-1.7311582157371986e-07,3.392674493723792e-08,3.463691070392082e-08,1.0543085358231297e-07,4.492465309269698e-09
40,0.0,0.0,-7.105429009550822e-09,1.8787857039216782e-08,-1.7662488626381184e-07,3.463691070392082e-08,3.533848595762169e-08,7.16682575980883e-08,4.3667422982443464e-09
41,144.0,95.0,-7.2432627201446025e-09,1.9158271924814585e-08,-1.800988603070029e-07,3.533848595762169e-08,3.603304972957383e-08,7.16682575980883e-08,4.3667422982443464e-09
42,0.0,0.0,-7.379718093632446e-09,1.952498266155641e-08,-1.8353809460976206e-07,3.603304972957383e-08,3.672067181207749e-08,7.16682575980883e-08,4.3667422982443464e-09
43,0.0,0.0,-7.514808913385412e-09,1.9888026290930817e-08,-1.8694293656949362e-07,3.672067181207749e-08,3.740142133001702e-08,7.16682575980883e-08,4.3667422982443464e-09
44,0.0,0.0,-7.648548824940847e-09,2.024743948401148e-08,-1.9031373010962787e-07,3.740142133001702e-08,3.8075366744063704e-08,7.16682575980883e-08,4.3667422982443464e-09
45,112.0,112.0,-7.780951337380727e-09,2.0603258545161336e-08,-1.9365081571436076e-07,3.8075366744063704e-08,3.874257585430685e-08,7.16682575980883e-08,4.3667422982443464e-09
46,0.0,0.0,-7.91202982469621e-09,2.0955519415699694e-08,-1.9695453046304633e-07,3.874257585430685e-08,3.94031158042391e-08,7.16682575980883e-08,4.3667422982443464e-09
47,0.0,0.0,-8.041797527138537e-09,2.1304257677532667e-08,-2.0022520806424504e-07,3.94031158042391e-08,4.00570530850352e-08,7.16682575980883e-08,4.3667422982443464e-09
48,206.0,126.0,-8.17026755255644e-09,2.1649508556747312e-08,-2.0346317888943177e-07,4.00570530850352e-08,4.0704453540072734e-08,7.16682575980883e-08,4.3667422982443464e-09
49,0.0,0.0,-8.297452877720167e-09,2.199130692716981e-08,-2.0666877000636664e-07,4.0704453540072734e-08,4.1345382369652285e-08,7.16682575980883e-08,4.3667422982443464e-09
50,0.0,0.0,-8.423366349632251e-09,2.2329687313888085e-08,-2.0984230521213215e-07,4.1345382369652285e-08,4.197990413588087e-08,7.16682575980883e-08,4.3667422982443464e-09
51,0.0,0.0,-8.548020686825218e-09,2.2664683896739176e-08,-2.1298410506584e-07,4.197990413588087e-08,4.260808276768845e-08,7.16682575980883e-08,4.3667422982443464e-09
52,0.0,0.0,-8.671428480646255e-09,2.2996330513761755e-08,-2.1609448692101079e-07,4.260808276768845e-08,4.322998156595168e-08,7.16682575980883e-08,4.3667422982443464e-09
53,7.0,149.0,-8.793602196529082e-09,2.3324660664614108e-08,-2.1917376495762985e-07,4.322998156595168e-08,4.384566320870328e-08,7.16682575980883e-08,4.3667422982443464e-09
54,0.0,0.0,-8.91455417525308e-09,2.364970751395794e-08,-2.2222225021388272e-07,4.384566320870328e-08,4.445518975640842e-08,7.16682575980883e-08,4.3667422982443464e-09
55,0.0,0.0,-9.034296634189838e-09,2.397150389480833e-08,-2.2524025061757308e-07,4.445518975640842e-08,4.5058622657292464e-08,7.16682575980883e-08,4.3667422982443464e-09
56,184.0,96.0,-9.162340988648077e-09,2.426315319161988e-08,-2.2826268154505897e-07,4.5058622657292464e-08,4.566229807515764e-08,7.278500402219915e-08,4.394766087210094e-09
57,168.0,57.0,-9.297530754375835e-09,2.4640620744690747e-08,-2.3129367758027085e-07,4.566229807515764e-08,4.628220345178514e-08,7.708908941425491e-08,4.49358424161816e-09
58,0.0,0.0,-9.413443447521366e-09,2.4952507993233812e-08,-2.3422096371029733e-07,4.628220345178514e-08,4.686736834098414e-08,7.16682575980883e-08,4.3667422982443464e-09
59,0.0,0.0,-9.528197013735441e-09,2.5261276369291445e-08,-2.3711897697902354e-07,4.686736834098414e-08,4.744668295391586e-08,7.16682575980883e-08,4.3667422982443464e-09
60,0.0,0.0,-9.641803044287377e-09,2.5566957061588503e-08,-2.399880101150625e-07,4.744668295391586e-08,4.802020571733675e-08,7.16682575980883e-08,4.3667422982443464e-09
61,0.0,0.0,-9.754273014533792e-09,2.586958094696259e-08,-2.4282835291974105e-07,4.802020571733675e-08,4.8587994478936333e-08,7.16682575980883e-08,4.3667422982443464e-09
62,0.0,0.0,-9.865618285077744e-09,2.6169178593482937e-08,-2.456402922963728e-07,4.8587994478936333e-08,4.915010651270089e-08,7.16682575980883e-08,4.3667422982443464e-09
63,83.5,85.5,-9.94894524442057e-09,2.6474654887392177e-08,-2.478599897737904e-07,4.915010651270089e-08,4.9604032939243914e-08,7.724770686325782e-08,3.975715295175621e-09
64,117.0,75.0,-1.0057676254492269e-08,2.6745972918907764e-08,-2.505538191801094e-07,4.9604032939243914e-08,5.014819205760766e-08,7.27858789260949e-08,4.335678152562463e-09
65,0.0,0.0,-1.0165987492636634e-08,2.7036806645708658e-08,-2.532885038941375e-07,5.014819205760766e-08,5.069470592080211e-08,7.16682575980883e-08,4.3667422982443464e-09
66,112.0,21.0,-1.0270811921580455e-08,2.720228285394363e-08,-2.563224966266113e-07,5.069470592080211e-08,5.127749351932267e-08,8.492586011775089e-08,4.559887388080923e-09
67,0.0,0.0,-1.0376991803053942e-08,2.7488553481394164e-08,-2.589994945661744e-07,5.127749351932267e-08,5.181271525799904e-08,7.16682575980883e-08,4.3667422982443464e-09
68,0.0,0.0,-1.048210988571269e-08,2.7771961402570192e-08,-2.6164972252634184e-07,5.181271525799904e-08,5.2342585635045175e-08,7.16682575980883e-08,4.3667422982443464e-09
69,0.0,0.0,-1.058617678754485e-08,2.8052535244534462e-08,-2.642734482069076e-07,5.2342585635045175e-08,5.28671581218281e-08,7.16682575980883e-08,4.3667422982443464e-09
70,98.5,122.5,-1.068920302035869e-08,2.8330303348079088e-08,-2.6687093663066766e-07,5.28671581218281e-08,5.338648565755764e-08,7.16682575980883e-08,4.3667422982443464e-09
71,7.0,145.0,-1.0791198990844395e-08,2.8605293770588268e-08,-2.6944245017019015e-07,5.338648565755764e-08,5.39006206544229e-08,7.16682575980883e-08,4.3667422982443464e-09
72,55.5,196.5,-1.09070909589969e-08,2.8848263812206e-08,-2.720290922060028e-07,5.39006206544229e-08,5.441740682787987e-08,8.116561033984372e-08,4.4177794657811125e-09
73,0.0,0.0,-1.1006908050096221e-08,2.911807463007391e-08,-2.7454902418977195e-07,5.441740682787987e-08,5.492123065183741e-08,7.16682575980883e-08,4.3667422982443464e-09
74,88.0,145.0,-1.1123488216084376e-08,2.941689429834165e-08,-2.769968654207193e-07,5.492123065183741e-08,5.5412278400220324e-08,7.705930102215181e-08,4.365991521422969e-09
75,0.0,0.0,-1.122114133461282e-08,2.9681018811348206e-08,-2.7946711967234133e-07,5.5412278400220324e-08,5.590614967269233e-08,7.16682575980883e-08,4.3667422982443464e-09
76,0.0,0.0,-1.1317817921955983e-08,2.994250207922469e-08,-2.819126713814471e-07,5.590614967269233e-08,5.639508312349451e-08,7.16682575980883e-08,4.3667422982443464e-09
77,0.0,0.0,-1.141352774342571e-08,3.020137051442241e-08,-2.843337675734618e-07,5.639508312349451e-08,5.687912809058955e-08,7.16682575980883e-08,4.3667422982443464e-09
78,102.0,109.0,-1.1508280466680743e-08,3.0457650265268155e-08,-2.8673065280355634e-07,5.687912809058955e-08,5.7358333420771875e-08,7.16682575980883e-08,4.3667422982443464e-09
79,0.0,0.0,-1.1602085662703223e-08,3.0711367218605443e-08,-2.8910356918134996e-07,5.7358333420771875e-08,5.7832747474434424e-08,7.16682575980883e-08,4.3667422982443464e-09
80,0.0,0.0,-1.1694952806765482e-08,3.096254700240936e-08,-2.914527563953656e-07,5.7832747474434424e-08,5.830241813029885e-08,7.16682575980883e-08,4.3667422982443464e-09
81,112.0,55.0,-1.178822199375839e-08,3.116862498664154e-08,-2.9378244950330197e-07,5.830241813029885e-08,5.876448352488788e-08,7.273831926972621e-08,4.357011123531019e-09
82,0.0,0.0,-1.1879227774510095e-08,3.141523219276509e-08,-2.960848479140981e-07,5.876448352488788e-08,5.9224838261190124e-08,7.16682575980883e-08,4.3667422982443464e-09
83,154.0,104.0,-1.1969323497454284e-08,3.1659373326827413e-08,-2.983642223407863e-07,5.9224838261190124e-08,5.968059009940822e-08,7.16682575980883e-08,4.3667422982443464e-09
84,97.0,114.0,-1.205851826316903e-08,3.1901073049549114e-08,-3.006208030232076e-07,5.968059009940822e-08,6.013178504113261e-08,7.16682575980883e-08,4.3667422982443464e-09
85,0.0,0.0,-1.2146821081226628e-08,3.2140355775043596e-08,-3.028548178988047e-07,6.013178504113261e-08,6.0578468629333e-08,7.16682575980883e-08,4.3667422982443464e-09
86,0.0,0.0,-1.2234240871103651e-08,3.237724567328313e-08,-3.0506649262564585e-07,6.0578468629333e-08,6.102068595286021e-08,7.16682575980883e-08,4.3667422982443464e-09
87,0.0,0.0,-1.2320786463081905e-08,3.261176667254027e-08,-3.0725605060521857e-07,6.102068595286021e-08,6.145848165090863e-08,7.16682575980883e-08,4.3667422982443464e-09
88,30.0,97.0,-1.2410889805217019e-08,3.2660872997870426e-08,-3.095278361783492e-07,6.145848165090863e-08,6.190156886113177e-08,8.115382513664772e-08,4.4209341624999e-09
89,0.0,0.0,-1.2495668907854136e-08,3.289255772388169e-08,-3.116727807223949e-07,6.190156886113177e-08,6.233055419400092e-08,7.16682575980883e-08,4.3667422982443464e-09
90,0.0,0.0,-1.2579600219464884e-08,3.312192560263284e-08,-3.1379627582100014e-07,6.233055419400092e-08,6.275525024282426e-08,7.16682575980883e-08,4.3667422982443464e-09
91,92.0,144.5,-1.2663365271662135e-08,3.3378665043751634e-08,-3.1584805100618486e-07,6.275525024282426e-08,6.316079416945887e-08,7.710330354991043e-08,4.316762023899104e-09
92,0.0,0.0,-1.2745619619634803e-08,3.3603171849304086e-08,-3.179297934019522e-07,6.316079416945887e-08,6.357718516919398e-08,7.16682575980883e-08,4.3667422982443464e-09
93,0.0,0.0,-1.2827051424127743e-08,3.3825433586801016e-08,-3.1999071837376187e-07,6.357718516919398e-08,6.398941288502712e-08,7.16682575980883e-08,4.3667422982443464e-09
94,0.0,0.0,-1.2907668910575756e-08,3.4045472706922974e-08,-3.2203103409585345e-07,6.398941288502712e-08,6.439751892555345e-08,7.16682575980883e-08,4.3667422982443464e-09
95,0.0,0.0,-1.2987480222159288e-08,3.426331143584372e-08,-3.240509466607241e-07,6.439751892555345e-08,6.480154448440407e-08,7.16682575980883e-08,4.3667422982443464e-09
96,0.0,0.0,-1.3066493420626987e-08,3.447897177747525e-08,-3.2605066009994607e-07,6.480154448440407e-08,6.520153034433437e-08,7.16682575980883e-08,4.3667422982443464e-09
97,0.0,0.0,-1.3144716487110008e-08,3.469247551569047e-08,-3.280303764047758e-07,6.520153034433437e-08,6.559751688127517e-08,7.16682575980883e-08,4.3667422982443464e-09
98,0.0,0.0,-1.3222157322928196e-08,3.490384421652354e-08,-3.2999029554655724e-07,6.559751688127517e-08,6.598954406834714e-08,7.16682575980883e-08,4.3667422982443464e-09
99,54.0,169.0,-1.3291760517545259e-08,3.5189780667539984e-08,-3.317817689560038e-07,6.598954406834714e-08,6.632255949957801e-08,8.116507652806428e-08,4.15104611447705e-09
100,0.0,0.0,-1.3367730913059097e-08,3.5396176316854556e-08,-3.33704174172273e-07,6.632255949957801e-08,6.670733543226009e-08,7.16682575980883e-08,4.3667422982443464e-09
101,0.0,0.0,-1.3442941604617797e-08,3.560050800967598e-08,-3.356073553363794e-07,6.670733543226009e-08,6.708826412239429e-08,7.16682575980883e-08,4.3667422982443464e-09
102,79.0,166.0,-1.3505174526229618e-08,3.576050294237592e-08,-3.373845569076808e-07,6.708826412239429e-08,6.74437881819914e-08,7.708918730077419e-08,4.288442213010375e-09
103,0.0,0.0,-1.357901078165661e-08,3.596119136894213e-08,-3.392509342444332e-07,6.74437881819914e-08,6.781735589647984e-08,7.16682575980883e-08,4.3667422982443464e-09
104,74.0,175.0,-1.3661953425936707e-08,3.6095335067952336e-08,-3.4106062912904967e-07,6.781735589647984e-08,6.819947159897873e-08,8.504682194448484e-08,4.434439149004474e-09
105,0.0,0.0,-1.3734221892366634e-08,3.6292675173262785e-08,-3.4289024574358837e-07,6.819947159897873e-08,6.856548019707368e-08,7.16682575980883e-08,4.3667422982443464e-09
106,0.0,0.0,-1.3805767674132257e-08,3.648804187752013e-08,-3.447015661919817e-07,6.856548019707368e-08,6.892782915812401e-08,7.16682575980883e-08,4.3667422982443464e-09
107,0.0,0.0,-1.3876597998080221e-08,3.66814549147349e-08,-3.46494773435891e-07,6.892782915812401e-08,6.928655506266287e-08,7.16682575980883e-08,4.3667422982443464e-09
108,0.0,0.0,-1.3946720018788712e-08,3.6872933821577527e-08,-3.4827004860736127e-07,6.928655506266287e-08,6.964169412607691e-08,7.16682575980883e-08,4.3667422982443464e-09
109,0.0,0.0,-1.401614081929011e-08,3.7062497939351724e-08,-3.5002757102711685e-07,6.964169412607691e-08,6.999328220222573e-08,7.16682575980883e-08,4.3667422982443464e-09
110,85.0,66.0,-1.4092435994479289e-08,3.741400428434693e-08,-3.517623070129775e-07,6.999328220222573e-08,7.03497037595781e-08,9.575070171333242e-08,4.443512217253764e-09
111,0.0,0.0,-1.4160399635223791e-08,3.7598157697493434e-08,-3.534849068486769e-07,7.03497037595781e-08,7.069420732767711e-08,7.16682575980883e-08,4.3667422982443464e-09
112,0.0,0.0,-1.4227683639560841e-08,3.778046957650847e-08,-3.551902806860193e-07,7.069420732767711e-08,7.103526637522826e-08,7.16682575980883e-08,4.3667422982443464e-09
113,119.5,126.5,-1.429429480385452e-08,3.7960958336733354e-08,-3.5687860078498827e-07,7.103526637522826e-08,7.137291532994782e-08,7.16682575980883e-08,4.3667422982443464e-09
114,125.5,39.5,-1.43456952694446e-08,3.8367151464341814e-08,-3.5875265874838295e-07,7.137291532994782e-08,7.173624181758618e-08,1.030497867121084e-07,4.532092157895352e-09
115,170.5,126.0,-1.43690711703201e-08,3.8480945887233294e-08,-3.601643787602231e-07,7.173624181758618e-08,7.201730641687372e-08,9.319139315739852e-08,4.197551724368547e-09
116,212.0,90.5,-1.4434268459306191e-08,3.8654429884350934e-08,-3.6180295787845004e-07,7.201730641687372e-08,7.234512876722714e-08,7.16682575980883e-08,4.3667422982443464e-09
117,100.0,127.0,-1.4498813775402416e-08,3.8826179041497395e-08,-3.634251512054947e-07,7.234512876722714e-08,7.26696735466036e-08,7.16682575980883e-08,4.3667422982443464e-09
118,0.0,0.0,-1.4562713638337685e-08,3.8996210707072394e-08,-3.650311225992689e-07,7.26696735466036e-08,7.29909735091964e-08,7.16682575980883e-08,4.3667422982443464e-09
119,103.0,121.0,-1.4625974502643595e-08,3.9164542055991644e-08,-3.666210342791054e-07,7.29909735091964e-08,7.33090610824843e-08,7.16682575980883e-08,4.3667422982443464e-09
120,118.0,118.0,-1.4688602758306448e-08,3.93311900914217e-08,-3.681950468421435e-07,7.33090610824843e-08,7.362396837046156e-08,7.16682575980883e-08,4.3667422982443464e-09
121,0.0,0.0,-1.4750604731412672e-08,3.949617164649745e-08,-3.6975331927955127e-07,7.362396837046156e-08,7.39357271568376e-08,7.16682575980883e-08,4.3667422982443464e-09
122,55.0,120.0,-1.4814562515123105e-08,3.962517155508865e-08,-3.7131259062138e-07,7.39357271568376e-08,7.424391574434085e-08,7.218724025900738e-08,4.366847233359258e-09
123,0.0,0.0,-1.4875304890661163e-08,3.978721329552774e-08,-3.728396876209954e-07,7.424391574434085e-08,7.454947493439342e-08,7.16682575980883e-08,4.3667422982443464e-09
124,92.5,83.5,-1.4938199303736855e-08,3.984766584961536e-08,-3.7430670876940734e-07,7.454947493439342e-08,7.482243926920208e-08,7.704400325345131e-08,4.2527443390678426e-09
125,77.0,150.0,-1.499159334783793e-08,3.9937371517566557e-08,-3.7587393708249707e-07,7.482243926920208e-08,7.514252099132727e-08,8.873644254428938e-08,4.498442913839227e-09
126,0.0,0.0,-1.505056541504884e-08,4.009629125838086e-08,-3.7735542061750125e-07,7.514252099132727e-08,7.54390994975128e-08,7.16682575980883e-08,4.3667422982443464e-09
127,0.0,0.0,-1.5108947761587638e-08,4.025362180178703e-08,-3.788220893171554e-07,7.54390994975128e-08,7.573271261616346e-08,7.16682575980883e-08,4.3667422982443464e-09
128,155.5,100.5,-1.5213292886200822e-08,4.037390978247336e-08,-3.8014590978146864e-07,7.573271261616346e-08,7.600024017110327e-08,8.129749455799241e-08,4.306744481944933e-09
129,141.0,57.0,-1.526933941362633e-08,4.0486012107552465e-08,-3.8153956083683214e-07,7.600024017110327e-08,7.629625897556194e-08,8.856923320707825e-08,4.44188675243778e-09
130,93.33333333333333,133.0,-1.5332441860918285e-08,4.0659755431594375e-08,-3.82758338680236e-07,7.629625897556194e-08,7.654778308123521e-08,7.487320979368875e-08,4.233438388850012e-09
131,0.0,0.0,-1.5388005442998387e-08,4.0811451333268404e-08,-3.841709781992628e-07,7.654778308123521e-08,7.683030376926634e-08,7.16682575980883e-08,4.3667422982443464e-09
132,93.0,116.0,-1.5443013389257692e-08,4.096163027592569e-08,-3.855694913230993e-07,7.683030376926634e-08,7.710999978140907e-08,7.16682575980883e-08,4.3667422982443464e-09
133,0.0,0.0,-1.5497471256054405e-08,4.11103074291564e-08,-3.869540193156975e-07,7.710999978140907e-08,7.738689934821254e-08,7.16682575980883e-08,4.3667422982443464e-09
134,0.0,0.0,-1.555138454418315e-08,4.1257497810854807e-08,-3.883247020283697e-07,7.738689934821254e-08,7.7661030418489e-08,7.16682575980883e-08,4.3667422982443464e-09
135,0.0,0.0,-1.560475869943061e-08,4.140321628873623e-08,-3.8968167791391517e-07,7.7661030418489e-08,7.793242066210821e-08,7.16682575980883e-08,4.3667422982443464e-09
136,0.0,0.0,-1.5657599113125593e-08,4.1547477581838834e-08,-3.910250840406052e-07,7.793242066210821e-08,7.820109747276483e-08,7.16682575980883e-08,4.3667422982443464e-09
137,0.0,0.0,-1.5709911122683625e-08,4.169029626201042e-08,-3.923550561060283e-07,7.820109747276483e-08,7.846708797071926e-08,7.16682575980883e-08,4.3667422982443464e-09
138,47.0,167.0,-1.5757850777020747e-08,4.177908058692926e-08,-3.936646810015951e-07,7.846708797071926e-08,7.87258905537556e-08,7.278474029864892e-08,4.349550379498484e-09
139,0.0,0.0,-1.580916026993983e-08,4.1919583237049936e-08,-3.9496825709740834e-07,7.87258905537556e-08,7.898663408190511e-08,7.16682575980883e-08,4.3667422982443464e-09
140,101.33333333333333,153.0,-1.5810515020534417e-08,4.207851304249133e-08,-3.950892758550727e-07,7.898663408190511e-08,7.903324994089818e-08,9.687960733435446e-08,3.664910048394267e-09
141,0.0,0.0,-1.5861297871018364e-08,4.221602136805639e-08,-3.963786060023512e-07,7.903324994089818e-08,7.929091582742325e-08,7.16682575980883e-08,4.3667422982443464e-09
142,0.0,0.0,-1.5911572892997468e-08,4.23521546103658e-08,-3.9765504284815684e-07,7.929091582742325e-08,7.954600557329857e-08,7.16682575980883e-08,4.3667422982443464e-09
143,15.0,193.0,-1.597332849583445e-08,4.240580804693171e-08,-3.993922738262612e-07,7.954600557329857e-08,7.98669257919531e-08,9.57527631137555e-08,4.680571561294207e-09
144,0.0,0.0,-1.60224832115654e-08,4.254004342245236e-08,-4.0063857399382776e-07,7.98669257919531e-08,8.011625635634537e-08,7.16682575980883e-08,4.3667422982443464e-09
145,0.0,0.0,-1.6071146380139032e-08,4.267293644421781e-08,-4.0187241115971865e-07,8.011625635634537e-08,8.036309409076456e-08,7.16682575980883e-08,4.3667422982443464e-09
146,0.0,0.0,-1.611932291702693e-08,4.28045005357656e-08,-4.030939099539506e-07,8.036309409076456e-08,8.060746390976152e-08,7.16682575980883e-08,4.3667422982443464e-09
147,0.0,0.0,-1.616701768854595e-08,4.293474898639792e-08,-4.0430319376024026e-07,8.060746390976152e-08,8.084939047919294e-08,7.16682575980883e-08,4.3667422982443464e-09
148,0.0,0.0,-1.6214235512349783e-08,4.306369495252391e-08,-4.0550038472846706e-07,8.084939047919294e-08,8.108889821869126e-08,7.16682575980883e-08,4.3667422982443464e-09
149,150.0,47.0,-1.62581560792886e-08,4.307457518519441e-08,-4.0667723147123037e-07,8.108889821869126e-08,8.13226477484259e-08,7.709490268996908e-08,4.361650629780785e-09
