timestep,cog_x,cog_y,dm_mean,dm_max,dm_min,dm_rms_before,dm_rms_after,slopes_residual_rms,modal_cmd_rms
11,125.0,102.0,-2.3905728024865686e-09,6.627264568372834e-09,-5.96307296235814e-08,1.0978848504141147e-08,1.1972510795371665e-08,1.0537960042944225e-07,4.643438442049036e-09
12,0.0,0.0,-2.575555075150992e-09,7.119285378679076e-09,-6.427464523317477e-08,1.1972510795371665e-08,1.2900414995657133e-08,7.16682575980883e-08,4.3667422982443464e-09
13,0.0,0.0,-2.758687525088771e-09,7.606385980882256e-09,-6.887212168667219e-08,1.2900414995657133e-08,1.3819098826787752e-08,7.16682575980883e-08,4.3667422982443464e-09
14,214.5,64.5,-2.925866627213285e-09,7.995254538202881e-09,-7.326495826589277e-08,1.3819098826787752e-08,1.4701553949456366e-08,9.624280182428056e-08,4.263258782916814e-09
15,146.0,126.0,-3.105495961630441e-09,8.473595448810823e-09,-7.777253158906301e-08,1.4701553949456366e-08,1.5602295581825186e-08,7.16682575980883e-08,4.3667422982443464e-09
16,63.0,72.0,-3.283836081847605e-09,8.93324693043701e-09,-8.223357856251524e-08,1.5602295581825186e-08,1.649286327967554e-08,7.278470079737173e-08,4.364076186236259e-09
17,0.0,0.0,-3.4598857217184178e-09,9.402207917122611e-09,-8.665146568271927e-08,1.649286327967554e-08,1.7375761085426852e-08,7.16682575980883e-08,4.3667422982443464e-09
18,0.0,0.0,-3.6341748651905234e-09,9.866479293941356e-09,-9.102517393172126e-08,1.7375761085426852e-08,1.824985181970698e-08,7.16682575980883e-08,4.3667422982443464e-09
19,159.0,80.0,-3.793571914375101e-09,1.0308733291727662e-08,-9.524323652217567e-08,1.824985181970698e-08,1.9090785442745408e-08,7.278262082487819e-08,4.267019865225472e-09
20,0.0,0.0,-3.96452419592064e-09,1.0763939414800357e-08,-9.953102706278307e-08,1.9090785442745408e-08,1.9947759885717988e-08,7.16682575980883e-08,4.3667422982443464e-09
21,0.0,0.0,-4.133766954650722e-09,1.1214593476642325e-08,-1.037759396979844e-07,1.9947759885717988e-08,2.0796178207592962e-08,7.16682575980883e-08,4.3667422982443464e-09
22,0.0,0.0,-4.301317285793504e-09,1.1660740997865872e-08,-1.0797840320683374e-07,2.0796178207592962e-08,2.1636124127679744e-08,7.16682575980883e-08,4.3667422982443464e-09
23,0.0,0.0,-4.467192113624857e-09,1.2102427043877184e-08,-1.1213884208059458e-07,2.1636124127679744e-08,2.2467680840463555e-08,7.16682575980883e-08,4.3667422982443464e-09
24,0.0,0.0,-4.631408193177898e-09,1.2539696229428384e-08,-1.1625767656561781e-07,2.2467680840463555e-08,2.3290930957748803e-08,7.16682575980883e-08,4.3667422982443464e-09
25,0.0,0.0,-4.79398211193541e-09,1.2972592723124071e-08,-1.2033532270579081e-07,2.3290930957748803e-08,2.4105956466037624e-08,7.16682575980883e-08,4.3667422982443464e-09
26,0.0,0.0,-4.954930291505344e-09,1.3401160251882801e-08,-1.2437219238456207e-07,2.4105956466037624e-08,2.4912838695174747e-08,7.16682575980883e-08,4.3667422982443464e-09
27,0.0,0.0,-5.11426898927958e-09,1.3825442105353945e-08,-1.2836869336654562e-07,2.4912838695174747e-08,2.5711658295423267e-08,7.16682575980883e-08,4.3667422982443464e-09
28,120.0,239.0,-5.2702214661022176e-09,1.4242929465293107e-08,-1.3227091307116216e-07,2.5711658295423267e-08,2.649403994313282e-08,7.22418936976888e-08,4.3332520107799e-09
29,0.0,0.0,-5.426407252130485e-09,1.4658793626630148e-08,-1.361884268462797e-07,2.649403994313282e-08,2.7277053535936315e-08,7.16682575980883e-08,4.3667422982443464e-09
30,151.0,25.0,-5.57148740389729e-09,1.508246991669102e-08,-1.3985638849641667e-07,2.7277053535936315e-08,2.802112173071528e-08,7.709418557228136e-08,4.243394848919718e-09
31,183.0,16.0,-5.7246605305476064e-09,1.548993867351408e-08,-1.4369804751728168e-07,2.802112173071528e-08,2.878887441636798e-08,7.16682575980883e-08,4.3667422982443464e-09
32,0.0,0.0,-5.87630192593142e-09,1.589333274276891e-08,-1.4750128994793803e-07,2.878887441636798e-08,2.954895340391628e-08,7.16682575980883e-08,4.3667422982443464e-09
33,38.0,160.0,-6.025641564041591e-09,1.6274614715640566e-08,-1.5129327598155639e-07,2.954895340391628e-08,3.0287230572863304e-08,7.70877147282947e-08,4.313753051949817e-09
34,0.0,0.0,-6.1742731490904634e-09,1.6670162024474132e-08,-1.5502056612757e-07,3.0287230572863304e-08,3.1032330034803646e-08,7.16682575980883e-08,4.3667422982443464e-09
35,185.0,208.0,-6.321825265612434e-09,1.7160141744017377e-08,-1.5879954350346442e-07,3.1032330034803646e-08,3.1774581237562586e-08,7.70888047447591e-08,4.3917145881094645e-09
36,140.5,151.5,-6.458385626225547e-09,1.7732682530204335e-08,-1.619095801699082e-07,3.1774581237562586e-08,3.2398263526880266e-08,9.963393895929837e-08,3.975489499638764e-09
37,0.0,0.0,-6.6026897706525815e-09,1.8113649160892264e-08,-1.655307072740383e-07,3.2398263526880266e-08,3.312222428112257e-08,7.16682575980883e-08,4.3667422982443464e-09
38,0.0,0.0,-6.745550873635345e-09,1.8490806125273312e-08,-1.691156231071271e-07,3.312222428112257e-08,3.38389500353808e-08,7.16682575980883e-08,4.3667422982443464e-09
39,172.5,72.5,-6.909151960482807e-09,1.879573332117132e-08,-1.725071164333686e-07,3.38389500353808e-08,3.452439538644584e-08,8.155994843674511e-08,4.287675121103998e-09
40,0.0,0.0,-7.048948441567268e-09,1.9166069443949578e-08,-1.7602226817486408e-07,3.452439538644584e-08,3.5227090132998345e-08,7.16682575980883e-08,4.3667422982443464e-09
41,0.0,0.0,-7.187346957840883e-09,1.9532702205500054e-08,-1.795022683989446e-07,3.5227090132998345e-08,3.592276254458099e-08,7.16682575980883e-08,4.3667422982443464e-09
42,48.0,248.0,-7.324361488951765e-09,1.9895668639435024e-08,-1.8294746862078434e-07,3.592276254458099e-08,3.6611482495045743e-08,7.16682575980883e-08,4.3667422982443464e-09
43,0.0,0.0,-7.460005874751538e-09,2.0255005409030645e-08,-1.8635821684040568e-07,3.6611482495045743e-08,3.729331919267972e-08,7.16682575980883e-08,4.3667422982443464e-09
44,0.0,0.0,-7.59429381669331e-09,2.061074881093031e-08,-1.897348575778308e-07,3.729331919267972e-08,3.7968341183073114e-08,7.16682575980883e-08,4.3667422982443464e-09
45,0.0,0.0,-7.727238879215665e-09,2.0962934778810977e-08,-1.9307773190788166e-07,3.7968341183073114e-08,3.863661635246227e-08,7.16682575980883e-08,4.3667422982443464e-09
46,207.0,176.0,-7.857134948747703e-09,2.1360122647499527e-08,-1.9638298952312493e-07,3.863661635246227e-08,3.929965108403001e-08,7.278458705408817e-08,4.374811148474317e-09
47,0.0,0.0,-7.987451599949516e-09,2.1704814877014504e-08,-1.9965938253372286e-07,3.929965108403001e-08,3.995462147733218e-08,7.16682575980883e-08,4.3667422982443464e-09
48,0.0,0.0,-8.11646508463931e-09,2.204606018423433e-08,-2.029030116142148e-07,3.995462147733218e-08,4.060304479893728e-08,7.16682575980883e-08,4.3667422982443464e-09
49,0.0,0.0,-8.244188434482206e-09,2.238389303838196e-08,-2.0611420440390185e-07,4.060304479893728e-08,4.1244986345500986e-08,7.16682575980883e-08,4.3667422982443464e-09
50,129.0,165.0,-8.370634550826672e-09,2.2718347563988113e-08,-2.0929328526569202e-07,4.1244986345500986e-08,4.188051077506553e-08,7.16682575980883e-08,4.3667422982443464e-09
51,170.0,129.0,-8.495816206007693e-09,2.3049457544338203e-08,-2.124405753188643e-07,4.188051077506553e-08,4.2509682112022476e-08,7.16682575980883e-08,4.3667422982443464e-09
52,0.0,0.0,-8.619746044636908e-09,2.3377256424884793e-08,-2.1555639247150483e-07,4.2509682112022476e-08,4.313256375219045e-08,7.16682575980883e-08,4.3667422982443464e-09
53,0.0,0.0,-8.742436584879828e-09,2.3701777316625916e-08,-2.1864105145261897e-07,4.313256375219045e-08,4.3749218467985115e-08,7.16682575980883e-08,4.3667422982443464e-09
54,0.0,0.0,-8.863900219720319e-09,2.4023052999449627e-08,-2.2169486384392196e-07,4.3749218467985115e-08,4.435970841366185e-08,7.16682575980883e-08,4.3667422982443464e-09
55,0.0,0.0,-8.984149218212405e-09,2.4341115925445103e-08,-2.2471813811131192e-07,4.435970841366185e-08,4.496409513061467e-08,7.16682575980883e-08,4.3667422982443464e-09
56,0.0,0.0,-9.10319572671957e-09,2.4655998222180622e-08,-2.2771117963602797e-07,4.496409513061467e-08,4.556243955271719e-08,7.16682575980883e-08,4.3667422982443464e-09
57,0.0,0.0,-9.221051770141665e-09,2.4967731695948788e-08,-2.3067429074549687e-07,4.556243955271719e-08,4.615480201169365e-08,7.16682575980883e-08,4.3667422982443464e-09
58,191.0,143.0,-9.328006475921101e-09,2.5275740142844742e-08,-2.3351074238140175e-07,4.615480201169365e-08,4.672362753395782e-08,7.273870136868202e-08,4.29605671117838e-09
59,175.0,199.0,-9.452978793372163e-09,2.5551512150010937e-08,-2.3645870868667546e-07,4.672362753395782e-08,4.732197589397225e-08,7.278481179156265e-08,4.441598780871645e-09
60,0.0,0.0,-9.56733700612773e-09,2.58542904845008e-08,-2.3933434450563785e-07,4.732197589397225e-08,4.789674725765331e-08,7.16682575980883e-08,4.3667422982443464e-09
61,0.0,0.0,-9.680551636755741e-09,2.615404103564576e-08,-2.4218122396641065e-07,4.789674725765331e-08,4.8465772070779865e-08,7.16682575980883e-08,4.3667422982443464e-09
62,129.0,85.0,-9.792634121077473e-09,2.6450794081279273e-08,-2.449996346325757e-07,4.8465772070779865e-08,4.902910773602097e-08,7.16682575980883e-08,4.3667422982443464e-09
63,166.0,237.0,-9.911098777883695e-09,2.6656598070415718e-08,-2.4761448148420774e-07,4.902910773602097e-08,4.954389167291499e-08,8.298742388673865e-08,4.225922382413879e-09
64,24.0,144.0,-1.0022147098838689e-08,2.6996673272238684e-08,-2.503192094226765e-07,4.954389167291499e-08,5.008977899467e-08,7.285138521340802e-08,4.341138040561602e-09
65,0.0,0.0,-1.013081362853959e-08,2.7284999995506268e-08,-2.530562402342789e-07,5.008977899467e-08,5.063687345741817e-08,7.16682575980883e-08,4.3667422982443464e-09
66,0.0,0.0,-1.0238393492943481e-08,2.7570443451541178e-08,-2.557659007377653e-07,5.063687345741817e-08,5.117849803092171e-08,7.16682575980883e-08,4.3667422982443464e-09
67,0.0,0.0,-1.0344897558703337e-08,2.7853032473015737e-08,-2.584484646362168e-07,5.117849803092171e-08,5.171470736056964e-08,7.16682575980883e-08,4.3667422982443464e-09
68,94.0,112.0,-1.0450336583805593e-08,2.813279560427555e-08,-2.611042028956838e-07,5.171470736056964e-08,5.224555554862835e-08,7.16682575980883e-08,4.3667422982443464e-09
69,0.0,0.0,-1.0554721218656827e-08,2.8409761104222766e-08,-2.6373338377255613e-07,5.224555554862835e-08,5.277109615942442e-08,7.16682575980883e-08,4.3667422982443464e-09
70,0.0,0.0,-1.0658062007159548e-08,2.868395694917051e-08,-2.6633627284065973e-07,5.277109615942442e-08,5.329138222449719e-08,7.16682575980883e-08,4.3667422982443464e-09
71,0.0,0.0,-1.076036938777724e-08,2.8955410835668775e-08,-2.6891313301808233e-07,5.329138222449719e-08,5.380646624771944e-08,7.16682575980883e-08,4.3667422982443464e-09
72,0.0,0.0,-1.0861653694588759e-08,2.9224150183302058e-08,-2.714642245937307e-07,5.380646624771944e-08,5.4316400210384194e-08,7.16682575980883e-08,4.3667422982443464e-09
73,0.0,0.0,-1.0961925158332158e-08,2.9490202137459008e-08,-2.739898052536226e-07,5.4316400210384194e-08,5.482123557625672e-08,7.16682575980883e-08,4.3667422982443464e-09
74,127.66666666666667,97.0,-1.0990480387354189e-08,2.9766676728713036e-08,-2.7612295653378787e-07,5.482123557625672e-08,5.5252559934922456e-08,7.68855297873998e-08,4.112373726642729e-09
75,58.0,56.0,-1.1088339415868297e-08,2.994667466493397e-08,-2.7835550113959865e-07,5.5252559934922456e-08,5.571781987268067e-08,8.50536874782182e-08,4.258568980394077e-09
76,145.0,108.0,-1.1186344022398902e-08,3.02055013742746e-08,-2.8081216903403184e-07,5.571781987268067e-08,5.620864240153622e-08,7.16682575980883e-08,4.3667422982443464e-09
77,198.0,119.0,-1.1265311661655024e-08,3.0543377423769083e-08,-2.8318726602795e-07,5.620864240153622e-08,5.6695246253248714e-08,7.764832881253444e-08,4.378383254882504e-09
78,130.0,128.0,-1.136154654572776e-08,3.0796237105521365e-08,-2.855956162734997e-07,5.6695246253248714e-08,5.7176296216153686e-08,7.16682575980883e-08,4.3667422982443464e-09
79,175.0,40.5,-1.146339244660462e-08,3.1045471605417447e-08,-2.8809654086327214e-07,5.7176296216153686e-08,5.769771925269036e-08,8.104193413897469e-08,4.575408871948851e-09
80,0.0,0.0,-1.1557646522827862e-08,3.129331034535324e-08,-2.904557983604686e-07,5.769771925269036e-08,5.816874669685529e-08,7.16682575980883e-08,4.3667422982443464e-09
81,209.0,217.0,-1.1639027522968393e-08,3.146814359121303e-08,-2.9291981393432225e-07,5.816874669685529e-08,5.8664946623099246e-08,8.578465959105451e-08,4.507985747916745e-09
82,0.0,0.0,-1.1731525248428e-08,3.171175561129087e-08,-2.952308387008082e-07,5.8664946623099246e-08,5.9126305662097495e-08,7.16682575980883e-08,4.3667422982443464e-09
83,0.0,0.0,-1.1823097996633008e-08,3.1952931511167936e-08,-2.975187532196293e-07,5.9126305662097495e-08,5.958305144835061e-08,7.16682575980883e-08,4.3667422982443464e-09
84,62.5,178.5,-1.1906602105380587e-08,3.210109706791714e-08,-2.9982549684200086e-07,5.958305144835061e-08,6.004835421862479e-08,8.220230285009556e-08,4.4533316830546345e-09
85,0.0,0.0,-1.1996424085016071e-08,3.2338379553227936e-08,-3.0206746477941004e-07,6.004835421862479e-08,6.049587910113863e-08,7.16682575980883e-08,4.3667422982443464e-09
86,0.0,0.0,-1.20853478448552e-08,3.2573289213685627e-08,-3.042870130374451e-07,6.049587910113863e-08,6.093892906771562e-08,7.16682575980883e-08,4.3667422982443464e-09
87,0.0,0.0,-1.2173382367095935e-08,3.280584977753874e-08,-3.0648436581289983e-07,6.093892906771562e-08,6.137754885382512e-08,7.16682575980883e-08,4.3667422982443464e-09
88,0.0,0.0,-1.2260536544114264e-08,3.3036084735753325e-08,-3.086597450606e-07,6.137754885382512e-08,6.181178274825956e-08,7.16682575980883e-08,4.3667422982443464e-09
89,0.0,0.0,-1.2346819179362414e-08,3.3264017344385764e-08,-3.1081337051582317e-07,6.181178274825956e-08,6.224167459756154e-08,7.16682575980883e-08,4.3667422982443464e-09
90,0.0,0.0,-1.2432238988258077e-08,3.348967062693188e-08,-3.129454597164941e-07,6.224167459756154e-08,6.266726781040909e-08,7.16682575980883e-08,4.3667422982443464e-09
91,0.0,0.0,-1.2516804599064784e-08,3.3713067376652527e-08,-3.1505622802515835e-07,6.266726781040909e-08,6.308860536195969e-08,7.16682575980883e-08,4.3667422982443464e-09
92,238.0,145.0,-1.2591923102355357e-08,3.407361299653841e-08,-3.170219355896191e-07,6.308860536195969e-08,6.349296406756586e-08,8.190249056222867e-08,4.335237137694306e-09
93,0.0,0.0,-1.2674891872021092e-08,3.4291170322563e-08,-3.190919391395521e-07,6.349296406756586e-08,6.390604452247616e-08,7.16682575980883e-08,4.3667422982443464e-09
94,0.0,0.0,-1.275703095399017e-08,3.450655207532734e-08,-3.2114124265398576e-07,6.390604452247616e-08,6.431499443406976e-08,7.16682575980883e-08,4.3667422982443464e-09
95,144.0,94.0,-1.2838348645139558e-08,3.4719780010564035e-08,-3.2317005313327506e-07,6.431499443406976e-08,6.471985509772766e-08,7.16682575980883e-08,4.3667422982443464e-09
96,0.0,0.0,-1.2918853159377449e-08,3.493087566644837e-08,-3.251785755077715e-07,6.471985509772766e-08,6.512066739633901e-08,7.16682575980883e-08,4.3667422982443464e-09
97,0.0,0.0,-1.2998552628472964e-08,3.513986036577386e-08,-3.2716701265852296e-07,6.512066739633901e-08,6.551747180440082e-08,7.16682575980883e-08,4.3667422982443464e-09
98,0.0,0.0,-1.3077455102877526e-08,3.534675521810609e-08,-3.291355654377669e-07,6.551747180440082e-08,6.591030839207844e-08,7.16682575980883e-08,4.3667422982443464e-09
99,0.0,0.0,-1.315556855253804e-08,3.5551581121915e-08,-3.3108443268921843e-07,6.591030839207844e-08,6.629921682922683e-08,7.16682575980883e-08,4.3667422982443464e-09
100,90.5,120.0,-1.3241487798511385e-08,3.5914969338573635e-08,-3.3303324043055634e-07,6.629921682922683e-08,6.669255633128276e-08,8.594060650795045e-08,4.4270691550345176e-09
101,78.0,33.0,-1.3315430138481776e-08,3.629454194394326e-08,-3.348556581589417e-07,6.669255633128276e-08,6.706054459167902e-08,8.112734519284613e-08,4.328252919519896e-09
102,135.5,167.5,-1.3374687566957272e-08,3.6494039308641784e-08,-3.365785370863947e-07,6.706054459167902e-08,6.740525037449293e-08,7.38840559076386e-08,4.234334024072599e-09
103,165.0,193.0,-1.344123416227298e-08,3.6530709818212705e-08,-3.3846544187499045e-07,6.740525037449293e-08,6.77813026534854e-08,8.875869717316172e-08,4.4045798548330985e-09
104,0.0,0.0,-1.351570982133954e-08,3.672369617602055e-08,-3.403210103620697e-07,6.77813026534854e-08,6.81514963595208e-08,7.16682575980883e-08,4.3667422982443464e-09
105,105.0,160.0,-1.3589440723815435e-08,3.691475267025031e-08,-3.421580231642782e-07,6.81514963595208e-08,6.851798847606666e-08,7.16682575980883e-08,4.3667422982443464e-09
106,0.0,0.0,-1.366243431726657e-08,3.710389859953778e-08,-3.439766658384646e-07,6.851798847606666e-08,6.888081600666353e-08,7.16682575980883e-08,4.3667422982443464e-09
107,0.0,0.0,-1.3734697974783192e-08,3.729115306953238e-08,-3.457771220859091e-07,6.888081600666353e-08,6.9240015585335e-08,7.16682575980883e-08,4.3667422982443464e-09
108,0.0,0.0,-1.380623899572465e-08,3.7476534994827024e-08,-3.475595737708792e-07,6.9240015585335e-08,6.959562348025743e-08,7.16682575980883e-08,4.3667422982443464e-09
109,0.0,0.0,-1.3877064606456694e-08,3.7660063100868725e-08,-3.493242009389996e-07,6.959562348025743e-08,6.994767559739418e-08,7.16682575980883e-08,4.3667422982443464e-09
110,95.0,177.0,-1.3968120677162702e-08,3.785986557607609e-08,-3.5131908201460873e-07,6.994767559739418e-08,7.03500245395092e-08,7.709675125583589e-08,4.6005723487303236e-09
111,92.0,118.0,-1.4037327471080365e-08,3.80395603763053e-08,-3.530461141002918e-07,7.03500245395092e-08,7.069453300348279e-08,7.16682575980883e-08,4.3667422982443464e-09
112,119.0,23.0,-1.4104660648180128e-08,3.8214126838152695e-08,-3.548275664921342e-07,7.069453300348279e-08,7.104524600832312e-08,7.339178112635564e-08,4.409308637479274e-09
113,0.0,0.0,-1.4172502042387612e-08,3.839027902576114e-08,-3.5651951373304206e-07,7.104524600832312e-08,7.138280253987468e-08,7.16682575980883e-08,4.3667422982443464e-09
114,0.0,0.0,-1.4239665022653029e-08,3.85646696914935e-08,-3.581945415015408e-07,7.138280253987468e-08,7.171698377248409e-08,7.16682575980883e-08,4.3667422982443464e-09
115,113.0,32.0,-1.4306696247756587e-08,3.867389591279077e-08,-3.598019680933336e-07,7.171698377248409e-08,7.204418751505929e-08,7.695968556516993e-08,4.365721479353443e-09
116,0.0,0.0,-1.4372517285968306e-08,3.884545040965283e-08,-3.614441713182294e-07,7.204418751505929e-08,7.237175642309596e-08,7.16682575980883e-08,4.3667422982443464e-09
117,0.0,0.0,-1.4437680113797916e-08,3.901528936154628e-08,-3.630699525108763e-07,7.237175642309596e-08,7.269604985344117e-08,7.16682575980883e-08,4.3667422982443464e-09
118,0.0,0.0,-1.4502191313349226e-08,3.9183429923920783e-08,-3.646794758915967e-07,7.269604985344117e-08,7.301710055390464e-08,7.16682575980883e-08,4.3667422982443464e-09
119,6.0,102.0,-1.456605740090502e-08,3.934988908067155e-08,-3.662729040385099e-07,7.301710055390464e-08,7.333494094508571e-08,7.16682575980883e-08,4.3667422982443464e-09
120,0.0,0.0,-1.4629284827585259e-08,3.95146836458548e-08,-3.6785039790395394e-07,7.333494094508571e-08,7.364960312363354e-08,7.16682575980883e-08,4.3667422982443464e-09
121,0.0,0.0,-1.46918799799987e-08,3.967783026538623e-08,-3.694121168307436e-07,7.364960312363354e-08,7.39611188654752e-08,7.16682575980883e-08,4.3667422982443464e-09
122,0.0,0.0,-1.4753849180888003e-08,3.983934541872234e-08,-3.7095821856826533e-07,7.39611188654752e-08,7.426951962901203e-08,7.16682575980883e-08,4.3667422982443464e-09
123,207.0,169.0,-1.4801432412565605e-08,4.012947345154179e-08,-3.724786811773284e-07,7.426951962901203e-08,7.457043860853982e-08,7.70888630668597e-08,4.355880188188751e-09
124,85.0,31.0,-1.4861215348951007e-08,4.0483235117605e-08,-3.7417045165396896e-07,7.457043860853982e-08,7.489739230998516e-08,8.504700318207327e-08,4.4874489372384154e-09
125,0.0,0.0,-1.4921491196150784e-08,4.063669622241892e-08,-3.7566897004325845e-07,7.489739230998516e-08,7.519642680609046e-08,7.16682575980883e-08,4.3667422982443464e-09
126,0.0,0.0,-1.4981164284878567e-08,4.07886227161847e-08,-3.7715250324865503e-07,7.519642680609046e-08,7.549247122610017e-08,7.16682575980883e-08,4.3667422982443464e-09
127,0.0,0.0,-1.5040240642719073e-08,4.093902994501283e-08,-3.786212011219977e-07,7.549247122610017e-08,7.578555546233655e-08,7.16682575980883e-08,4.3667422982443464e-09
128,0.0,0.0,-1.509872623698117e-08,4.108793310155267e-08,-3.8007521201660687e-07,7.578555546233655e-08,7.607570910850475e-08,7.16682575980883e-08,4.3667422982443464e-09
129,0.0,0.0,-1.5156626975300647e-08,4.1235347226527116e-08,-3.8151468280227e-07,7.607570910850475e-08,7.636296146266603e-08,7.16682575980883e-08,4.3667422982443464e-09
130,0.0,0.0,-1.521394870623693e-08,4.1381287210251816e-08,-3.829397588800765e-07,7.636296146266603e-08,7.664734153018196e-08,7.16682575980883e-08,4.3667422982443464e-09
131,0.0,0.0,-1.527069721986385e-08,4.1525767794139266e-08,-3.843505841971049e-07,7.664734153018196e-08,7.692887802662977e-08,7.16682575980883e-08,4.3667422982443464e-09
132,0.0,0.0,-1.5326878248354503e-08,4.166880357218784e-08,-3.8574730126096304e-07,7.692887802662977e-08,7.720759938068911e-08,7.16682575980883e-08,4.3667422982443464e-09
133,104.0,127.0,-1.538249746656024e-08,4.181040899245594e-08,-3.871300511541826e-07,7.720759938068911e-08,7.748353373700038e-08,7.16682575980883e-08,4.3667422982443464e-09
134,99.0,115.5,-1.544590865144476e-08,4.185940804058987e-08,-3.8894388549866476e-07,7.748353373700038e-08,7.784060059281333e-08,8.555514193008983e-08,4.7444637762853455e-09
135,0.0,0.0,-1.5500337565619603e-08,4.199910741617394e-08,-3.902946695495073e-07,7.784060059281333e-08,7.811020296251475e-08,7.16682575980883e-08,4.3667422982443464e-09
136,0.0,0.0,-1.5554222190652696e-08,4.213740979800217e-08,-3.916319457598414e-07,7.811020296251475e-08,7.837710956864862e-08,7.16682575980883e-08,4.3667422982443464e-09
137,69.0,5.0,-1.560756796943546e-08,4.227432915601212e-08,-3.929558492080722e-07,7.837710956864862e-08,7.864134736107806e-08,7.16682575980883e-08,4.3667422982443464e-09
138,0.0,0.0,-1.5660380290430394e-08,4.240987932044197e-08,-3.9426651362182065e-07,7.864134736107806e-08,7.890294302043321e-08,7.16682575980883e-08,4.3667422982443464e-09
139,0.0,0.0,-1.571266448821538e-08,4.254407398322752e-08,-3.9556407139143163e-07,7.890294302043321e-08,7.916192296079314e-08,7.16682575980883e-08,4.3667422982443464e-09
140,0.0,0.0,-1.5764425844022514e-08,4.267692669938522e-08,-3.968486535833465e-07,7.916192296079314e-08,7.94183133323414e-08,7.16682575980883e-08,4.3667422982443464e-09
141,128.0,244.0,-1.581566958627158e-08,4.280845088838134e-08,-3.981203899533422e-07,7.94183133323414e-08,7.967214002399536e-08,7.16682575980883e-08,4.3667422982443464e-09
142,0.0,0.0,-1.5866400891098155e-08,4.2938659835487496e-08,-3.99379408959638e-07,7.967214002399536e-08,7.992342866600981e-08,7.16682575980883e-08,4.3667422982443464e-09
143,120.0,164.0,-1.6067013087653228e-08,4.31045990736973e-08,-4.0281386542671697e-07,7.992342866600981e-08,8.059167314606525e-08,1.0187819363549202e-07,6.273752671225638e-09
144,106.0,239.0,-1.612193004464371e-08,4.305152249388154e-08,-4.0396513689019057e-07,8.059167314606525e-08,8.081800248907491e-08,8.476237571575167e-08,4.325996462614381e-09
145,0.0,0.0,-1.616959874488656e-08,4.3179300724932693e-08,-4.0516570842711786e-07,8.081800248907491e-08,8.105782323288226e-08,7.16682575980883e-08,4.3667422982443464e-09
146,0.0,0.0,-1.6216790758126984e-08,4.3305801173673336e-08,-4.063542742486759e-07,8.105782323288226e-08,8.129524621518996e-08,7.16682575980883e-08,4.3667422982443464e-09
147,184.0,40.0,-1.6265187803973194e-08,4.348183897458166e-08,-4.075107640147932e-07,8.129524621518996e-08,8.152789228719223e-08,7.278829720527063e-08,4.35860989601264e-09
148,0.0,0.0,-1.631142392662275e-08,4.3605314040825817e-08,-4.0867587928047443e-07,8.152789228719223e-08,8.176061506696245e-08,7.16682575980883e-08,4.3667422982443464e-09
149,0.0,0.0,-1.635719768804581e-08,4.372755435640753e-08,-4.0982934339349885e-07,8.176061506696245e-08,8.199101103733337e-08,7.16682575980883e-08,4.3667422982443464e-09
150,0.0,0.0,-1.6402513711854643e-08,4.384857226883343e-08,-4.1097127286539306e-07,8.199101103733337e-08,8.221910345462546e-08,7.16682575980883e-08,4.3667422982443464e-09
