timestep,power_in_focal,power_send
0,3660.1902051330617,6181.083450598342
1,3695.08978699866,6181.083450598342
2,3727.617262430288,6181.083450598342
3,3758.9910283081017,6181.083450598342
4,3789.078405657272,6181.083450598342
5,3817.811553499132,6181.083450598342
6,3845.1218381478834,6181.083450598342
7,3870.9609400494573,6181.083450598342
8,3895.217977672517,6181.083450598342
9,3918.297556550756,6181.083450598342
10,3939.2819355182646,6181.083450598342
11,3959.701498184105,6181.083450598342
12,3977.4240713414933,6181.083450598342
13,3993.543863045741,6181.083450598342
14,4008.0568675545724,6181.083450598342
15,4019.2840893646203,6181.083450598342
16,4030.7047755744916,6181.083450598342
17,4040.5641661830145,6181.083450598342
18,4048.8985225812185,6181.083450598342
19,4055.2654987880496,6181.083450598342
20,4060.6620882540847,6181.083450598342
21,4064.6450107951223,6181.083450598342
22,4067.233940970322,6181.083450598342
23,4068.572444639386,6181.083450598342
24,4068.610931511763,6181.083450598342
25,4067.4266334707963,6181.083450598342
26,4065.10734092686,6181.083450598342
27,4061.6864930987344,6181.083450598342
28,4057.2676201419226,6181.083450598342
29,4051.914526686369,6181.083450598342
30,4045.6955690365767,6181.083450598342
31,4038.6719963415503,6181.083450598342
32,4030.9007001447044,6181.083450598342
33,4022.454068601052,6181.083450598342
34,4013.3763783442573,6181.083450598342
35,4004.067270912258,6181.083450598342
36,3993.8812696628866,6181.083450598342
37,3983.1539742798022,6181.083450598342
38,3971.9059189110085,6181.083450598342
39,3960.181256618618,6181.083450598342
40,3948.004510771343,6181.083450598342
41,3935.411216195824,6181.083450598342
42,3922.443157803409,6181.083450598342
43,3909.127092813324,6181.083450598342
44,3895.4553735142754,6181.083450598342
45,3881.5189442845467,6181.083450598342
46,3867.358972996717,6181.083450598342
47,3855.9398750270666,6181.083450598342
48,3840.661173673164,6181.083450598342
49,3826.0208883881737,6181.083450598342
50,3811.2253213486674,6181.083450598342
51,3796.2943044982203,6181.083450598342
52,3781.260138638878,6181.083450598342
53,3770.9771427055293,6181.083450598342
54,3755.8695817352655,6181.083450598342
55,3740.394291790104,6181.083450598342
56,3724.7489616838534,6181.083450598342
57,3709.8264635180394,6181.083450598342
58,3694.9733314796476,6181.083450598342
59,3680.333095738486,6181.083450598342
60,3665.717400081597,6181.083450598342
61,3651.155109350115,6181.083450598342
62,3636.2300210377316,6181.083450598342
63,3621.790320387057,6181.083450598342
64,3607.058120542691,6181.083450598342
65,3592.9885912498157,6181.083450598342
66,3579.079205877263,6181.083450598342
67,3565.4465107892556,6181.083450598342
68,3552.162644808918,6181.083450598342
69,3539.1109587737546,6181.083450598342
70,3526.2540915791014,6181.083450598342
71,3513.645904286829,6181.083450598342
72,3501.302576580164,6181.083450598342
73,3489.207762745429,6181.083450598342
74,3477.5796185770923,6181.083450598342
75,3466.01669090201,6181.083450598342
76,3455.4085314226822,6181.083450598342
77,3444.640608463932,6181.083450598342
78,3434.495450376314,6181.083450598342
79,3424.4822310334503,6181.083450598342
80,3414.8318743204054,6181.083450598342
81,3405.500794677687,6181.083450598342
82,3396.4520285648373,6181.083450598342
83,3387.525371735045,6181.083450598342
84,3379.0806997766285,6181.083450598342
85,3370.5352693544446,6181.083450598342
86,3362.6847666532612,6181.083450598342
87,3355.1032391765157,6181.083450598342
88,3347.9153196908273,6181.083450598342
89,3342.3866589923905,6181.083450598342
90,3335.87293861158,6181.083450598342
91,3329.6382035392817,6181.083450598342
92,3324.011816423171,6181.083450598342
93,3317.7258157316733,6181.083450598342
94,3312.111397225302,6181.083450598342
95,3307.6348641752847,6181.083450598342
96,3302.616656647663,6181.083450598342
