iteration,1. PAM Modulation_ms,2. WFS Propagation (layer_ao)_ms,3. DM Application_ms,4. SH Sensing (shwfs)_ms,5. Poisson Noise_ms,6. Slope Estimation_ms,7. Reconstruction & DM Update_ms,9. Data Logging_ms,total_ms,loop_rate_hz
0,1.6380419838242233,22.52516703447327,41.480666026473045,32.013207965064794,1.771792012732476,4.382708051707596,15.875707962550223,0.018417020328342915,119.70570805715397,8.353820517251743
1,1.1870410526171327,8.525957993697375,14.256416994612664,6.810208025854081,2.3561249836347997,4.276165971532464,3.9920409908518195,0.021084037143737078,41.42504004994407,24.139988731316873
2,2.381332975346595,9.334417001809925,8.071875025052577,8.66141595179215,2.8606249834410846,5.540833051782101,3.985583025496453,0.025208049919456244,40.86129006464034,24.473040337641184
3,1.5395419904962182,13.680083968210965,5.012457957491279,9.258250007405877,2.9520829557441175,4.386666987556964,10.511582950130105,0.029082992114126682,47.36974980914965,21.110518928830103
4,1.5184590010903776,12.840250041335821,27.540666982531548,7.405166979879141,2.9340420151129365,4.351708979811519,12.358915992081165,0.0219999928958714,68.97120998473838,14.498803199498388
5,1.2862920411862433,9.617333998903632,7.184875023085624,9.011249989271164,2.3981669801287353,3.723250003531575,12.369333009701222,0.01908303238451481,45.60958407819271,21.925216381837814
6,4.349707975052297,7.548875000793487,22.202458989340812,5.687042023055255,1.7562080174684525,4.288375028409064,14.895375003106892,0.018249964341521263,60.74629200156778,16.461910135588052
7,6.144083978142589,7.894416979979724,19.074334006290883,5.642333009745926,2.327334019355476,3.661499998997897,12.669457995798439,0.018041988369077444,57.43150197668001,17.412046796304384
8,1.2502079480327666,7.747333962470293,25.766292004846036,5.180583975743502,1.7582920263521373,4.265375027898699,15.701166994404048,0.017291982658207417,61.68654392240569,16.21099086468324
9,1.150249969214201,8.779916039202362,24.00666702305898,6.542125018313527,1.7862500390037894,3.7038339651189744,15.284665976651013,0.02120796125382185,61.27491599181667,16.31989181565832
10,1.2446659966371953,8.567582990508527,17.44237501407042,5.972833023406565,2.3150420165620744,3.9145000046119094,13.148458034265786,0.020000035874545574,52.625457115937024,19.002210238230145
11,1.3167080469429493,7.2988750180229545,18.094583007041365,5.717791966162622,1.9732919754460454,4.308958014007658,22.132957994472235,0.018457998521625996,60.861624020617455,16.430715021032636
12,6.880665954668075,8.049041964113712,16.541625023819506,7.764166977722198,2.255625033285469,4.29691601311788,28.81387498928234,0.016667007002979517,74.61858296301216,13.401487408246442
13,5.694208026397973,8.520374947693199,9.332832996733487,7.149374985601753,2.0117080421186984,4.326333000790328,14.271959022153169,0.01754198456183076,51.32433300605044,19.48393561942858
14,7.799290993716568,8.487541985232383,26.66749997297302,5.945416982285678,2.3319590254686773,4.289792035706341,11.646832979749888,0.020625011529773474,67.18895898666233,14.883397735013425
15,1.264583959709853,7.593083020765334,21.87387499725446,5.591958994045854,2.0131670171394944,4.268874996341765,5.532250041142106,0.020166044123470783,48.15795907052234,20.764999582636044
16,1.0968329734168947,7.044041994959116,29.705666995141655,5.506916029844433,1.743209024425596,3.7215419579297304,4.340416984632611,0.017874990589916706,53.17650095093995,18.805298997062422
17,1.6898330068215728,9.002749982755631,7.54016701830551,6.3845840049907565,2.3830829886719584,4.400375008117408,22.401624999474734,0.02154102548956871,53.82395803462714,18.579087018399118
18,1.1188749922439456,6.816666980739683,20.89112502289936,5.744875001255423,2.0557079697027802,3.6452500498853624,17.162708973046392,0.01729204086586833,57.452501030638814,17.405682643244905
19,2.5812910171225667,7.26912502432242,20.426958973985165,7.586207997519523,2.228250028565526,3.6769169964827597,25.427917018532753,0.017290993127971888,69.21395804965869,14.447952814409684
20,1.0567500139586627,7.066916965413839,11.70437497785315,6.082542007789016,1.7372089787386358,3.2402079668827355,6.580791960004717,0.01491699367761612,37.48370986431837,26.678255797511753
21,1.0752090020105243,7.010500004980713,13.925125007517636,5.741166009102017,1.749749993905425,4.301000037230551,15.300041995942593,0.02095900708809495,49.123751057777554,20.35675164186539
22,3.288417006842792,7.319208001717925,16.943916969466954,5.658790993038565,2.0095419604331255,3.6916660028509796,17.461834009736776,0.017250014934688807,56.39062495902181,17.733444180246
23,6.494250032119453,7.343082979787141,11.554124997928739,5.264875013381243,1.7787920078262687,4.335957986768335,21.21337503194809,0.025332963559776545,58.009791013319045,17.238469274443688
24,1.4463329571299255,8.545708027668297,5.7088329922407866,6.8717499962076545,2.3303329944610596,4.347750043962151,26.63383400067687,0.02145895268768072,55.905999965034425,17.887167757046385
25,1.8037079717032611,7.747875002678484,19.987332983873785,5.3330419468693435,1.748915994539857,4.3163750087842345,18.487041001208127,0.024457986000925303,59.448747895658016,16.821212143191957
26,2.3705839994363487,9.186083974782377,7.430707977619022,8.138959005009383,2.8650829917751253,4.369166039396077,19.82099999440834,0.02945901360362768,54.2110429960303,18.44642612895728
27,1.3853750424459577,9.828541951719671,11.836707999464124,6.36591698275879,2.442958008032292,3.4902080078609288,4.509500053245574,0.036958022974431515,39.89616606850177,25.065065106331236
28,5.322999961208552,8.697207958903164,27.056084014475346,6.319958018139005,2.0190419745631516,4.3572920258156955,24.030999979004264,0.018834020011126995,77.8224179521203,12.849767795897103
29,1.1260840110480785,7.475042017176747,18.311416963115335,6.158791016787291,1.746875001117587,3.6822090041823685,20.63366596121341,0.018084014300256968,59.15216798894107,16.905551123450916
